Numero Veicoli,Tempo di Viaggio (minuti),Velocità Media (km/h),Tipo di Strada,Incidente Stradale,Tempo di Attesa,Tipo di Veicolo,Ora del Giorno,Tipo di Viaggio,Congestionamento,Predict
2048.6858356158077,1.0881016468297,81.17733935357387,0.0,5.0,12.0,Auto,Pomeriggio,Pendolare,True,844.1539665464443
1225.4546865099358,14.990618291209138,27.04881686472548,3.0,2.0,6.0,Furgone,Pomeriggio,Lavoro,False,502.7937051507547
1552.3345254637895,44.125384641860904,62.96594215548694,0.0,6.0,,Auto,Pomeriggio,Pendolare,True,653.0612082247202
1965.2937949361174,111.70092909287204,35.12379203893218,0.0,5.0,7.0,Camion,,Turismo,True,830.1649343139883
1393.8040648736173,110.77669975672144,54.51125178038702,0.0,4.0,12.0,Camion,Notte,Pendolare,False,607.1080114105795
1525.2280770619611,114.28455950374493,79.50721876699521,1.0,6.0,11.0,Auto,Sera,Lavoro,True,668.2287643060065
1770.067234169841,54.49003631560751,24.55879953671242,0.0,5.0,3.0,Furgone,Pomeriggio,Pendolare,True,731.7415444236324
2226.038493341801,48.9382877665592,29.208501257481217,1.0,8.0,4.0,Auto,Mattina,Pendolare,True,706.6404199251792
732.3553777839569,50.03557407730107,34.78485643272137,1.0,7.0,11.0,Auto,Pomeriggio,Turismo,False,318.3882802665895
478.32121595687056,97.61097823854251,55.228912844718884,1.0,7.0,7.0,Auto,Mattina,Lavoro,False,237.18045370772666
1745.5613842742891,116.32860808062807,100.41592698041133,2.0,10.0,16.0,Auto,Mattina,Turismo,,763.2479142280275
,,69.67627182800504,0.0,10.07011205482235,10.0,Auto,Mattina,Pendolare,False,327.3135932077753
2093.750113378078,78.97918892588996,69.74551780913883,1.0,6.0,9.0,Furgone,Pomeriggio,Pendolare,True,882.1174573717398
1576.7167127129542,53.97604598542414,44.7840368609524,0.0,6.0,11.0,Auto,Sera,Lavoro,True,660.3147099390947
2648.0306700745828,69.83407388409667,71.91146780638607,2.0,2.0,10.0,Auto,Sera,,True,1101.735930536978
1312.6610706645088,81.27170629560531,50.02111261956362,0.0,3.0,9.0,Auto,Mattina,Pendolare,False,564.4522739403542
2200.761876886089,32.42520394933698,61.69382403513103,1.0,8.0,4.0,Auto,,Lavoro,True,908.540459149776
1454.4375513843183,75.31325691271245,52.960183604966836,1.0,2.0,13.0,Auto,Mattina,Lavoro,False,620.2570527090312
1430.710550311316,,35.64350881488406,0.0,7.0,5.0,Auto,Mattina,Pendolare,False,606.9345769347977
1804.9690367465332,22.265656332160574,57.118912967151466,1.0,6.0,5.0,Furgone,Mattina,Pendolare,True,745.802985488407
1503.2916478926568,108.23364244275294,21.878357814537438,0.0,,10.0,Furgone,Sera,Pendolare,True,640.3502592342498
752.1899925142187,41.552802176673865,49.693314006823584,1.0,3.0,9.0,Auto,Sera,Turismo,False,328.2498318607367
345.22198561447703,8.700611426810237,34.072888125696196,3.0,11.0,,Auto,Mattina,Lavoro,False,150.92084411154272
2081.641870623127,95.57678686349547,36.59274546112145,0.0,4.0,5.0,Auto,,Pendolare,True,872.3076079466359
2056.0735886380344,95.30713947238698,36.253733534838986,0.0,6.0,9.0,Furgone,Pomeriggio,Pendolare,True,861.8976973573816
1281.9618105321115,94.245859180171,86.87057875973872,2.0,8.0,10.0,Furgone,Pomeriggio,Turismo,False,567.1196555948175
1557.2328102113038,70.35203368995415,88.85021285877404,2.0,,11.0,Furgone,Pomeriggio,,True,670.6537980491399
1697.2444859438506,103.43244353200944,94.3043878116283,0.0,4.0,10.0,Furgone,Pomeriggio,Pendolare,True,738.2188437806316
1455.0161668896387,106.04720115118666,56.74053397594291,0.0,4.0,10.0,Auto,Notte,Pendolare,True,630.8427872939943
1283.9860003540032,9.46288845486193,79.22548353016668,1.0,0.0,9.0,Auto,Notte,Pendolare,False,540.2009117371099
1333.4589793037942,0.9118316267078974,69.71594736374512,0.0,6.0,8.0,Auto,Pomeriggio,Turismo,False,554.5719254186537
1343.3690830429487,,53.34833194328552,2.0,5.0,10.0,,Sera,Lavoro,False,569.3649742765089
1414.350620049291,69.25829430159784,,1.0,5.0,8.0,Auto,Mattina,Pendolare,False,602.528334075447
1021.894552619888,60.972234335958014,64.85837429825045,0.0,3.0,8.0,Auto,Mattina,Pendolare,False,446.5070036382178
1865.7327623724018,102.24532752501935,,1.8246505589562165,8.0,13.0,Auto,Pomeriggio,Pendolare,True,1180.1488910280102
1651.0833185722747,68.60457183364572,39.421334665236515,1.0,2.0,11.0,Furgone,,Lavoro,True,692.8410993785747
869.3008845983244,103.46545699066081,34.8808142587708,1.0,4.0,14.0,Auto,Mattina,Lavoro,False,389.22423521415925
1646.429545033606,69.08358169088288,38.51371747963111,1.0,2.0,10.0,Furgone,Pomeriggio,Lavoro,True,690.8510077645966
1804.0423412441587,91.1156473797749,78.91721221045906,0.0,6.0,7.0,Furgone,Notte,Turismo,True,772.6267943747338
1311.7205359177992,42.761177567351716,107.60010741673719,1.0,2.0,10.0,Furgone,Pomeriggio,Lavoro,False,569.7965998623464
1821.906497063326,51.47185619394009,90.70495940755256,0.0,8.0,14.0,Auto,Pomeriggio,Pendolare,True,771.4156435057782
389.603891712665,64.81785985771396,68.1412595331358,1.0,6.0,7.0,Auto,Pomeriggio,Lavoro,False,195.72929250232096
1971.8572295902582,119.43416362366055,106.94313586705417,1.0,4.0,12.0,Auto,Pomeriggio,Pendolare,True,848.2492937569883
1397.3492858548786,59.04936955939603,,1.0,6.0,6.0,Furgone,Sera,Pendolare,False,606.6359964409875
2011.9820115133748,30.725280285612566,69.76559043375974,3.0,,7.0,Auto,Sera,,True,834.9400658211617
1288.3787612184208,77.08189502354836,6.416786320037232,0.0,9.0,6.0,Auto,Mattina,Pendolare,False,
1766.407389023005,23.94650283542265,63.640319962229945,1.0,,10.0,Furgone,Pomeriggio,Pendolare,True,732.8390024484979
722.2669575938927,21.51065257043532,47.23856568466965,0.0,6.0,8.0,Furgone,Pomeriggio,Lavoro,False,309.53154851408857
,80.38385599505463,46.21633903661437,3.0,5.0,13.0,Furgone,Sera,Pendolare,True,746.8664939383458
780.5636635808338,2.9913221449150873,35.22389319068357,1.0,8.0,12.0,Auto,,Pendolare,False,323.6900300330131
1729.000457273672,116.97290065450937,73.08284646935745,0.0,5.0,9.0,Auto,Mattina,Lavoro,True,748.616907046629
1894.4252145441392,102.27593244526834,59.54840466957468,0.0,6.0,5.0,Furgone,Pomeriggio,Pendolare,True,806.3173869521086
1506.4621729498685,41.33184879350195,43.62762943307941,0.0,3.0,11.0,Furgone,Sera,Pendolare,False,628.0727126479219
1396.9252013395553,59.75651372660395,64.1673234697994,0.0,6.0,9.0,Furgone,Pomeriggio,Pendolare,False,595.9472316947431
709.9015934800268,112.58986225878458,56.78597068932523,0.0,6.0,10.0,Auto,Mattina,Turismo,False,335.386885117644
280.7330850082376,91.16944228105012,76.11463514928869,3.0,2.0,13.0,Auto,Mattina,Turismo,False,162.47845723239666
1510.013220449564,108.63617272970887,59.008809104784035,2.0,3.0,14.0,Camion,Sera,Pendolare,True,654.2987827301735
1988.3214686570245,77.75858789302045,54.10902727648223,0.0,7.0,4.0,Auto,Mattina,Lavoro,True,834.8888720136606
2824.1443308132975,4.291142317332719,75.84962964566809,1.0,5.0,9.0,Furgone,Pomeriggio,,True,1153.6999639142193
2226.038493341801,,81.93963698585344,1.0,,,Auto,Sera,Pendolare,True,735.0837740237704
1993.2291957835691,31.63848826767206,51.23467616867525,2.0,3.0,10.0,Auto,Mattina,Pendolare,True,822.1536276443319
1996.7233620697425,66.06354298752055,69.61916954463764,1.0,5.0,5.0,Furgone,Mattina,Pendolare,,839.3941585875444
1444.7412654269626,65.68198365740326,95.78928267965966,0.0,4.0,10.0,Auto,Mattina,Pendolare,False,626.3378860719039
1128.1633683287912,11.397947862106168,74.11515854631057,1.0,,8.0,Furgone,Pomeriggio,Lavoro,False,476.91927925404156
1510.4296022039123,42.41734845756481,45.898164147932235,0.0,5.0,14.0,Furgone,Mattina,Pendolare,True,630.6664946632139
1882.2719127928628,25.313917614178393,51.74642561193966,0.0,4.0,13.0,Auto,Sera,Pendolare,True,776.0268680849806
1553.8184261128488,109.3203730730811,79.44071140672312,0.0,5.0,12.0,Auto,Sera,Pendolare,True,678.1556957890808
1779.8289767197798,0.05864622678254605,69.77560759549087,1.0,5.0,7.0,Furgone,Mattina,Lavoro,True,732.8818668345939
799.7370346865284,119.1855271821967,99.38602240567963,2.0,6.0,9.0,Auto,Pomeriggio,Pendolare,False,385.46627875097425
1804.5443459702267,67.4794365988779,70.17789631191425,1.0,5.0,13.0,Auto,Mattina,Turismo,True,763.1149382613283
,2.4405512609047086,91.85871072697985,0.0,3.0,10.0,,Mattina,Lavoro,False,539.6880929796088
1182.4966039958001,107.92181184103252,51.75482707869422,2.0,4.0,16.0,Auto,Sera,Pendolare,False,520.9016332742381
1554.2479299042677,43.52162199799108,95.70166966886381,1.8246505589562165,5.0,10.0,Furgone,Sera,Pendolare,True,663.4661594617636
1768.6314422168543,114.26216264767892,83.31919187809893,2.0,6.0,9.0,Furgone,Pomeriggio,Turismo,True,766.7269832444752
1756.8851633409504,54.85119417123245,63.30796371895076,0.0,10.07011205482235,6.0,Furgone,Pomeriggio,Turismo,,738.2018127034352
1253.243936459797,79.9714109035586,40.27074723036008,0.0,6.0,7.0,Furgone,,Pendolare,False,537.3702220240945
923.5539397370176,99.81552587341898,69.45887156235763,0.0,3.0,12.0,,Pomeriggio,Lavoro,False,420.20389512554004
1502.0350847306051,48.4358790579695,37.326647134076644,1.0,7.0,6.0,Furgone,Mattina,Pendolare,False,
1935.0647746543607,27.845183847344273,71.61921043668401,1.0,7.0,8.0,Auto,Pomeriggio,Lavoro,True,803.8652281469529
,22.92311363137303,15.489079929539564,,7.0,7.0,Auto,Mattina,,False,358.546082637027
1309.2628247088915,82.66228538873482,71.99944286866754,0.0,7.0,8.0,Camion,Pomeriggio,Pendolare,False,570.1036483607774
1843.2774632102069,,86.38445411188226,1.0,5.0,11.0,Auto,Pomeriggio,Pendolare,True,793.8854452752884
1982.3014216960476,28.76152661154734,90.13665845573851,1.0,2.0,12.0,Auto,Pomeriggio,Pendolare,True,828.5900241986047
311.8587521449299,94.23301458558942,51.6707114365213,2.0,5.0,12.0,Furgone,Mattina,Turismo,False,168.5146186646052
1307.8534511898342,97.18963840760475,84.30938064245161,1.8246505589562165,4.0,8.0,Auto,Mattina,Pendolare,False,
1238.4452354646319,117.62794648607397,55.959746683548225,0.0,7.0,17.0,Auto,Pomeriggio,Pendolare,False,
2226.038493341801,91.8107787564731,63.801587820970774,2.0,7.0,8.0,Furgone,Notte,Lavoro,False,342.18816830689997
2418.1823395117603,100.65755322693681,101.18510559975613,2.0,7.0,8.0,Furgone,Notte,Turismo,True,
1626.3500688071097,28.81205317177983,62.17788570278909,0.0,6.0,14.0,Furgone,Sera,Pendolare,True,677.8370091852147
1717.4661313657648,2.898410105601359,33.34828983696771,1.0,6.0,9.0,Auto,Sera,Lavoro,True,697.8604625290766
1387.7613471502934,1.6102089163317501,79.31776841385587,0.0,5.0,5.0,Auto,Pomeriggio,Pendolare,False,579.3829320591736
1229.3680127415396,88.23322317205493,75.0002581515884,1.0,11.0,10.0,Auto,,Pendolare,False,540.7172494937089
1584.0781152265224,77.39736345046423,75.80009410648377,2.0,,9.0,Auto,Mattina,Lavoro,True,679.5904833576933
1533.7689655420154,65.4795509611728,64.20053097207304,0.0,4.0,12.0,Auto,Mattina,,True,652.41161079678
1034.9587906449478,100.83588498393345,42.99420277298381,2.0,0.0,7.0,Auto,Pomeriggio,Pendolare,False,457.1325425850543
1010.3815380643518,38.42646076071533,63.56963111962236,1.0,,5.0,Furgone,Sera,Turismo,False,434.7514427898421
2217.0709279128946,1.5018547686800776,68.51734608754703,1.0,4.0,18.15082882846153,Auto,Mattina,Pendolare,True,907.8341314220261
925.8418947187474,,67.9662742738184,1.0,1.0,11.0,Auto,Pomeriggio,Turismo,False,400.48227099060307
1310.067057424692,64.54794027970796,22.42905707960543,3.0,9.0,11.0,Auto,Pomeriggio,Lavoro,False,550.1199221776708
1081.7202653735933,98.52757987760477,64.66924691588702,0.0,4.0,10.0,Auto,Mattina,Pendolare,False,481.64715418748483
1689.8861883135667,58.815866866251106,27.69169608998186,3.0,,,Auto,Mattina,Lavoro,True,701.9067442122966
,65.25762090810613,45.3617214356956,3.0,11.0,12.0,Furgone,Pomeriggio,Pendolare,True,673.4355009163239
1310.9734822488952,24.53564953404737,84.88802938947839,0.0,6.0,11.0,Furgone,Mattina,Pendolare,False,557.2164965766159
1025.6197516528403,77.33054462942326,106.94313586705417,1.0,5.0,10.0,Furgone,Sera,Pendolare,False,453.5487079088628
749.3585641540493,38.701786583932304,63.37387397408613,0.0,4.0,7.0,Auto,Notte,Lavoro,False,330.36612382902524
1730.6787936007163,54.68356865132469,,1.0,11.0,8.0,Furgone,Mattina,Lavoro,True,730.0116601970223
2131.1879857085733,56.2504140176303,73.91430015950041,1.0,,11.0,Camion,Mattina,,True,1180.1488910280102
1910.3820798264196,96.68320869766141,64.40070347018342,1.0,4.0,4.0,Furgone,Sera,Pendolare,True,812.4780055809214
844.9795551509424,105.91985280373055,61.87720319152144,2.0,4.0,11.0,Auto,Pomeriggio,Pendolare,False,388.3309388589526
1492.9130647674071,,33.64064470053465,1.0,3.0,13.0,Furgone,,Lavoro,True,635.4858570928751
,89.84313452415816,33.61969262927562,0.0,3.0,7.0,Auto,Pomeriggio,Pendolare,True,655.7256767547891
1457.85818790478,7.189390669685802,,1.0,3.0,12.0,Auto,Mattina,Pendolare,False,602.005365242834
1308.5011973388125,8.360605245422352,61.24532432676835,1.0,6.0,10.0,Furgone,Sera,Turismo,False,544.2822578071823
1631.492727306844,37.125895223199436,62.13885841090697,3.0,8.0,5.0,Auto,Pomeriggio,Pendolare,True,682.3765170129695
1356.6371172836107,43.387730350712616,69.82577003965514,1.0,4.0,11.0,Auto,Pomeriggio,Pendolare,False,576.6188970305546
1142.5578138221977,73.64582049209291,75.25870440735225,1.0,7.0,10.0,Camion,Sera,Turismo,False,501.6944829987126
1123.6600913553823,56.1021526967845,62.36696532841206,0.0,10.0,12.0,Auto,Mattina,Pendolare,False,485.0047719497119
1917.4059288806666,55.84224679405858,63.43427526728814,1.0,5.0,10.0,Auto,Pomeriggio,Turismo,True,802.7453281706706
2209.8727469713413,91.33516030498764,72.68086973114315,1.0,4.0,6.0,Auto,Pomeriggio,Pendolare,True,933.1539077993757
1404.3559335652615,,38.4593462810196,1.0,3.0,16.0,Auto,Mattina,Pendolare,,577.8187718495246
1959.1720201873488,11.484912518307144,7.278657269400142,1.0,5.0,12.0,Camion,Pomeriggio,Lavoro,True,789.2978790112517
1450.6533800309228,69.34836128653818,51.21122515007717,1.0,5.0,5.0,Furgone,Mattina,Pendolare,False,616.4292279433537
2516.310904058748,86.73935193732056,62.90827014961029,0.0,10.07011205482235,9.0,Camion,Notte,Pendolare,True,1051.4186482495784
2278.8731494533736,70.54960362820037,81.49947468960019,1.0,4.0,13.0,Auto,Pomeriggio,Turismo,True,957.1639832766897
2188.7866958942905,,47.36059078944882,0.0,3.0,13.0,Auto,Pomeriggio,Pendolare,True,912.487418787252
1529.5540495814862,9.750769520098768,120.0,1.0,3.0,10.0,Furgone,Sera,Pendolare,True,650.7468506886241
1170.038061409268,24.639995851614195,86.5638516331837,0.0,10.07011205482235,14.0,Auto,Mattina,Pendolare,False,
2158.855718355012,,80.17147889127739,3.0,4.0,9.0,Furgone,,Lavoro,True,900.5214847887435
1061.8799559838653,44.912989054847486,46.01181136203277,0.0,1.0,11.0,Furgone,Sera,Pendolare,False,452.0294225186102
895.4623159025755,110.88160694256968,59.292944759760935,1.0,3.0,10.0,Auto,Mattina,,False,
743.3033024705506,58.63135513920171,59.7096492445856,0.0,8.0,8.0,Camion,Sera,Lavoro,False,332.8236223033565
2239.0903299716238,61.16199564222137,64.1370551573475,0.0,3.0,9.0,Furgone,Mattina,Pendolare,True,933.2258472285203
1257.5298489851882,107.623392541183,60.67152897830476,0.0,8.0,18.15082882846153,Furgone,Pomeriggio,Pendolare,False,553.5004160499217
1829.8697165854164,24.494552173349838,43.5953231228899,1.0,1.0,18.15082882846153,Camion,,Lavoro,,752.3748492230385
1355.0698263854035,58.109275854849656,45.807883614206226,1.0,2.0,15.0,Furgone,Pomeriggio,Pendolare,False,573.2030783948783
,117.21562016267603,70.71985198320931,0.0,4.0,7.0,Auto,Mattina,Turismo,True,747.7049594321802
2039.854654715675,30.99571262476268,86.00152622760035,0.0,5.0,16.0,Furgone,Pomeriggio,Pendolare,,851.041033541979
2226.038493341801,117.50399001990105,51.87668293274811,0.0,2.0,12.0,Auto,Pomeriggio,Lavoro,False,593.3688109190726
886.5754568001795,45.69214594976919,32.55008727307875,1.0,7.0,9.0,Auto,Notte,,,378.10285268692627
1523.37059142416,48.35568333002704,76.1785161686422,,5.0,,,Pomeriggio,Turismo,True,646.7084964192647
1731.4096969383886,45.05499777608828,40.814521599124774,0.0,4.0,11.0,Auto,Mattina,Pendolare,True,718.3247345879195
1841.485020620783,24.062524827273762,49.678958026852015,2.0,3.0,11.0,Furgone,Mattina,Turismo,True,758.716453104551
1694.434207340915,84.42329814669989,78.72271743046505,0.0,5.0,14.0,Auto,Pomeriggio,Lavoro,True,726.7174876095156
2802.0381477581677,81.00387844419208,72.76489360464285,1.0,3.0,11.0,Camion,Pomeriggio,Pendolare,True,1166.9458907179176
1326.618616616687,32.02959936024358,90.98904704854348,3.0,10.07011205482235,12.0,Auto,Notte,Lavoro,False,567.553040569311
1953.408837766246,56.1543261048965,67.94543992460083,0.0,7.0,9.0,Furgone,Mattina,Pendolare,True,818.5934649153477
507.5724286298715,0.17162053165928448,47.01270423064392,1.0,1.0,21.0,Auto,Sera,Pendolare,False,217.1842688806396
1445.2165433663627,97.59359427755108,78.58650563925455,0.0,6.0,7.0,Furgone,Mattina,Lavoro,True,630.9406473215868
1350.618552718824,27.041488018119182,29.535419918749724,1.8246505589562165,8.0,10.0,Auto,Sera,Lavoro,False,557.2204934685903
2710.9253936145606,85.71681153070413,37.45213565253569,0.0,2.0,13.0,Auto,Pomeriggio,Pendolare,True,1121.3208416007963
1553.2956595508192,11.339103456331578,99.07712100126662,1.0,2.0,11.0,Auto,Pomeriggio,Pendolare,True,654.4431311576072
920.1716485132072,101.15950043478139,97.91415581956072,1.0,3.0,13.0,Furgone,Notte,Turismo,False,427.7907562815856
2108.3573916547753,46.57979377656682,58.33313872504301,2.0,7.0,9.0,Camion,Pomeriggio,,True,874.8168364123932
1192.6039215657668,115.06200118738197,83.01109015564127,,8.0,4.0,Furgone,Mattina,Pendolare,False,536.4634960292137
1055.6559634885243,85.81938662872402,,3.0,10.0,11.0,Auto,Mattina,Lavoro,False,470.00076696597233
1792.4175292420623,,33.41663128450305,1.0,3.0,11.0,Furgone,,Turismo,True,750.4430082176475
1828.315795837526,,53.553186310162026,1.0,4.0,13.0,Auto,Pomeriggio,Pendolare,True,780.7470835421897
1428.3221197438045,100.228161970077,33.716156095639576,1.0,6.0,12.0,Auto,Notte,Turismo,False,611.5121433172367
1718.4764103300438,55.385556134561334,50.37926291954986,2.0,4.0,12.0,Furgone,Mattina,,True,719.1200098482508
2409.702917441161,99.2098765377028,82.41751436389377,1.0,6.0,13.0,Auto,Pomeriggio,Pendolare,,1018.3693842469434
2004.1682002145,57.397113051091864,80.09234207722729,2.0,7.0,15.0,Furgone,Notte,Lavoro,True,842.9141166242958
1038.6052250995613,,70.26079302436851,0.0,6.0,5.0,Furgone,Pomeriggio,Pendolare,False,451.7848814410851
1583.1486659973073,35.910555931836754,,2.0,6.0,10.0,Auto,Mattina,Lavoro,True,658.8124719229179
1433.2493247762113,46.10488107267134,98.61888300932874,1.0,2.0,7.0,Auto,Mattina,Lavoro,False,616.7168591350845
1259.8206440236913,99.91744232738533,50.93026754862933,1.0,8.0,9.0,Auto,Mattina,Lavoro,False,549.1825705722808
1520.5638213253021,37.32675323674068,26.541142241142452,0.0,3.0,12.0,Furgone,Mattina,Turismo,False,627.3858971734858
1315.814423760276,,26.30671499505084,1.0,8.0,11.0,Furgone,Sera,Turismo,False,568.8723814909098
2077.3734107685195,41.719711336571265,70.02583753150445,0.0,4.0,7.0,Furgone,Mattina,Pendolare,True,864.4730289678306
1668.0891033004168,75.88948630709376,60.87699408327114,1.0,5.0,15.0,Auto,,Pendolare,True,708.2655854372763
,36.83701380014099,61.046808268571084,1.0,3.0,9.0,,Sera,Pendolare,False,613.7306979310799
2115.55811475301,21.62651238942608,44.14705550246805,1.0,2.0,7.0,Auto,,Pendolare,True,
1840.7318764910258,77.45232984533102,53.98858361383992,2.0,5.0,8.0,Auto,Pomeriggio,Pendolare,True,775.7250246341616
1465.375610232178,73.90729171086437,52.51238171038708,1.0,4.0,8.0,Auto,Mattina,Turismo,False,624.0761461192467
2226.038493341801,90.02997262934703,42.59390550358966,2.0,4.0,10.0,Auto,Pomeriggio,Lavoro,True,792.1075433921611
1493.1123828316465,85.78660586945662,43.04299697327819,3.0,5.0,11.0,Furgone,Pomeriggio,Pendolare,True,635.8938339854792
2226.038493341801,,,0.0,2.0,7.0,Auto,Pomeriggio,Pendolare,True,1095.5543490225004
2032.729724306912,20.02710136945961,92.13216661106354,3.0,10.07011205482235,9.0,Auto,Pomeriggio,Lavoro,True,846.7396701169217
760.9541632903873,77.09285948639197,106.94313586705417,,7.0,9.0,Furgone,Pomeriggio,Lavoro,False,347.5830107035077
2042.2197265902228,72.86822360337035,48.06681811612529,0.0,6.0,17.0,Auto,Pomeriggio,Pendolare,True,853.1684031519378
1912.047464950443,78.46054297069674,43.99371691984268,0.0,5.0,12.0,Auto,Mattina,,True,801.5552639473392
1444.578926665455,55.70081493294664,36.74838701082556,0.0,5.0,8.0,Auto,Mattina,Pendolare,False,605.5663312493136
854.3966116520569,39.36815937552157,58.60618755806782,0.0,5.0,12.0,Auto,Pomeriggio,Lavoro,False,371.1509487408996
1713.7720565993295,112.58986225878458,41.46313854308738,1.0,4.0,11.0,,Mattina,Pendolare,True,728.332110605302
1325.1752681712946,31.280765884753556,75.21287480601842,0.0,3.0,8.0,Auto,Sera,Pendolare,False,562.0181994757495
457.0582814022714,116.87510259079903,62.12685044899396,0.0,9.0,10.0,Auto,Mattina,Lavoro,False,236.52389847284647
1336.9198209512901,78.50557463583098,,1.0,5.0,8.0,Furgone,Notte,Lavoro,False,565.8413380236238
1826.1151673455136,52.995662137154284,76.80357887879286,1.8246505589562165,3.0,11.0,Auto,Pomeriggio,Turismo,True,769.3858392429896
1862.9178446995274,16.29283757314772,56.732479109209756,0.0,4.0,9.0,Auto,Pomeriggio,Lavoro,True,767.0747328845182
1384.3772789832192,32.0988074249546,66.62018681456986,2.0,8.0,12.0,Auto,Mattina,Pendolare,False,583.3666098651449
1650.9446231678114,94.24310419028699,26.989997220039676,1.0,4.0,10.0,Camion,Sera,Pendolare,True,696.7477796902225
727.0393335227781,114.28039826661697,15.28298327044854,0.0,3.0,,Auto,Sera,Pendolare,,329.68474787023086
848.3295462510919,79.32244271644606,55.86254941486899,2.0,3.0,12.0,Auto,Sera,Lavoro,False,379.8873161398313
1814.585447312818,99.9272331413428,56.84182255405278,2.0,2.0,5.0,Furgone,Mattina,Pendolare,True,772.8648956337458
1439.5005620558868,9.342846088701165,52.561133440311536,1.0,7.0,8.0,Auto,Sera,Lavoro,False,594.3714186810585
1596.925811442126,34.5290109648814,79.26277887692655,0.0,3.0,9.0,Camion,Pomeriggio,Pendolare,True,672.9078615293928
1411.2308529286004,111.91193720883453,81.69886096902864,1.0,6.0,12.0,Auto,Mattina,Turismo,False,622.5755806247992
1279.5741273602066,3.887111426270562,38.40685182153343,3.0,6.0,14.0,Furgone,Pomeriggio,Turismo,False,524.5178399184239
1227.77568710051,90.39185747177547,84.41604468757549,1.0,4.0,9.0,Auto,Mattina,Lavoro,False,543.5526454880093
1157.0678070741592,76.5990998969228,46.70096804898122,1.8246505589562165,10.0,,Auto,Notte,Pendolare,False,499.8171432134349
2226.038493341801,81.65608484740727,106.94313586705417,0.0,2.0,8.0,Auto,Pomeriggio,Pendolare,True,659.8369719028839
992.0860081796068,0.6045226064043252,67.44468408001794,2.0,9.0,8.0,Auto,Pomeriggio,Pendolare,False,417.2491652777694
2022.5365165020994,,61.627346542273344,,6.0,9.0,Auto,Pomeriggio,Pendolare,True,855.4760629844883
1093.7439739465397,112.58986225878458,76.21610366913444,2.0,5.0,,Auto,,Lavoro,False,461.8023640647216
859.8905816906059,110.68427936642358,66.57463224797905,3.0,3.0,,Auto,Pomeriggio,Turismo,False,397.1339061605632
884.319856698884,,69.63929772609632,2.0,6.0,10.0,Auto,Sera,Lavoro,False,400.3149260682441
2180.813169869354,54.60447173905447,48.93499433581878,1.0,5.0,18.15082882846153,Camion,Sera,Turismo,True,903.3871077702037
1414.0835575684252,70.52340061591906,67.4966605428098,1.0,5.0,11.0,Auto,Sera,Pendolare,False,607.0394413749888
1701.045833890574,36.655784462938776,,2.0,10.07011205482235,11.0,Auto,,Turismo,True,706.7595444465125
1924.5739702959931,79.33200994970343,39.32301388405463,1.0,7.0,13.0,Furgone,Pomeriggio,Lavoro,True,805.4260952685247
1813.096420213273,78.83559621324798,55.60367227636235,0.0,2.0,12.0,Furgone,Pomeriggio,Turismo,True,765.5703486321922
1468.7848378013844,2.5271815512179474,79.66740435668243,2.0,2.0,11.0,Auto,Pomeriggio,Lavoro,False,612.1723108929239
1410.1641896637384,52.094520186252424,75.89674203371388,1.0,5.0,7.0,Auto,Mattina,Pendolare,False,602.4630545314852
991.7647068322049,71.19258177143696,20.481906945178245,2.0,6.0,15.0,Auto,Sera,Lavoro,False,424.2082293478665
1091.0759748530081,30.646136185867192,64.89794763265466,0.0,7.0,7.0,Furgone,Mattina,Pendolare,False,465.09361508675977
1413.075735379522,98.66839375473174,83.77973821773847,1.0,6.0,7.0,Furgone,Pomeriggio,Turismo,False,619.9647337435499
1204.5491371157652,8.16783630068124,46.43524930518814,0.0,6.0,9.0,Furgone,Mattina,Turismo,False,498.20058052806695
778.6369114250574,31.138431851929692,79.92103865443303,1.0,5.0,9.0,Camion,Pomeriggio,Pendolare,False,344.7726057219318
2200.713000554255,96.65190658557103,,0.0,4.0,10.0,Auto,Mattina,Turismo,True,919.4902176872763
2009.3719302657319,76.47157239823312,63.98837412990505,0.0,7.0,7.0,Furgone,Sera,Lavoro,True,
1342.968271842404,109.7527675374599,74.11244614525711,1.0,4.0,10.0,,Mattina,Pendolare,False,592.3468728417768
2686.2397475906682,,83.70420795551702,0.0,5.0,18.0,Auto,Pomeriggio,Lavoro,True,1099.8130177378632
1436.9565060860461,98.07421958336307,74.28977609912951,1.0,3.0,11.0,Auto,Sera,Lavoro,False,626.4918011391662
1223.7082872050505,26.5715344500915,56.03169145665156,0.0,8.0,12.0,Auto,Pomeriggio,Lavoro,False,514.2642826540432
2039.1346110931463,66.50592469345108,90.53486965058013,0.0,7.0,9.0,Furgone,Pomeriggio,Lavoro,True,862.766082740468
2119.4889430141534,1.4357126679318233,106.94313586705417,0.0,5.0,9.0,Furgone,Pomeriggio,Pendolare,True,866.3024157131117
786.8903168755508,62.708350639274876,58.61246155045633,0.0,5.0,11.0,Furgone,Pomeriggio,Pendolare,False,351.1523704071397
1495.6787953214134,39.823104724554206,45.12220785061019,1.0,2.0,13.0,Auto,Sera,Pendolare,False,623.7551119011147
2277.4460409252624,106.2097787623646,55.41565912284054,2.0,8.0,,Auto,Pomeriggio,Pendolare,True,959.4660477356665
2050.5313321606563,102.19607859090807,57.76752308539899,1.0,9.0,,Furgone,Pomeriggio,Pendolare,True,868.2016133671547
