Ricavi Totali (Euro),Profitti (Euro),Dipendenti,Settore,Rendimento del Capitale,Soddisfazione dei Clienti,Quota di Mercato,Crescita Fatturato (%),Obiettivi Raggiunti,Predict
5806729.052594561,1679709.4169760547,300.0,1.8713985606712318,18.77298195614177,,11.016529857882384,20.167151828389365,True,3407281.3848204627
5671748.365860056,2382815.281331814,307.0,1.0,27.79776357558638,80.22973611651815,57.810049994641645,8.86909674812106,True,3550720.541148922
3728257.853911652,1499520.969108524,265.0,1.0,18.595205420468023,78.08000353652143,49.908289673276876,19.596632526923567,False,2313989.1370148887
5437058.431586523,2604257.2617532453,300.0,1.8713985606712318,10.240003466179722,76.0481931343736,73.86437224823626,21.078047101434255,True,3499810.609928655
8804583.506490167,2275915.4956218703,,1.0,15.641706456994086,74.08072144906399,4.537063003626662,18.60428041826589,False,2705056.1223354484
4974810.827717554,2379712.089269398,293.0,0.0,-2.2424080984297934,73.43358973998875,51.790315612236135,11.828644669474814,True,3201321.40636853
5102299.612117375,1772276.0032429057,307.0,0.0,9.483947542896175,86.17750779036204,10.602354765985833,7.032074513905149,False,3082834.0134464623
5220249.202817192,2032295.1214460125,292.0,0.0,28.408230373679302,86.85173624317295,20.198292872849123,16.01717962021608,True,3219816.341278324
,1967309.1270648765,310.0,1.0,17.02293345079301,77.7372531102305,2.9251731296452643,10.939593114813258,False,
4830688.721433092,233483.02622347884,289.0,1.0,-7.224407921762479,80.8085814133594,54.814171758338524,12.953806988584374,False,2485391.859344987
5815560.086290479,1669113.309515166,307.0,2.0,9.492753878691815,83.29687481084257,17.41188138982819,9.234644151835182,True,3408515.882928619
4795679.235830286,1278781.7242720588,278.0,1.0,11.338049514602705,76.92738064512001,50.561570607727205,16.464892814099898,False,2781477.428175323
4895928.925391606,1670122.745203501,305.0,1.0,18.763363999162802,78.06265585391945,40.316679119865896,8.619620379219025,False,2949003.010180929
4806931.858931476,1827327.6731885565,317.0,2.0,4.471665380124975,83.17993846205151,29.848770550245195,1.3881704550280087,False,
2538942.77562011,2220512.5496497285,296.0,1.0,27.026674580805725,78.72811422913968,90.97663229894518,,False,1935629.0269038803
4184666.792341266,3219997.7222870532,,2.0,27.5558401860766,79.88452106629825,97.78080839096826,7.4071159493448135,False,3058334.194279939
5681708.8175532445,2525930.4768969947,270.0,,10.632115458896184,82.8779714847987,50.62161983870684,6.1552448362504375,True,3598634.7828946877
4912932.423962488,1360585.886528486,300.0,1.0,1.8702180185475825,75.90098488198805,92.62890782908825,10.747117495784051,False,2864644.127363289
,965459.3714355575,312.0,2.0,15.442578675855213,79.79367450100845,27.907206739614043,7.936427273048677,False,1566011.8867497565
5068224.326443537,732074.4977496397,303.0,0.0,-1.755150134203408,78.00731369528054,37.997562304660626,8.289727485159556,False,2753736.1704921573
4217695.081675108,2833180.8633482032,293.0,3.0,-6.759284738894515,76.96850731526493,11.206957466099333,4.16376307472193,False,2958802.6325946297
3885305.366665664,2415292.561295321,323.0,0.0,7.658250329554651,82.40123739387177,,11.568220108753614,False,2667242.76536545
5851326.521061107,2966883.129931692,302.0,0.0,17.062698831012433,82.24603329446752,56.90576899704731,6.719393393338265,True,3815729.543388739
4546992.560145722,1651257.0689024276,320.0,0.0,29.93815091195581,81.16694490322617,91.11664621412791,9.114848199209161,False,2768875.223713229
4138214.6250603357,1349653.0214850095,305.0,1.0,12.245887055488659,79.5524390657177,78.90611971785138,2.4519434237803157,False,2474003.7093643555
4340653.518396377,,290.0,1.8713985606712318,15.663158943162646,83.58611171569238,96.0646967695196,10.926505500790824,False,2837527.145755417
5307617.676283088,954038.6999319855,285.0,,8.238307161330752,84.93308142899505,61.369945540879115,2.1888563028958643,False,2940020.8858924
5813656.390360017,1528724.4947769227,,1.0,21.310626531949886,81.96762212501955,34.02711296600847,13.84090423813597,,3365448.311793933
4273115.337201955,1826159.7727653936,311.0,1.0,5.602725988371109,75.83593902795812,27.818370201592156,8.247487958220665,False,2684407.249928187
5783797.497009916,1872714.6072950433,281.0,0.0,-8.46979560494377,85.80650070869468,50.606210104210255,12.800508227703748,True,3453715.6907951166
5323051.924411312,2105645.189677704,304.0,2.0,28.57717074344575,81.74459034430481,54.998698775813324,4.4040905685636815,True,3293220.3999270806
6764297.9446954075,2522589.8152935207,289.0,1.0,10.64812218677951,,40.59107367105885,-1.891897641821025,True,4138925.5385562317
4218428.333318882,1668558.4647289775,274.0,0.0,-2.447913439089886,77.26198638426258,50.23819626212891,7.4658267258001345,False,2609783.199243479
4374566.009721093,1610878.4680223903,280.0,0.0,20.439674408114673,83.45002256301716,50.87750202931376,13.799895439353271,False,2670549.3052463513
5539794.128017274,2438043.363173837,296.0,0.0,-9.651629676728714,82.57411061937778,4.288501886552465,6.642930145922827,True,3501311.4015468173
4887512.652344468,1339668.3745076645,289.0,0.0,15.069114175686671,,45.310054416941405,11.510606665151322,False,2845659.1406458663
6027010.50477749,2406630.944278751,,0.0,12.575739938292486,78.2768056498855,29.17219805011634,14.33853255076011,,3735497.4033788806
4910877.6862279,2094831.3114811082,308.0,0.0,10.026756384898448,74.57786833408335,75.35101610904975,8.944948954074324,False,3083890.025548073
3108042.273371067,2736550.5654473417,322.0,0.0,6.915356886524947,79.00223827752443,75.93959778760582,12.142907534530345,False,
4515525.404289124,,278.0,2.0,22.770639901532192,78.08085911545028,25.840464305598143,10.361467632325834,False,2641335.8034441927
5911238.536011666,2057133.6697672617,308.0,1.0,23.61343760823359,79.66948532306198,68.02331288192502,18.299965056607522,True,3572763.028929023
4436679.992107072,2292320.9441713775,283.0,0.0,23.014287165891787,83.49899537614124,90.32660670715693,4.808943938531006,False,2906037.2410937366
4297317.384317705,2729593.176522727,297.0,1.0,23.498201043047075,77.49693570933674,9.351132322530042,4.148550235308047,False,2967537.474825718
5040311.382571145,1769682.3085985384,316.0,2.0,-0.41113463084411883,79.62259651588606,74.83777597602483,16.88800450573008,False,3051063.761466035
5915534.429897665,1670199.7370737123,329.0,1.0,21.358586128847715,81.37243884779836,27.07848051636722,1.8812552796415698,True,3458827.512322002
5144307.013017523,1960327.4654230499,293.0,0.0,5.431410529819761,,9.846151193885788,5.912757804022531,True,3160252.928687237
1967677.8489328478,1764461.5986599696,305.0,1.0,20.249624275413815,78.8001859002509,15.606052587272956,13.099170337878427,False,1513180.0238984823
2969313.409945007,1780359.5348666885,310.0,1.0,16.350610427188798,,32.27309893191843,10.791110955316032,False,2018766.723654701
4244770.320418275,2043267.3024241556,285.0,1.0,,78.64629124410958,40.41105595639224,9.731584784990702,False,2735367.297253341
5156168.137956908,1592959.5401995545,271.0,1.8713985606712318,19.61870012469558,154.96216632954966,86.8776752521791,11.235705648365057,False,3055974.17817945
4181038.5489836126,2386309.580633771,298.0,0.0,-6.219330964018721,75.02664996847203,22.867279424312493,15.484257922744568,False,2806415.245533522
5012622.923561368,2366360.1644374616,280.0,1.0,20.975494536512933,80.16796073537738,80.12356874312879,9.61575144281342,True,3216221.434262211
3799191.636994594,1982713.654931406,285.0,1.0,-2.10144636193645,72.53664560376285,66.27710326990875,14.450389302378717,False,2494412.8050545794
3257334.590314421,1609724.5423378767,306.0,1.0,-0.20133815664484445,87.02518391653629,85.36646545642891,6.39212239762834,False,2111585.936283053
6053982.740060911,2442273.603332182,311.0,0.0,18.807949191191003,84.62246730889002,67.74883916475386,4.707566430531118,True,3759674.392543396
6745288.782494158,2029995.842780249,305.0,,29.39746070363745,87.82249491290057,83.00506416989565,8.039533706248191,True,3981644.7519878945
5438949.074944369,3356377.8793884814,328.0,4.0,11.386853677244261,82.42470920819235,50.53412964336519,12.14564503598271,True,
3319090.052353993,2579405.916256299,,1.0,5.845902614157552,84.75901115422425,31.01237167209938,7.574781792594985,False,2433368.3160102447
6037977.622381482,2540667.8996957242,290.0,1.0,-7.106527445388191,76.51431093158915,0.7360865940819861,9.589162561856574,True,3781191.098931971
7034844.992509737,2108541.2363520716,282.0,0.0,18.595205420468023,76.59557803322761,96.53689283178332,-3.011380276244237,True,4149984.2648844346
5187020.938338626,1854770.9627650515,323.0,,-2.7323923590334376,69.1058596648243,12.940783038014814,17.270267589070066,True,3149945.2120523467
6985192.473362692,,299.0,1.0,,72.26685569423245,36.651588802594226,10.201347349326936,True,4317065.460874833
6406786.465762699,785956.28385759,282.0,1.0,13.547951942558726,73.24642376278757,21.549337721429175,,True,3439181.832423142
5584405.463667288,2790918.888068765,294.0,1.0,-0.15968727899687174,75.32130192766301,42.136542131966024,13.890865931951666,True,3629481.17642746
6684339.753067685,1527416.9032937526,293.0,2.0,-6.5216599691538235,76.02069188577501,32.36657254556752,10.70006928733386,True,3800397.0875358256
6404964.678831162,1813118.1398533117,288.0,0.0,-4.422714777551908,84.82660064185932,30.028352243647806,7.523992430938534,True,3746419.2861700607
6898987.706880419,1758505.128872451,290.0,1.0,-6.668296626634698,74.25287270792555,60.694954292722,,True,3977048.597074768
4683530.301365359,2137856.270057181,291.0,1.0,-3.22318289215636,87.96632013515332,32.153787124185676,15.075574100580724,False,2983125.0468146536
7157862.846451002,,288.0,1.0,28.15676209165288,85.04275984311202,78.69058592971881,12.588885357981017,True,3835557.879042487
5653377.647081798,1452686.3068357478,299.0,0.0,,79.58459333968723,95.91397209100336,14.071124810415478,True,3262497.5298165856
6854738.846419011,1349113.6825072244,309.0,0.0,-3.2588090057133767,82.78664012517153,21.376563692853768,16.81898061632004,True,3832106.891757796
3427988.5650777016,1190908.6259739543,308.0,1.0,,80.06093713407505,28.84192209888018,11.643148206362927,False,2071269.1989606784
4966061.698498934,1378314.0162996794,289.0,0.0,5.089169000752488,81.80775279635242,74.25012440851681,18.60428041826589,False,2896527.7911007274
5229853.97755789,2779885.761305617,305.0,1.0,1.3783953454940079,81.89933151442581,60.910869138530934,8.333004142383814,True,3448894.3837714586
5524813.010486692,2388914.6172375865,304.0,1.8713985606712318,-2.984244425899223,80.82872065754209,16.818842830670434,5.795610279441875,True,3479082.049536678
,3289171.7710253065,528.4843784497144,0.0,14.936173727730765,87.18332900519694,50.90136843671428,3.6061653884089964,False,2936435.827100295
3313695.342571844,3051917.873148244,339.0,0.0,-4.200482172745028,78.05976876855472,62.963431795960375,10.474455542876388,False,2572425.1281215036
6402280.110942579,2198980.4483060176,327.0,,10.388759344670397,85.39135021638478,97.07566918694354,0.5673476945377551,True,3860834.3034326336
4835082.040212403,1908217.3750313846,303.0,0.0,29.084423350582775,87.1428749892972,25.73322281034117,6.233662773068547,False,2990007.4793481715
3831551.124705267,1346423.430410696,321.0,2.0,26.89463362863843,78.93259979022969,38.38065982507486,18.60428041826589,False,
4985328.661696613,1892867.084195532,287.0,0.0,-8.508919732532728,80.76085199647228,43.00266122985151,11.949566040827971,False,3060526.846020174
5858517.412590259,,319.0,1.8713985606712318,15.905779381873923,78.80016868855404,,9.050364365930616,True,3662241.7274539187
3180665.9807243585,2294476.8885427904,304.0,2.0,16.417807614698994,91.0517613415596,16.572978485126633,6.970217989410826,False,2278677.4509686143
4588937.969648037,1789110.4763305571,298.0,1.0,6.381681265162733,70.35697383726739,2.1675544833121396,8.762491070389203,False,2831203.8802214
4385107.54416375,2049148.6661364313,287.0,0.0,-8.135634828946404,79.99701969896321,38.309731189416595,16.15849880979577,False,2807301.603622566
5124807.086752809,1855629.9955361977,311.0,2.0,18.595205420468023,,48.47891841151607,13.62558100452421,True,3119095.2671534643
5271853.013310112,1813521.7077887373,305.0,2.0,-7.505714729720028,77.04331489652749,50.932182571427475,9.359126152871767,True,3179984.890816908
5414814.068297578,2775994.2347297855,303.0,1.0,-9.125588258168618,154.96216632954966,81.27058390729542,13.713084537034495,True,
4741236.584394097,1933833.644710675,345.0,1.0,,,53.528170753967416,19.997863811917497,False,2950772.3851830135
8804583.506490167,2782103.2828759495,315.0,0.0,3.9090185276421465,85.09666893644798,8.009446584609947,6.662031018955137,True,3512458.111175869
6188946.368484401,1426982.0154810764,309.0,2.0,7.3663232629774456,,74.11708820227645,7.1913715444063415,True,3522569.2271608324
4041223.7786249397,1509483.3229036145,314.0,3.0,-9.699139327488627,88.58248971059596,80.59562468295273,11.09601195546749,False,2473459.105385945
4304907.652040417,1254897.3205059064,291.0,1.0,9.352370179209878,85.77060314826562,77.92461195318181,4.037671923592773,False,2528923.8297063652
6334252.93400872,3371384.4830901497,330.0,1.0,-6.17116292220095,83.94525709724492,10.779580808722066,5.659539157761347,True,4178542.9438392366
5075734.113645742,1492610.2510037562,324.0,2.0,13.905754993547514,78.62246921448441,88.10197754685476,9.59176251408446,False,2985652.0504765008
,2017566.9462526669,288.0,0.0,17.91885060583097,90.9266049791475,78.69002314871464,8.546006331955965,True,4181304.3231999176
4390006.79442456,2579022.8337390013,,1.0,18.95203235046548,84.19587406483343,76.54836919064037,,False,2968712.9347376926
4538755.8920161305,1746450.5882575382,296.0,2.0,-2.1597266987965735,84.27426665427609,11.61964615962976,18.60428041826589,False,2793314.5838130186
5669043.631931741,2615909.300959904,289.0,0.0,28.939235776042345,85.87516190910615,48.2634085150625,7.5931967218536585,True,3619296.124893186
5435029.022178443,2011586.9175825447,528.4843784497144,0.0,-3.708483617529783,74.35442737917768,26.945747276876155,16.29241552337713,True,3320993.84484709
4360707.1760137435,2342343.416428785,305.0,2.0,29.05400498034404,75.90819497708002,77.92461195318181,9.304663656869902,,2883058.4738682387
4881012.848753243,1972781.6924408416,311.0,2.0,,,14.092205754678467,5.61441577993035,False,3032342.05499203
5204793.473972743,3315016.202235646,314.0,2.0,14.70973602031373,77.24539513239364,37.23173356354593,,True,3596902.9833335085
4597462.851448133,1898283.7528702682,301.0,1.0,15.563345376422447,70.42008872371316,3.619358852325383,15.580708112315925,False,2868219.667726769
5976884.56235236,1822029.6408715388,528.4843784497144,1.0,18.552356013171295,72.39298643707315,89.81233431498777,7.887581644470528,,3535052.750953971
5364829.486255316,1795614.752811291,300.0,1.0,28.1112709438897,82.26405350210808,56.935346262539724,17.8324377754115,True,3221102.7354586003
3964026.223018025,1875679.8163128074,317.0,1.0,24.335486039929144,84.98497069826583,43.83974753013958,16.379101590341993,False,2544720.3322231728
4415842.359916115,1632187.0463157357,329.0,1.0,14.787056142732723,84.45361592998142,21.71230673887825,11.290003392418567,False,2697579.5518534565
3951005.9261252247,1800750.2323329276,292.0,3.0,13.210733430812361,88.49474945953072,89.32643566520369,20.56109261702091,False,2515732.144981014
4271044.989080818,2218028.7185959728,311.0,1.0,23.53047263976245,77.25919622038163,18.349033652790546,6.812203718075742,False,2800932.4725599447
5635204.814172413,1589937.0520386412,282.0,0.0,-3.398785354771645,70.72139720579487,92.7682616184078,9.886796830130661,True,3294585.500057165
4569155.8003704995,1682968.5384365425,288.0,2.0,4.731633230282659,87.70316176984947,20.848791543532364,15.79048068489584,False,2789471.6198123493
3559438.803320449,2336405.5443900344,292.0,0.0,-5.134337042426105,80.78813364189833,23.51990679212468,8.112392538679968,False,2480642.6874557426
6344683.560245038,1550993.762725964,305.0,0.0,-9.790705515308122,68.69894826716946,53.782761748203065,6.9892961087460375,True,3637641.30679953
5165879.234846422,1797585.5498132803,270.0,1.0,21.393088515668424,73.16512174996998,47.620085819048526,15.468495725070968,True,3122218.3760663406
4268534.792583222,2725882.044262397,528.4843784497144,1.0,18.595205420468023,86.99385017755824,,10.750116294344071,False,2952034.1595935887
5592120.504481994,1733475.7953148363,270.0,2.0,2.8621801616042752,75.43980732459454,18.977888876072168,,True,3316104.1817833353
,2144649.532056744,284.0,1.0,26.484266240312813,74.79876932628173,17.052400995403573,7.388272943739659,False,3042917.1136003034
2782504.2066950267,1228497.0536971467,290.0,1.0,25.94703439487145,77.82766136013336,7.825577051593879,11.879167660947726,False,1759803.5952901894
6317328.617920674,1990571.4886566526,336.0,1.0,27.022831327865056,77.70654208010922,62.393289044404234,-0.5789287401987337,True,3755835.639771585
8804583.506490167,2083432.4787242054,317.0,0.0,23.77447167793808,75.61704096589139,15.599971411079993,10.205212778209905,True,3343551.409338158
5343044.318755495,2144421.5975177633,310.0,2.0,,82.78983175499384,90.75507262619388,4.784180534938574,True,3314849.5954691838
2594424.438155418,2503250.0668186247,528.4843784497144,0.0,-2.909062198012098,83.59755367263844,88.8230743733483,5.497620710611258,False,2048188.3386474387
4660320.143778653,1355912.5527276061,307.0,3.0,8.378720563758819,82.32216333649889,53.239578267199796,13.183155876699582,False,2736936.474338784
4479724.860204452,1788686.9390729703,303.0,0.0,15.129134123252392,82.37658610744303,23.77818614914018,11.229052581625632,False,2776470.757634633
4246184.908803698,1715067.5761703276,,0.0,5.955560157617423,77.79153629465333,23.87760098715306,5.363764371923042,False,
4769902.819685653,2191145.196116794,304.0,1.0,-9.448378629350106,74.4026865577708,31.379274057115826,11.6806479519221,False,3042297.304807455
4693983.506810093,1203674.2982768877,295.0,1.0,24.838410217366985,79.5488031793395,27.784021170699415,7.279941527166804,False,2708095.4988764185
4742926.968128687,2162086.2650662595,277.0,1.8713985606712318,27.746042722153753,77.63191033036294,14.385956009692325,3.8314066811604377,False,3020090.1298655574
4083117.221221801,2709977.469887768,325.0,1.0,24.151523842521385,74.9254258970756,45.99167219161121,9.028734706873951,False,2854553.657324172
4776806.71794092,1639905.6847539523,294.0,2.0,15.904495559111218,75.19273044955499,20.404165093100822,6.141272489703541,False,2880376.292651144
5264376.393703224,1640226.1428963358,299.0,1.0,5.164219818439278,78.30408130393481,69.20779375257831,8.448108258053896,True,3124257.7293421645
4869661.652580617,1978858.946466508,294.0,2.0,2.0265765063925265,83.74165118870867,,,False,3028490.002676929
4945932.0300956,2461543.9952896647,326.0,,-1.9918719199912402,77.07707856372832,61.90886093472987,7.108219440082868,True,3211430.635278587
4341195.882550223,2405854.047805725,282.0,1.0,11.527352394126087,82.26092275722898,52.54762144278017,13.487358252498847,False,2892356.8530884795
6492846.7014507875,2130254.721586751,277.0,,-3.79521541999178,84.75651437463047,93.47790014777556,,True,3885500.624013826
6123962.642901755,2191529.790518866,322.0,0.0,12.476625778421997,75.08995036445015,3.4769859661788027,16.920380236570338,True,3719443.6426825845
3571224.1280277967,2238978.354486828,286.0,1.0,9.040832119493537,72.2800614505985,72.91268649332325,10.066553541708505,False,2457307.5836706553
,2004079.3611237356,291.0,0.0,15.573712308968325,76.5636792764471,91.60447290110662,13.406917647959874,True,3210329.522838477
3286414.7616625507,2040232.0934878485,314.0,3.0,18.104805896064676,69.12830276190049,3.4253912111377516,10.447684372807915,False,2255279.0984145044
6144907.547429586,3364334.328773109,528.4843784497144,1.0,,80.31608637103358,7.237464653368175,8.937630735376594,,4845963.961578788
4881777.860022392,2284567.706276199,312.0,0.0,29.619657650675826,77.90674676299106,84.317365801109,7.8407015920179415,,
5841224.89632175,2093839.1085354413,316.0,1.0,21.852711197368873,88.13026264286002,,12.971581300157556,True,3548766.7750377674
3281723.0421796143,2609486.765875026,288.0,1.0,1.8715866771783762,79.28584427497256,15.704752426638525,18.737245748564927,False,2423711.298301465
5140524.84058786,1872291.9330408012,307.0,0.0,-2.689652535331981,76.40050388579175,,15.950750070640762,True,3131953.1903561847
4654225.461304871,1311300.3036966526,260.0,0.0,26.574532739421542,77.99514543927218,98.60281272447459,0.4743642264174639,False,2720502.916634277
6163968.612978668,2139156.5308776572,301.0,1.0,28.287141083414383,91.91059328500715,33.59389268207409,9.814149066378826,,
6457322.679168581,2648325.4981472366,274.0,1.0,9.274101263524251,83.18146785829596,31.815678965578222,0.02971554801626297,True,4023158.994971571
5960850.433722321,1019764.47713103,271.0,2.0,28.559890629339257,95.85296075210783,38.74638569294439,4.533630735749301,True,3286355.4667266165
6981477.807106739,2052537.9522358046,,0.0,14.637835863742296,76.48177032501177,77.92461195318181,9.452019859674985,True,4106502.1796280826
6352219.294498668,2421808.6126237074,299.0,1.0,0.7984355752691172,71.62555390501849,90.75535592892501,8.503032738786997,True,3902653.931642994
6640142.381511668,2366417.9759495286,304.0,1.0,8.153922327481734,84.34568656058387,16.311150342383417,8.214396568125274,True,4029998.2264200062
8804583.506490167,2753022.5521312007,259.0,0.0,3.128043076108856,87.73273321413708,52.2955992346005,5.82746752500796,True,3594006.8100252026
6545141.647183834,2258978.621402972,250.0,2.0,-4.2558413625044,81.38731320837897,81.33077057212344,12.68859790937885,,3950266.9477323904
4954995.704625682,2226851.809626461,301.0,1.8713985606712318,7.033855089620118,77.17535667091995,1.8837307501925138,6.447429864059568,True,3145554.684686752
4396589.748304275,2030566.3724614203,310.0,1.0,13.517160180906401,77.80119380110881,56.519531253818876,7.946185088491381,False,2807466.375127581
5458196.169242896,,296.0,1.0,3.9627837942653557,84.33513847590481,50.98296208129127,19.213883822302186,True,3572217.5884139854
6898289.876300109,1481460.9928578953,309.0,0.0,0.347335665269469,73.74607333786693,77.92461195318181,9.74539423108641,True,3893585.1850862694
5219642.953439357,1238254.579809622,330.0,0.0,-1.5226076638591035,81.32361124486769,33.832340622226845,8.570255545908749,False,2981299.564713674
3741487.929352941,2376614.580528444,312.0,2.0,26.842940960659114,71.50354587761566,91.90311949595812,12.295831123823866,False,2583730.7980012284
5511404.357057992,1856908.4638954385,311.0,0.0,19.721341061474725,154.96216632954966,34.11886083210046,6.487456418005949,True,3312776.0151889115
4592032.242861642,2358191.3601927245,260.0,2.0,24.707595233775365,78.24112515183907,47.59842239319473,5.100344480034557,False,3003474.549557534
3353169.3560967576,2983203.1031134836,328.0,2.0,27.679452284120494,77.10200766084553,3.042827135313242,8.608661874657352,False,
3557593.097901852,,359.0,0.0,,73.90822395412496,50.036467280995645,4.32616759859132,False,2394430.534477863
,2063921.5145218694,299.0,1.0,23.55179248035212,82.42624314592764,51.38781298580177,13.184036795919734,False,2840148.5746099534
4948124.773296131,2201104.7936579087,314.0,0.0,-6.896023350358846,76.33714617927413,65.45742586721117,4.526887548455846,True,3134394.7301229476
5068058.016817679,1993010.5573866258,301.0,2.0,29.60191101420569,87.842555195411,76.15675534853898,11.698443972378975,True,
3424113.323421319,2136608.7329414384,320.0,1.0,19.02518296532177,74.46350899254865,30.87308194966666,17.12968562049946,False,2353042.707530215
4366067.0518530905,1870585.21833518,311.0,1.0,14.760531764974637,154.96216632954966,29.6685177513094,,False,2744209.4213758046
4034321.079351787,1138561.2032624308,258.0,1.0,8.186704183094754,81.13096562445828,21.887743439570773,9.715985577429315,,2358730.843851738
5675958.3592949025,1711251.117359176,331.0,1.0,3.4873175218856787,154.96216632954966,92.85821919410758,12.236468032256852,True,3351356.9621488107
,2686149.138032344,354.0,2.0,7.9878221449024736,78.24178812226553,92.74843912053024,16.168972357715642,,4045158.228056343
4618076.857754497,2884357.0942178234,272.0,,10.412906392488082,81.107593080868,77.92461195318181,9.173808833074371,True,3174347.391904362
4809096.684964466,1088339.107535039,287.0,3.0,11.484054600447443,79.2145855038224,73.6602968625818,10.92767524043579,,4845963.961578788
8804583.506490167,2354948.2701358176,291.0,1.0,-4.103905809853314,73.12954126697511,2.7903595300485695,23.96986386335261,False,2594837.9528011605
5660363.618434852,1734362.1962691285,282.0,2.0,29.96251646948336,85.47267862674039,78.9007180158381,12.287657152810969,True,3350492.9256295953
3385914.862180992,1658639.6721995077,297.0,3.0,19.620364850919046,74.04408465601409,20.797960241944836,,False,2190552.276301022
5394215.387490069,1683275.1099913626,309.0,0.0,5.892261525588811,70.22979034961803,3.4902117823758183,8.662355141815194,True,3202091.9592134715
5428027.51516124,1635214.5860463884,301.0,1.0,-2.695292814430421,72.61967168639144,90.90068972382053,7.568899767152967,True,3204579.6471744897
4935678.392663792,2168053.4385588975,255.0,2.0,15.999258685299502,86.38688188879854,32.28069161521743,14.391998279261967,True,3118258.106299221
4791822.353623693,1794947.219594652,309.0,0.0,-9.771113891894569,82.93921482288584,3.783344107943054,7.939237458143905,False,2934396.9305377337
5226753.20491398,2406554.544900878,290.0,0.0,-5.3410267194876715,82.59790073638409,47.32508735018362,11.380332624413265,True,3335345.2419937784
5238590.34544021,2099103.3294418347,285.0,1.0,26.941503712152773,85.3252519028905,88.8811156149859,,True,3249026.984238547
4783713.916929447,1835361.678828062,312.0,1.0,3.488330630263965,80.07961963459394,61.730490937055635,12.26259529197339,False,2942467.9146322003
5185129.777239652,1971873.3148580932,292.0,2.0,0.8097763107739819,71.45744413361689,60.99391291072127,7.8560106470404545,True,3184128.4542793836
4526094.386307521,1775220.3995441012,311.0,2.0,-9.372601766207183,86.39724773026576,49.064682096544765,9.70119193748682,False,
6414360.825389693,1572395.9557904727,,3.0,12.45715952437007,,75.95239347456084,10.893582581629802,True,3678901.378148504
5413393.437537407,,298.0,2.0,24.684713340232015,82.18999718852365,75.66455243032772,5.924135554237962,,3188280.888835534
3986926.856793294,1792280.780620194,271.0,2.0,18.595205420468023,74.09017425643866,77.92461195318181,10.094877627880534,False,2531149.681558231
4492096.296760233,1860633.6485088263,284.0,2.0,1.9939995941067004,81.15600209308802,95.26659466971871,,False,2804240.286043515
6106657.245474086,2079843.551927455,286.0,0.0,-8.377894335594602,,6.904795930439878,13.763452349114091,True,3677284.4410057496
5936226.083429629,1377270.7046574373,287.0,1.0,-3.761932966425885,75.93125235742353,4.494028155891372,5.290589955340367,True,3381295.3112300364
4695878.404337392,3462561.694767425,292.0,0.0,13.070021433948163,73.34877303706202,86.2053570262763,3.9708081184504405,True,3386708.504760547
6332846.853528346,2543321.839561272,285.0,1.0,12.435602142132293,83.55667581871309,20.44117361260166,15.06616021332885,True,3929422.991864597
4539663.95138323,2618285.3070940753,294.0,1.0,10.035589815550708,73.13183438820904,94.60157796543393,10.43953177969453,False,3055319.6557261935
3479322.222810555,1589956.8952417376,299.0,2.0,-8.458478710136736,78.64482152557497,77.92461195318181,16.16785888368004,False,2216651.4135495755
6506917.2956176475,1991362.9395705455,316.0,1.0,7.395544397650173,82.0152755091296,85.4581833956258,16.71259881457086,,3850870.8721997505
3621978.414125653,2055457.604502716,289.0,1.0,1.175532060840574,80.56469580396846,54.390083656965906,8.11939784883821,False,2427628.112293211
4035488.7923269295,1898339.305986706,288.0,1.0,-1.9948452729150734,81.26203976691185,80.40101774092624,12.825880185160129,False,
5571238.062139271,2087411.037108969,319.0,,-9.657483986622646,,42.01006942245012,17.310842121055266,True,
2951834.2578051607,1430964.8012496103,267.0,1.0,10.416550325818807,79.8349216417378,74.48637138604587,14.299573982779979,False,1905209.4291922601
6451332.099820012,1608698.2810828495,295.0,0.0,18.595205420468023,72.98070449777316,12.488968105331178,0.6335197093336404,True,3708275.6609388026
4340406.8771923585,2045700.5175704514,305.0,2.0,16.238491483543093,83.19877144373118,78.78663187463488,16.784985743290413,False,2783916.950864463
3476203.80607292,1966897.2570846514,528.4843784497144,2.0,17.524114688781573,78.18531963449958,42.66829029783674,5.724280901138916,False,2328172.2250180356
4743436.079519338,2820618.435742413,299.0,1.0,27.0032341381459,85.74982040165496,76.08625213102326,15.576042793114517,True,3217906.6856909515
4778299.405620959,2009235.2900508177,304.0,2.0,29.08626580720943,85.35870976211623,52.2673463553366,2.279699297563347,False,2991920.745765584
5592007.819974167,2531549.5843699896,327.0,0.0,20.547592985440364,79.22197130365399,59.10480723570581,8.069721099515744,True,3555470.3992423005
6207445.43473147,,528.4843784497144,1.8713985606712318,-6.69256785911446,154.96216632954966,57.969593307655884,6.137455779965408,True,3765882.791475847
6934625.236416351,1846473.7642067166,299.0,2.0,,72.70628161582124,45.80743998618574,1.5347661888410649,True,4021255.0544234286
5364671.346393516,1415876.2925643232,331.0,2.0,5.002914477185261,80.83752761774583,67.58283162762137,11.542567595920971,True,3107100.8694795743
5149571.414012068,2451591.399157749,305.0,0.0,18.23297959332789,76.04702934292902,70.6533680429986,7.0269046581601415,True,3310264.5321342903
3543964.260461296,1847826.45362814,298.0,0.0,-6.247955052276795,95.14381992163857,5.586892391467712,,False,2326331.724348846
