PM10,PM2.5,CO2,Ore di Inquinamento,Indice di Qualità dell'Aria,Temperatura,Umidità Relativa,Tipo di Aria,Stagione,Allerta Smog,Predict
42.836288624400716,30.135265448421077,354.61718592249116,4.0,90.0,37.11140033750394,40.4988177427113,Città,Inverno,True,95.82842995118689
,23.855568684825645,247.95056546005202,4.0,94.0,28.98001123472271,92.592399299129,Rurale,Inverno,False,72.09164014393376
44.30398544062083,23.966962610798646,341.1608114810452,6.0,109.0,14.08210750000984,97.924802829169,Rurale,Primavera,True,91.11014297271475
57.515739666982235,22.12630940521245,357.71005487893564,3.0,97.0,-11.628700739950162,36.446056071371856,Città,Primavera,True,97.64725663796679
74.9419379635357,9.792033081176301,415.55176463034275,2.0,99.0,5.516583236523992,82.02386157930331,Città,Autunno,True,109.50974754759979
51.57340792926157,4.1469332054267625,322.8185365742793,8.866935279603924,94.0,20.56556457701172,16.01652880754424,Rurale,Autunno,False,81.69450297580504
84.6572704594571,27.18515583008885,162.2771903914804,7.0,89.0,-18.002258069277094,94.13002163694027,Città,Autunno,False,62.481768403254236
40.216502513362734,27.718818334398797,334.04583178643185,1.0,,-3.7922958639330844,35.71863979720927,Industriale,Autunno,True,
65.09684923936942,19.995784049315514,301.02822771626035,3.0,97.0,,16.473896822695334,Rurale,Primavera,True,87.73301393478911
74.13560045956667,17.297367318149085,307.69353091283386,3.0,101.0,7.848111915362434,4.243039648328139,Industriale,Inverno,True,90.69833324769641
60.14605215921904,17.038351178932746,462.1824446142257,7.0,102.0,23.891759322140004,13.750304679440262,Città,Inverno,True,117.29564504218395
9.739967557308084,22.143107402225354,392.2425957039245,4.0,112.0,3.895087520394533,26.4610422583454,,Inverno,,90.22775236886747
40.940005874581516,34.66061119859518,351.0024086235587,2.0,107.0,36.94287568099197,40.63318777180358,Industriale,Autunno,,96.34672796652427
58.962399370594184,27.917911809681705,339.6555548783125,7.0,100.0,,29.82774995492513,Città,Primavera,True,96.78699551071344
54.44089177198026,34.73275246103367,,4.0,100.0,-12.97387290871152,19.827798309973044,Città,Inverno,False,56.41902897968417
46.12973946693317,26.31981379263701,348.687900988696,5.0,78.0,,62.30659121419932,Rurale,Inverno,,94.10442755487395
35.27712029654181,,412.2653555213723,6.0,102.0,-0.8385633896592566,,Industriale,Primavera,True,103.00082089269112
53.875433896206694,25.970580139380665,305.8747223202585,3.0,89.0,1.7901192707634372,57.23392011877612,Industriale,Estate,True,87.72580668866598
64.687256473056,23.024628535214674,369.247138847568,6.0,99.0,29.656764559017134,25.052860044980218,Rurale,Autunno,True,102.46545612551628
26.201873934713998,18.691167999430274,300.8242786113376,4.0,105.0,16.90939071492273,54.469978877623625,Città,Inverno,False,75.50188510245383
51.70818664191733,27.68988544204959,269.4589062702246,2.0,90.0,7.372197549675036,40.79668126536185,Rurale,Primavera,False,80.48019142343995
49.327478847421375,36.39460323139052,243.33754619879525,4.0,92.0,23.98189879065233,59.67094841415251,Rurale,Inverno,False,78.02359418654167
45.65087700668445,4.552460139611018,249.14155086855033,2.0,112.0,38.20153038352069,11.040397111416212,Rurale,Autunno,False,65.34455733155981
46.20970996862487,38.207968877432066,187.4468722727578,3.0,92.0,38.41109770393843,48.77945007536185,,Estate,False,66.63547499611184
35.55569806105109,14.901787512326495,181.28184234600755,3.0,90.0,16.196824270822127,92.49611308261915,Industriale,Inverno,False,52.88379289244744
26.71615746895671,27.606881250580432,301.5142320988426,5.0,96.0,19.52834510267936,12.430425081864172,Rurale,Autunno,False,79.36044616068772
55.044919470354415,21.3092292406234,248.7466706735733,8.866935279603924,90.0,-14.451843833789342,89.97787070301182,Rurale,Estate,False,74.78650167207036
35.89529342349975,25.806258092801585,,8.0,98.0,19.810512715851743,85.80050236341235,Industriale,Autunno,False,71.85006800964024
46.508936997048636,33.1563554350613,178.53328869930027,5.0,158.13043136113987,33.161536586953005,91.55837876257166,Industriale,Primavera,False,
39.5306330490813,36.707140444529074,203.03251336113897,6.0,111.0,16.026061677350974,79.70621975857699,Città,Inverno,False,67.14854876476382
46.62347530805438,30.822636332145652,361.57965543050807,7.0,88.0,-5.24188933222403,49.33720603182267,Rurale,Inverno,True,98.6320282113762
51.73203659234879,8.830919599209597,0.0,6.0,77.0,-5.330329909676868,53.52120158241392,Città,Estate,False,19.051978817388477
67.18021809730912,34.569591194954775,227.19628486259228,4.0,91.0,14.694276214913202,46.777484138536494,Città,Estate,False,79.42115887969311
56.908135510985296,6.808323717241191,312.16260422085105,5.0,86.0,-17.301708864822597,6.259794969480859,Rurale,Autunno,False,82.22829098436227
46.96404092223187,42.95837619723284,268.17880282173707,2.0,100.0,26.273424233118433,17.183341678726837,Rurale,Primavera,False,80.5395431635726
26.82434507317801,42.95837619723284,404.6302053564215,3.0,,-19.079164311843794,96.89265017484443,Industriale,Inverno,True,98.16811417030443
43.51540435163794,33.34401950641672,297.6667311093826,7.0,,-3.0803948173983926,5.412782925315596,Industriale,Primavera,True,85.9255753299346
19.68430045637548,16.5792483951146,339.9634346420457,3.0,122.0,20.98545649079162,64.19907246527742,Città,Estate,False,80.52967642336763
53.742605319955636,24.310771478612036,174.99036772751208,6.0,97.0,5.761344367199804,,Città,Primavera,False,60.84516373293392
50.36235426595362,27.286702923445105,26.402750201330093,3.0,101.0,-16.89047985134949,66.74274204494681,Rurale,Estate,,31.303937489430144
68.79339515596268,15.307475193802455,337.05646416685664,,96.0,-19.040078016524372,97.86095989133038,Città,Primavera,True,94.17230145768112
29.613940680054178,,242.3013377647955,5.0,105.0,32.5224529748707,7.484715845549439,Città,Primavera,False,
41.96002538571273,10.940671390833316,256.96987451591303,,,21.557563367878444,86.11942758968334,Città,Estate,False,68.35825107522976
55.043020973555784,28.163130234839276,574.4723228206033,6.0,103.0,19.265643360620345,81.23663778873265,Industriale,Inverno,True,142.6726229501231
83.76533827942554,23.147676806486484,350.63786781593546,6.0,108.0,-7.895899347350365,77.87740482454824,Città,Primavera,True,104.51624576960936
74.56626063456073,37.496406811512166,282.6093109137065,6.0,115.0,27.396100185686485,70.59160193667053,Città,Autunno,True,93.8903030977144
52.52127120311785,31.68874377871841,35.0696460674489,7.0,119.0,20.131499115818713,84.51316736163054,Città,Primavera,False,35.445808085912496
69.99318844170048,10.420212560416687,269.7172971562958,7.0,96.0,5.70564378666915,81.48202660157949,Industriale,Primavera,False,79.10950098793597
42.74328880550682,15.93266259968478,457.8011430040008,,97.0,22.960348118286866,58.53787255103929,Città,Autunno,True,110.75628028232612
41.87990005124061,18.90584404473327,,,,27.836431927258324,57.3101877304162,Rurale,Estate,True,130.2929718857182
56.424458076171746,18.72195612119283,201.86218583758563,6.0,93.0,24.92773406515166,6.219420319151093,Industriale,Autunno,False,64.78855703884578
84.6572704594571,,331.69814659299044,3.0,105.0,30.442360350823016,46.93574795950251,Città,Primavera,True,86.33153018928742
47.17069211101312,16.501455157414703,112.40576762016502,4.0,109.0,-10.307282494269792,96.17103184336828,Città,Autunno,,43.23294322030282
39.36136559066613,30.311920860300603,499.28196849638584,6.0,93.0,-16.501641749519624,31.730311162164504,Rurale,Primavera,True,123.78957172059725
,42.09567064114772,535.4621180438234,3.0,,29.405049685097858,81.108204006933,Rurale,Inverno,True,91.5726245074974
34.44310571831102,29.300309847862735,306.2953455915788,5.0,,29.905388876637566,74.10242999448667,Città,Inverno,False,83.31212477295415
42.68983745452692,22.757167771557718,325.632409163131,3.0,95.0,31.467953539831292,83.81331259281052,Rurale,Autunno,True,87.03630017760736
69.28173448263443,13.980130751205369,429.8902416858838,6.0,106.0,1.6531189582424446,59.71390934864176,Città,Primavera,True,112.35462098244923
20.242730602257637,11.982257511830362,337.7631648001016,3.0,127.0,-18.37165182712347,3.162529444346829,Città,Estate,False,78.41835514542976
20.816165233358493,21.841387574961246,382.2179587454148,6.0,114.0,19.167513873577676,89.36373738202555,,Autunno,True,
31.104069311914557,33.62879874951355,361.68305068035187,4.0,97.0,26.46982995023879,48.95639374065074,Rurale,Inverno,True,95.11935042945017
64.14371193250972,33.24426522438909,318.42212363268595,7.0,94.0,7.973912246061609,32.55612470992823,Città,Inverno,True,96.22524439604575
51.83491305450921,26.25640616334588,350.90909516056274,7.0,78.0,10.150322861746861,81.11288096646518,Industriale,Primavera,True,96.23485541380367
43.535128118930025,11.795129319751304,175.82986098224308,8.0,119.0,-14.502206977209777,4.58809413360447,Rurale,Autunno,,52.944562360028144
,20.1780510493541,278.712853795512,9.0,106.0,-9.960914116854624,87.3893944208837,Rurale,Estate,False,84.25896596914208
41.466684548346976,32.42223794680704,335.7538050233214,5.0,104.0,36.68428386060913,92.00450992750115,Industriale,Estate,True,92.55966154789118
34.94089302210328,28.76084429166396,229.1986749454038,0.0,80.0,-2.444506221734745,74.04772371137095,Città,Estate,False,67.82634061237734
61.90925650155789,33.12561794255448,281.4938963813106,8.0,158.13043136113987,39.17715392560416,33.60123151804062,Città,Estate,True,88.12180340375129
39.064198050618586,21.820310603315168,178.04902717174514,7.0,104.0,9.827577516011651,33.167485421926976,Città,Estate,False,56.057189090860675
86.95831264529878,35.905283758755786,,6.0,95.0,-18.78041335915588,59.283133931198606,Industriale,Estate,True,130.62224024444563
24.629124267075778,30.3286387205058,352.515728989696,5.0,94.0,-5.552551751545078,,Città,Primavera,,90.02333856626427
39.85616331672588,29.97975138261018,420.8675538917055,6.0,108.0,39.91070233885185,1.5594260898357692,Industriale,Autunno,True,108.12226032640294
54.30728481586884,25.30087122343422,582.9483976215324,9.0,82.0,17.8753198762531,7.138891892836485,Industriale,Autunno,True,143.00221345844082
41.43808902013699,26.51404156272399,423.6907964841099,6.0,104.0,19.77556452726789,25.39991754598865,Città,Primavera,True,107.77520262795268
56.856897964909095,28.831447825669674,220.05819585486512,2.0,97.0,26.155021020605446,63.699259703702374,Rurale,Autunno,False,
60.03769751124837,20.52842689378424,236.61974769335845,5.0,115.0,-16.65553499950577,1.308495958404965,Città,Autunno,False,73.5466295495599
,18.600958002765086,319.2856072055567,,85.0,-13.647469455264677,59.004491421151506,Rurale,Estate,True,92.60380935888975
66.95034154888029,10.507891529588782,296.86164306769683,7.0,90.0,-7.179043315564169,52.08955599993773,Industriale,Primavera,False,83.66058769003897
40.380524199525915,35.21458903555603,233.77164871545273,6.0,,14.320926219647944,12.465981548908934,Industriale,Autunno,False,72.95432261717073
41.701922644741316,31.22574125077624,369.32528979238396,7.0,99.0,33.345636340655524,92.592399299129,Rurale,Inverno,True,98.86593125220969
60.300824219302875,32.644248733721085,211.28806706947836,3.0,100.0,37.96461033923339,76.94342278590416,Rurale,Estate,False,73.40556017317498
55.34151027868297,44.99005990267159,277.3705218623317,7.0,90.0,6.824841104663548,44.46790352740814,Industriale,Inverno,True,90.07258141713987
51.14902639417914,24.149850540230776,234.20608205602667,3.0,89.0,-8.407847578586408,95.77295108191247,Città,Autunno,False,71.8458645455514
62.30082376368456,20.75636762285359,535.4621180438234,5.0,109.0,19.95760926859352,26.970908637726886,Città,Autunno,False,55.007510550570075
72.43997364316422,37.797249891103164,317.8315171908256,2.0,110.0,2.008652034159681,80.43468993670183,Rurale,Estate,True,100.41719548755566
51.61450131239842,11.428201038636153,135.4265233703212,6.0,91.0,,99.45178541502172,Città,Estate,False,47.14093548323822
37.0741065204622,38.978275151250514,278.90989915196377,4.0,82.0,7.269346371926503,53.87227533980982,Città,Inverno,False,82.49552184703163
46.853535089637134,19.203289285150255,230.7092935352768,4.0,91.0,-5.542878651363933,81.06930399371512,,Primavera,False,130.2929718857182
41.64339205028233,28.440217941330516,272.3659562986722,5.0,100.0,32.333904414942864,32.842845364801306,Città,Primavera,False,
60.84410662792711,29.118748224406303,395.42797918101826,4.0,106.0,11.980218666156425,47.08794939896189,Città,Primavera,True,108.9863271143443
9.382926908647555,13.39198441845085,285.82042839510905,4.0,97.0,-4.044570698258996,12.532047309116845,Industriale,Autunno,False,65.33575751899642
63.69521128205745,25.498957920045715,180.13711859503593,3.0,103.0,-6.3298695984318165,49.417621907630924,Città,Primavera,False,65.33557027164271
59.05336413074818,33.8358337724996,399.97823953381913,4.0,102.0,39.7684756441234,51.95929145902547,Industriale,Inverno,True,111.24599065498813
52.11123161094052,32.87760626728101,281.8770835158376,4.0,114.0,0.44985148433660527,96.53966330050284,Città,Primavera,True,85.15982869336209
84.6572704594571,7.713523032406719,377.19746552606716,2.0,96.0,25.346762578612385,53.592574999905594,Rurale,Inverno,,95.18008929777956
26.11768999885334,47.34768312776204,,3.0,100.0,21.609965120324283,8.645989483095384,Rurale,Primavera,False,54.242934468245025
53.704180029470585,24.00281447901911,274.354214972996,3.0,105.0,-4.39868495292745,92.40302942997262,Industriale,Primavera,False,80.58322279504802
18.719562432848882,21.040974461743605,363.4445005227146,,106.0,10.22201528217743,87.82707965147559,Città,Estate,True,86.72115861909504
42.27553280962647,20.976223960830136,305.80945931808554,7.0,86.0,28.40433390053427,49.00815487209654,Industriale,Primavera,False,82.2350412908371
30.291894662471243,28.5147664324909,309.4853489929371,6.0,101.0,23.59985893614624,14.965384022669625,Rurale,Primavera,False,82.39054477032515
35.19894837740368,17.783230801177922,379.4142749695915,4.0,101.0,21.60741769758905,,Città,Autunno,True,93.55583182761058
48.006680272768506,19.65815869768662,365.9680281179085,8.0,101.0,-4.535507759399117,92.02271494195722,Industriale,Autunno,True,95.4588731844869
51.941842795023824,32.85587270489462,132.59039485916765,3.0,96.0,15.034557269107907,57.3481571216647,Rurale,Inverno,False,55.242980892298526
45.03277550031159,31.212091793565513,,5.0,,2.2936197423293727,29.653711430030338,Città,Inverno,True,115.67945191757248
43.16607771547296,18.964053422918106,254.33675619104795,2.0,102.0,26.895157760500545,20.232769577507714,Città,Primavera,,71.40279592201873
71.43627156726873,,422.61364042836226,6.0,118.0,-16.097642899255703,61.90229416816978,Città,Estate,True,130.2929718857182
43.69793935518593,38.07455093643177,257.9476647282118,3.0,106.0,13.548424748273376,57.75155357094754,Industriale,Primavera,False,79.92873512677085
43.9100118948026,36.674045435528036,120.51352066642266,3.0,99.0,-1.533660860032807,27.619748186390435,Rurale,Autunno,False,51.94532587593653
43.58424810181169,18.516729059211265,,5.0,98.0,5.648798480381874,18.04686290245545,Rurale,Autunno,False,64.23107652919995
,34.732936913057614,229.5243344826453,2.0,113.0,-4.4639708228278,85.39279934542462,Città,Primavera,False,71.64597537282359
49.22392588146017,42.95837619723284,257.06138787235216,6.0,122.0,,82.55552240933598,Città,Autunno,False,72.0643176753749
46.97716691455346,29.68915944542768,232.4125059113938,1.0,93.0,19.95760926859352,90.00166376061854,Industriale,Autunno,False,72.45131503481588
37.93219954115702,12.478849453716697,181.56062434374152,2.0,111.0,,0.32872384193467497,Città,Primavera,False,52.68332451258209
41.075815436542314,26.586955351858666,172.52230141182054,6.0,94.0,33.57050156674432,73.00628922178211,Città,Primavera,False,57.46198705407027
61.657097788229926,40.12196199838526,566.6343742718502,5.0,103.0,25.673159843709605,90.22690694621551,Industriale,,True,147.87278899019313
50.26975788159637,26.559308569691705,398.0528311300244,3.0,100.0,34.54374216290658,23.908264427608895,Città,Inverno,True,105.31521701836049
27.765861921913817,28.681299920465317,273.78457202547423,6.0,97.0,37.65217639361746,30.982761262099988,Città,Autunno,False,74.55919294985512
41.7431817836027,38.56057122398462,372.0543798749942,3.0,100.0,32.95663620530684,57.23787590258641,Industriale,Inverno,True,102.3580589996735
41.5785367381868,19.93035773716847,258.4782760572085,5.0,99.0,-17.138806487625803,88.2021713144183,Industriale,Estate,False,72.14135932776513
91.69495840373406,21.62657573955497,327.81199968814406,2.0,104.0,18.758111572226603,92.592399299129,Industriale,Autunno,True,101.72151775457101
58.61928281325531,31.405410316077727,392.51174773586297,4.0,,-10.792745138526676,,Rurale,Estate,True,
64.01168562149508,28.695031326101493,472.64751856119096,5.0,111.0,3.703384595982662,16.746925839325055,Città,Inverno,True,125.21102192912731
,19.54429185698491,271.036120205903,4.0,94.0,12.113770424518634,69.99757053491066,Città,Inverno,False,84.25324507178948
28.51731382649775,17.520532395940062,466.9476284599005,9.0,102.0,28.708609045443893,55.53894249799989,Città,Primavera,True,108.95293279830545
21.609432566133485,19.66050090043797,469.98018795446455,6.0,,33.60546423859079,27.841231420948887,Industriale,Inverno,True,108.34306772090815
60.748539797721854,32.1511954906492,310.50506848534656,2.0,97.0,-5.80258545485548,54.13865456680224,Città,Primavera,True,93.18605383264554
48.283518131878374,37.174683493070646,269.630537452376,6.0,100.0,15.726620992363799,39.83583936596492,Rurale,Inverno,False,83.28103632726697
44.06783679067661,43.55465020856795,488.3492387276781,6.0,106.0,7.996092603617143,77.57280045846606,Industriale,Primavera,True,128.31205886616578
46.64141928470007,30.88029606044245,318.8319373976068,7.0,86.0,19.606801158422194,58.21813384602594,Città,Autunno,True,90.11093168910836
65.71461590006638,38.23311140497344,352.42090367404825,10.0,101.0,1.3384024996098631,25.186668838579372,Città,Inverno,,105.49181006681894
66.93277301645763,40.35969653650614,,4.0,87.0,-6.18006428026197,85.11243830843682,Rurale,Inverno,True,98.28182663901379
34.946628998266746,5.977718192306462,309.91097765482584,5.0,91.0,-8.578575557979542,21.3295490403566,Città,Inverno,False,74.85727150736778
59.2461961962763,29.781575729236252,230.71608882731712,2.0,125.0,12.588410744047309,91.65612452230015,Città,Primavera,False,75.82970691604082
29.63891854790906,28.544044675158737,215.81576156400286,6.0,89.0,21.313048276609052,40.13582663700134,Industriale,Estate,False,63.47244574723679
47.280117286545256,45.80109429120376,341.72090873528623,3.0,94.0,4.843602138831603,94.04914642384553,,,True,100.84865464950232
52.97652801718541,23.7168148418288,242.30711132404,7.0,109.0,,,Industriale,Estate,False,73.84110660669515
65.48416203575043,18.300597896609666,364.33343522970875,4.0,158.13043136113987,-16.33495215824825,92.592399299129,Città,Autunno,True,99.83217481531076
51.91219704611193,42.95837619723284,209.3354611854362,3.0,111.0,19.411741207068395,,Rurale,Autunno,False,61.374582918821794
43.21010015831094,14.207916362726245,251.24082493126693,6.0,102.0,-19.165650013015963,83.8210840956255,Città,Autunno,False,68.89436157883716
39.0433468133503,8.055297905545245,289.02441377679673,3.0,92.0,1.985693452906979,34.66458657941881,Rurale,Autunno,False,72.74000596158254
28.92242756740607,21.02508771502266,226.59706754499274,10.0,95.0,7.01816018196239,37.00159332498043,Industriale,Primavera,False,62.40617686522944
30.95482247152196,29.520577207231362,218.68135306534683,6.0,109.0,16.876470382267946,46.032599810156995,Città,Estate,False,64.8309482374185
48.67747268565797,15.820144702149172,155.56593641209494,3.0,99.0,12.18760223896301,0.9898141532287075,Città,Primavera,False,52.04448696897605
,22.958749236937667,229.12576570377558,7.0,111.0,23.445430188250562,,Città,Autunno,False,68.37138914411639
84.34016283002202,14.233874326978198,298.81167824132604,2.0,95.0,0.37720008996478427,11.740479536097649,Rurale,Primavera,True,90.75793422806309
84.6572704594571,15.807525636155736,242.56031148570003,7.0,100.0,27.498045133916094,92.592399299129,Rurale,Autunno,False,
51.68799512113924,33.70247425788384,398.30221823990723,6.0,101.0,-5.951926266493334,22.418532464204223,Città,Inverno,True,108.64783188747677
39.020105147256025,34.8882835282226,535.4621180438234,5.0,105.0,25.740595327644506,67.71595840018185,Industriale,Primavera,False,82.24198069360075
43.912433420214725,20.286978224347987,521.3343480659923,6.0,,-6.453517816848054,18.544520905259844,Città,Estate,True,125.5553909290021
66.7401259740415,15.65732140379389,292.0565913456986,4.0,100.0,-0.31164452513989715,99.7022704221441,Industriale,Primavera,False,84.69628462286974
79.01752987159942,30.671586584764952,344.8405316814024,5.0,97.0,28.862385470457063,95.8043533984523,Città,Estate,True,104.94199993166629
59.82502851470926,26.209291370640297,411.3550805451608,2.0,93.0,24.58708727356545,84.39920667271895,Città,Primavera,True,110.70224121170105
44.974279019973665,23.640037719919523,319.31837120541655,7.0,98.0,-0.5812790846071252,60.207841537586226,Rurale,Inverno,True,86.81197303504322
55.21577472134321,19.852304633689386,174.0839045939948,4.0,97.0,37.078414920671555,32.683687853373925,,Estate,False,59.32243518867767
58.163701384845915,33.27962252697193,393.4610636715371,3.0,82.0,-19.145733166168036,3.262843389947745,Città,Primavera,True,109.45317216054997
75.53053422774745,33.40282985559456,175.721732594064,3.0,99.0,11.331710628786361,46.351759695024285,Città,Estate,False,71.16463872937487
67.59755322678697,21.594016653509968,229.54456346423146,8.866935279603924,115.0,,39.753639119689666,Industriale,Primavera,False,74.82578532228638
84.6572704594571,44.23406067737049,515.0023030388627,4.0,101.0,-16.762469260827025,28.49813909074035,Rurale,,True,140.51474163567445
50.136824445831905,15.382393392045753,258.0476990814153,3.0,100.0,-2.9146976304486714,28.81956803298673,Industriale,Primavera,False,72.80354450685094
53.04765488370201,24.390767544938242,273.00569022140866,5.0,113.0,-18.59152819734526,57.21199636047526,,Primavera,False,80.27174152736762
84.6572704594571,42.95837619723284,250.40445193402576,4.0,106.0,19.672934241437204,75.57326315550532,Rurale,Autunno,False,73.15695971510155
56.27628445070175,36.018267090922315,291.1167358360661,9.0,,39.393484661571364,0.15540509184825968,Città,Autunno,True,89.51353933879267
30.121887585976282,25.149906858424824,297.22021756455825,,112.0,12.715351669994895,30.556123912920587,Città,Autunno,False,78.54057253207446
54.98784143690943,19.782137334486265,370.64889624350303,5.0,89.0,34.03943888244391,10.57531343028597,Città,Estate,True,98.53898661356794
40.82374224540777,18.309460408627263,213.48111506535173,8.0,104.0,5.628960454652944,27.53943467971428,Città,Primavera,False,62.26712985014359
59.86187282480317,42.95837619723284,328.6147905958621,,94.0,-19.387634500644573,2.9654290730301014,Industriale,Inverno,True,
60.66964961819679,42.95837619723284,311.8261518357281,3.0,,-17.632577299404367,99.76567775897675,Rurale,Inverno,True,91.94933811771568
27.312549061384132,48.01392892406395,228.70098348800295,4.0,158.13043136113987,13.863385517448911,0.4410105475691206,Città,Autunno,False,73.13953298564141
58.95632939435823,33.33010026143074,232.80259514690857,6.0,112.0,-12.169428050818635,74.55188076707883,Rurale,Estate,False,77.57945795226148
57.24741259831091,3.483771606684691,281.0626430292254,6.0,111.0,13.278573507297281,96.4673690200506,Città,Primavera,False,74.78026102801223
36.05066721754035,16.116138073497833,353.0958311169505,10.0,99.0,-12.208330092998267,45.3492975269835,Città,Autunno,True,87.88082161805133
55.20733689337022,26.074898256696986,242.11217314558425,2.0,115.0,7.68685089787736,37.825127710312046,Rurale,Estate,False,75.41459499980671
42.48318537380796,29.599226166912356,457.47787235506644,5.0,94.0,16.206479716936258,,Industriale,Inverno,True,116.08022054992063
55.29236355952695,24.243786621351337,186.5111527687731,5.0,105.0,-8.777760027007593,,Industriale,Estate,False,63.58745427015324
62.73254243581579,15.177728987188901,318.8411931521512,3.0,82.0,25.071391601632207,15.67518332799851,Città,Estate,,88.65909295605054
41.494316265172955,26.728052192492303,256.5269480961644,2.0,106.0,31.680022571643775,50.43126607134625,Città,Primavera,False,74.4449053757817
36.956375421452364,20.18923634795514,56.704650049145584,6.0,90.0,5.829810587344525,96.78469030801445,,Estate,False,30.50353717544688
49.80002692835692,24.081936481624307,99.20760356053734,7.0,99.0,23.11742032211051,76.96047272409207,Rurale,Primavera,False,44.41430338326427
63.157045810607116,23.448529425857743,504.1464889228984,3.0,110.0,14.120831741973447,74.24111236625889,Rurale,Inverno,True,129.15582329810493
44.428136855690035,27.79833569527657,294.36173470039785,6.0,93.0,-18.830837256935457,,Città,Primavera,False,83.32012227489722
54.075505119112904,28.043687369374936,236.9752363727552,5.0,80.0,-15.26523558781777,2.2132014200429873,Città,Autunno,False,74.8351737580349
31.831114878635887,42.95837619723284,318.8906773875068,3.0,,16.747510916949572,16.692279205899872,Città,Autunno,True,
58.00974198144668,31.161377212413413,328.43344562892213,8.0,111.0,,38.17800234961569,Città,Primavera,True,95.55416260518379
51.34816207885122,27.426149036732355,454.3430735345713,2.0,89.0,37.50243703281523,77.75765264047466,Rurale,Primavera,True,117.24352294526258
70.04292508932788,10.928452176242232,253.5421253760073,3.0,105.0,34.18229307714003,92.592399299129,Città,Autunno,False,76.09268347249672
54.235857457965686,47.69442047280508,341.75680881969834,4.0,,28.053580398612127,17.222374801636143,Città,Inverno,True,103.6998871904514
18.92947290606542,0.0,380.37699202269965,6.0,121.0,33.58210170122147,46.27899548565677,Città,,False,81.75424027635957
59.00741523647014,31.187084888779353,449.08929292475955,6.0,94.0,-10.235344948874733,57.18586121558437,Città,Inverno,True,119.9949171114047
33.82472229519921,4.965114614652787,298.79133653117606,,99.0,-19.807849837006874,79.61667677028755,Città,Estate,False,71.89172984065608
65.82283347705561,24.456142514434884,305.5953270360565,4.0,158.13043136113987,28.277870261664418,15.803741580207731,Rurale,Estate,True,90.64837245610195
,28.08355713881479,294.114734084159,6.0,108.0,-13.533222956020285,42.28052599417407,Industriale,Inverno,False,82.47562587435166
41.669088346410426,32.510537220472,221.8239808877551,6.0,108.0,30.736419567714428,,Industriale,Primavera,False,130.2929718857182
34.64840393828695,27.858718865516856,313.2493678271538,3.0,118.0,39.952488833243976,63.85171173394729,Città,Primavera,False,84.18788229312358
58.27722618572,19.03555150139129,279.23851671081843,5.0,98.0,-3.301462487355728,12.562254152127961,Città,Estate,False,80.94509179843621
48.222450844622344,27.21312806325413,372.13032487378985,5.0,84.0,17.01542086161013,90.60604665065944,Città,Inverno,True,99.77805145344632
46.524468595221784,39.66237196205314,636.2292430006966,6.0,106.0,-16.72719926623462,74.17207605308772,Città,Autunno,True,157.0681379635271
,44.19296074602755,,8.866935279603924,113.0,-17.40181969374657,10.307212011458978,Città,Estate,True,98.94781184014526
50.29322115265011,26.44098089010725,480.4259462189515,2.0,89.0,-4.233192188768237,85.94756932987714,Città,,True,121.74954794562822
,14.85061372277646,207.82920507171286,8.866935279603924,102.0,26.72168324743216,,Città,Primavera,False,69.62179710659584
38.405907963868906,15.136410624178312,256.861933592688,4.0,106.0,-5.719152282766505,55.22643007752048,Industriale,Estate,False,68.9487233573696
52.95472741262644,27.707701002432774,269.0181983362928,5.0,,32.659355411490914,1.7162441436739395,Città,Autunno,False,80.77313829201961
36.497821825091464,29.342677861494238,,3.0,86.0,-13.421825008539717,24.606293789905685,Industriale,Primavera,False,57.1925078725743
26.84163204815879,41.05383578525104,,6.0,94.0,8.906417846807528,11.626606878643885,Rurale,Estate,True,112.63841124289418
71.53762922478258,14.161515273016294,361.6565422083334,5.0,110.0,16.053684432639578,80.85925179650422,Industriale,Estate,True,99.45720331830796
43.25081857204828,38.867665955640014,238.25396575192983,8.0,115.0,9.533610572092655,59.342759234619805,Industriale,Inverno,False,76.17310510425645
40.564497544316055,35.06383404370129,284.7997486162639,8.0,102.0,16.447207647565648,38.63963148729322,Rurale,Estate,,83.15483260402812
54.223105400002325,26.11016975982156,323.5700763711281,2.0,97.0,28.325748433768766,32.97564599084198,Città,Estate,True,91.42501479815493
35.55575579377575,42.12894506912731,159.902456438542,2.0,114.0,8.225921836603472,27.66998136441944,Città,Estate,False,59.49879605349206
56.26282467726739,38.94691158644907,327.6680691796838,4.0,103.0,21.735237724177956,42.770463599339315,Città,Inverno,True,97.9912258736966
53.99356105624895,38.97355872576263,283.7397696635044,6.0,111.0,19.691277572229232,65.97857003389494,Città,Inverno,True,88.53544573988061
40.81350286948333,27.713205939679867,433.9720607248086,9.0,106.0,-9.121025385774061,52.708863029019405,Industriale,Estate,True,110.12374538167867
77.67155615509415,24.952055364420413,163.55026833973076,4.0,,18.399277447020275,2.4944634178254432,Città,Inverno,False,65.99234266024257
51.711020136901205,,368.9289068199146,4.0,104.0,15.22356379479762,52.44875362672475,,Estate,True,101.67228348761614
64.89613605691277,22.331205429616002,353.42280626020886,8.0,106.0,3.5107033606937357,78.474255352636,Città,Inverno,True,99.085884240962
26.717263482885027,17.33020147337392,535.4621180438234,5.0,101.0,-9.371951872979176,14.10121198437838,Rurale,Primavera,False,65.93290382754454
