Indice Azionario,Volume di Scambi,Variazione Percentuale,Settore,Banca Centrale,Tasso di Interesse,Inflazione (%),Divisa,Performance del Mercato,Predict
16414.330925206537,1047948.5635026846,5.752424997871872,1.0,BoJ,3.2453919791774446,1.9464910798140673,USD,True,425746.3082561561
15148.964373711016,618525.388855659,8.647244043303978,1.0,FED,1.797912916422659,2.169924886386845,USD,False,253471.4707405567
15260.430561329547,955485.1956207351,8.361740346095804,2.0,BoJ,3.3409497071819403,1.8011994462481091,USD,False,388299.9228208951
16044.559791449894,0.0,-8.115945168774285,2.0,ECB,2.6786604257539044,2.4256406201521026,USD,False,6416.200727546203
10898.902022925937,1615815.5151558206,-3.698445253289635,1.0,BoJ,0.9087665768573057,2.5479997134037555,JPY,True,650685.027182448
18071.831898584507,,-9.969717310350248,,BoJ,2.5001594342880376,1.5451266065813816,USD,False,131150.6884783567
10038.511315955506,601048.7461430586,9.943206593386687,0.0,ECB,1.213116065771111,2.943787928626633,EUR,,244436.89162492435
17998.63806413611,1002193.7179295309,5.112571155286087,1.0,BoJ,2.709514701099224,0.88848013951042,,True,408077.9649116979
14618.02024263985,862014.5634209204,-7.05165166147562,2.0,FED,1.0048916378408406,2.406713142033821,USD,False,350651.62313509185
8337.42829025655,895475.2934746154,-3.543938156379909,0.0,ECB,2.0818980790831705,2.330596881256532,USD,False,
18375.84750143089,911510.5340575832,-0.9169253540231832,1.0,ECB,1.2137981714817616,3.0269873700725523,USD,False,371954.3692385348
10914.957636262534,832167.905770276,-6.393388965252571,1.0,ECB,2.038485253615689,1.714644466344416,USD,False,337231.86668482237
12005.532052240487,1572256.3559709503,-4.360401154909168,0.0,ECB,,1.4898041115956056,USD,True,633703.8831290454
16409.815241942306,994522.677749235,-2.6345154938797632,0.0,ECB,1.9022442955935768,1.9556764071700667,EUR,True,404372.4702933721
16371.743529005857,507572.82735071174,-6.257359533725544,1.963365655712574,BoJ,0.5540278344378449,3.3976351683254995,EUR,,209576.57687998028
17663.72713481864,526083.4336614122,-8.434643779066777,3.0,FED,3.0660951642381518,1.755131301638131,,False,217497.17738973655
21095.070299698025,1016524.1236420472,4.456944028760791,0.0,BoJ,2.215928310502259,1.7376109405436295,USD,,415048.56896550383
9307.91040971979,907699.6894424283,-9.08230540595598,1.0,BoJ,1.7424418100938137,3.2766062786881345,EUR,False,366801.22347977804
,133278.45982110396,-1.0081843165440674,0.0,ECB,1.745258800212775,1.0461859915450238,USD,False,58448.87202205448
22484.112644004246,671654.0535667446,-6.681302427558123,1.0,BoJ,4.648395340960814,0.9786420866931613,EUR,False,277653.930223814
13727.726055328327,1321258.430614261,2.34052327589227,0.0,FED,1.444097986509659,1.3644715863925372,EUR,True,533994.9307724909
17834.588211510592,1337343.4694038476,-0.4081269548451374,2.0,FED,3.0989917990978735,0.7818589539723677,USD,True,
17789.22304365702,1301466.9471416892,-6.233103811904927,1.963365655712574,ECB,1.9461936945098393,1.318357879957317,USD,True,527701.2214533761
17728.392909853123,1353473.74262537,-5.860397418229053,1.0,ECB,2.187673970858024,2.4448916672045264,EUR,True,548479.6821346056
15458.738764940417,234935.47565740452,,2.0,FED,3.3176060757120416,1.769118790747708,EUR,False,100155.98538401688
13451.054521803864,1029837.3539626533,2.13327713547525,1.0,FED,0.9436462794155538,1.736207436972728,USD,True,417315.79004921
15536.464594749654,1179025.2832121968,,0.0,,0.2910428959645872,1.1226704002958514,USD,True,477826.0278087728
15434.892847219035,0.0,-4.9988143207477,4.0,FED,,1.990228312895538,USD,False,6172.957376023464
17194.6609163029,39383.252470060484,8.496641818071016,0.0,FED,0.5260883924166022,2.001641345276251,USD,False,22632.86468290897
16858.75398919851,959324.46274056,-0.8779680213831776,3.0,FED,1.9798961616231439,0.1574531039692959,USD,False,390473.45599730004
13501.479148330793,1269884.1811147702,7.172873357117314,0.0,BoJ,2.1142586586408134,1.7396154112302848,USD,True,513355.6986799119
15947.458241688117,620113.2575635824,1.036156235017545,0.0,FED,0.8778348792344313,1.7254954006765673,USD,False,254424.49355335525
18137.066165081313,1128438.828166412,8.711833352674411,1.963365655712574,FED,1.6817783706146006,2.5905016278554003,JPY,True,458632.10009926785
19095.625688562854,1909960.9904852659,3.8437568092902055,3.0,,2.9671075985893554,,,True,771623.4152208935
17111.484889437645,956736.8321189123,1.3610339862959098,2.0,ECB,1.1559340666140199,,EUR,False,389539.59901013726
16255.220911740213,781408.8110234269,,0.0,FED,2.4032932019064397,1.9210953906536612,EUR,False,319065.9519814054
11253.566126054076,873569.4720762563,7.869629438357222,0.0,ECB,2.5154093892205442,3.182980470588398,,,353930.78920681187
15295.600188004877,994945.5508638332,-9.60094233155373,1.0,FED,3.544017703363532,1.8065270552120103,JPY,True,404094.5402322689
11543.052233591137,,1.9634837166327088,1.0,FED,0.779309526933281,3.2091310563399817,JPY,True,527639.2637630274
15929.282065227464,105375.050008578,-7.257045870034366,1.0,FED,1.4236190369074873,3.026585476944212,USD,,48520.28142034818
19794.37383978082,1681131.7719172016,-6.094400994447653,0.0,ECB,2.6236580693833114,2.109626793576914,USD,True,680369.2394225941
17698.165584889208,717295.878292731,-8.377626203190653,0.0,FED,-0.010620557693093335,1.705567588312725,USD,False,293995.94202580745
13489.086472637824,1277840.5659687023,4.300541872805347,0.0,FED,2.2657022614537476,2.4039650799500456,USD,True,516532.7210849107
16075.52599369534,800530.3108286198,7.586428904055214,1.0,FED,2.1747796514052697,0.0,EUR,False,326643.8520147069
11341.089574084794,707938.2281717728,-0.8779680213831776,0.0,ECB,3.098837777034851,1.4989127238271385,USD,False,287713.43785829004
18571.648831243805,0.0,-0.8779680213831776,0.0,FED,0.3324185225786167,2.441608238467479,,False,7428.450136434345
20176.73836113652,1057865.3147023446,5.9521341594247055,1.0,,1.9402675177949142,2.5889509952179868,USD,True,431218.01165222435
13854.621470172055,915387.2730512365,0.715573439963471,3.0,ECB,0.7751011380923953,1.3451041620227224,JPY,False,371696.9009232514
10931.427916266337,1134347.3871793353,-9.270919560253956,1.0,FED,0.6640592041872222,2.49581998751125,EUR,True,458109.67185432866
19107.7618306354,654486.737271036,-6.521652790004985,1.0,FED,2.550925105230742,,USD,False,269436.49531011056
12448.552204397613,683341.6368903923,0.24134466455288717,0.0,ECB,0.7836023791154987,1.7369073285275993,EUR,False,278316.12390684884
13677.311954565792,1413082.3905640282,-3.353910190948204,1.0,ECB,2.1299549431992526,1.8840950644510084,EUR,True,570703.2102253994
11713.413662402982,335988.4443618825,-4.837204520471325,3.0,FED,1.5783909969659373,2.1702964480571647,,False,139079.7757688101
20270.324973069022,737238.2509919336,3.9056523447928786,1.0,ECB,2.2758814153958484,2.328295429961997,,False,303004.21151647
15612.25692197801,1728625.223493542,7.093341024808865,0.0,BoJ,1.4997062237220482,1.3226379635433916,,True,697696.410834413
,1739676.2449141168,-4.005586285223124,4.0,FED,2.3548925983105073,2.879908041083245,USD,True,700669.7471816683
17594.17746025698,631867.6680881202,7.048079135146473,0.0,FED,2.7816473350384836,1.203375599443056,EUR,False,259786.1478351779
14907.844077264604,587748.7426974801,-6.1741871274699855,2.0,BoJ,2.6749370363012606,3.4224669056546837,EUR,False,241061.39987247242
20441.66106926957,836189.7800200086,,2.0,FED,0.11679968249693395,1.805493645546678,JPY,False,342651.98675495136
,399883.84567968175,-7.264887975295378,1.0,FED,3.9436767801500205,3.1797239826482095,JPY,False,166864.34434605765
,1817164.5934914541,,1.0,FED,,2.7678704467235278,USD,True,733133.3672700541
15775.428577086443,858759.3448909197,5.664512034617214,1.0,ECB,2.9693913679639046,2.102608502221825,JPY,False,349815.0422896094
11272.979170825754,0.0,-7.806489744910596,1.0,FED,3.054176808660565,2.644605508988348,USD,False,4507.630370381319
13875.259969504024,1184591.8102910416,-4.3680788908497,3.0,FED,-0.7006266949793791,2.213729268918357,JPY,True,479385.95448844007
20779.853202779657,714732.1187377798,-4.156913604207373,2.0,FED,,1.3739520022470115,JPY,False,294203.95739350293
10471.086251458726,811918.4645958067,-2.376561346880324,2.0,BoJ,1.8277462832175626,1.4970593329819644,USD,False,328955.34502663685
18248.77515866723,571861.7818169479,-1.1358744040825446,1.0,FED,2.692284774590371,1.4627895644320028,USD,False,236043.99561536525
13421.201849045925,1549430.422105637,-7.973321732640699,0.0,FED,2.0578296395187046,3.016465960477034,USD,True,625139.0549175267
24065.706783272675,106680.00552988204,5.484338028656648,1.0,BoJ,1.4965469109997742,1.3936365348984299,,,
12170.046307340026,1017667.121404957,-4.407650403566265,0.0,ECB,1.667620176546759,0.5732225458712865,USD,True,411933.9855548382
15897.715506577319,1464689.7317191293,4.362388483450561,2.0,FED,1.6531138589503147,2.6544675456944975,USD,True,592235.8513679793
12836.084695394788,1567475.4078533123,4.10159921807487,1.0,FED,2.2156808013229163,1.9875545393837388,USD,True,632125.4173393265
16102.14130498276,424214.9604812352,-4.690069853493631,2.0,,2.1776890919182916,2.0590760557014645,USD,False,176125.90270051648
,698024.9738673731,-3.191575372784577,2.0,FED,2.6855920444322994,2.39552586989335,USD,False,285812.4254658529
10324.674469800735,1004921.2301850519,6.130516059525494,0.0,FED,1.3275712248540306,0.7849591292706657,USD,True,406099.587965153
11608.949037940925,0.0,7.442266056680136,,ECB,2.2775549598401175,3.747107332814703,EUR,False,4645.068068387706
14773.485041178532,894373.8891881683,-2.970477855372968,1.0,FED,,3.0991303714270737,EUR,False,363658.3555961677
19786.91134057194,774348.8917642366,-0.424950763923988,2.0,FED,2.678559704287564,4.6059860470696075,USD,False,317654.23625177064
14003.071929635158,,7.942132419724484,3.0,,0.8551501479879624,0.0,EUR,False,211107.4164178496
11050.385588990495,774615.1994010559,5.479938909985636,3.0,ECB,4.14020225843764,1.3208320112106458,JPY,False,314267.3299838006
11149.530317856452,2131362.4608681584,3.0426661841366602,2.0,FED,1.6661140089871587,2.051836093072228,EUR,True,666308.2363715657
19703.516339522324,1071070.888991036,-5.824260498183412,1.0,ECB,2.964572389767385,2.6385212888745464,USD,True,436308.59728012374
15730.21537037892,981398.8167934057,-5.498862315008908,0.0,FED,1.6692077514458,1.5697630409318981,EUR,False,398850.5130930508
16259.573001174442,794217.0036419316,2.476939699490245,2.0,,2.206553971450851,3.928575223757646,USD,False,324191.12604518235
14967.373356516033,1079857.760067675,-9.367802197158303,1.0,FED,1.9225887089839284,2.530782397608811,JPY,True,437928.179809237
12546.601204651219,936705.6555925251,-2.2174663944905015,0.0,BoJ,1.6754951519152574,1.6692870689998642,USD,False,379700.4592255917
,530904.6836338625,6.188832512787062,0.0,ECB,2.1768414050674973,1.3379912739558373,JPY,False,218184.77011910023
15930.960868801372,283370.4180501809,2.190813857573353,1.0,FED,1.9839830347640308,3.7954011493038378,EUR,False,666308.2363715657
15977.01150895598,1567108.1443399298,1.3331573198071833,1.0,ECB,-0.27235086271696174,0.9625183269404474,USD,False,399372.2865111051
11332.937740690912,1396313.236672788,8.914717983609052,1.0,ECB,3.2923056995953193,1.8194106554461917,USD,True,666308.2363715657
24065.706783272675,1381324.1107306904,,2.0,FED,2.1238183347908364,2.7191269294954283,EUR,True,559712.690021451
13805.513212214848,1478511.524095561,-0.2858032849963994,0.0,FED,1.1794607980108507,0.12229930964029445,JPY,True,596926.7577624533
,658049.2870393074,0.6915564997839425,2.0,FED,0.18743888635066597,1.890304443472058,USD,False,268024.1294940501
9072.922718827795,1804093.5295660305,-7.65816558080788,,ECB,4.016992907894846,0.9626216682631068,USD,,725265.0492808272
9520.75490983174,1029261.9674171022,8.741276647486277,0.0,ECB,1.4891338492557091,2.6721221929989794,USD,True,
13334.277507319206,431265.51766469574,-9.788615702369338,0.0,ECB,1.7500458661388167,1.5187507845026513,USD,False,177837.96034566552
14708.000603519002,438316.2791249474,3.8770061656531922,1.0,FED,2.433643775098368,1.7997827499235954,USD,False,181210.4872926197
9905.644543657107,689997.5142348272,7.568055336160761,0.0,FED,1.6728756448650717,2.403458318884531,EUR,False,279962.777122461
14544.085634139303,599217.2023773442,-7.918807194411112,0.0,,2.2080268058823322,1.5659232379849894,USD,False,245502.93144315458
14197.301060197507,761200.8073188153,-8.68084441200946,1.0,FED,0.9745166406402443,1.9336418423011994,EUR,False,310157.50718272274
9506.546669154899,626386.9255666495,-0.5060919848000829,0.0,FED,1.7824801338725702,2.5545948705091144,EUR,False,254357.28767592483
14576.208352404521,1004946.8974201987,3.173479032599392,1.0,FED,2.4235676213711703,2.9978834329374937,JPY,True,407809.8770048478
14551.602569201552,1562971.452532326,-2.626978325333969,,FED,1.231159617644312,,EUR,,631008.696644946
10053.332284027016,825116.9865608446,-6.563240819528049,1.0,BoJ,2.38117603931312,1.9183099218094115,USD,,334066.8148897847
17506.54293587066,1083130.1582746438,8.872498549518912,1.0,FED,1.5164545342208344,3.144583762808521,USD,True,440256.4549839157
13342.957452158458,1536652.291208859,-2.7241120406846413,2.0,BoJ,2.223078708482469,1.5325531325623567,EUR,True,619997.554641999
12726.000486517929,386748.61066249094,,1.0,FED,2.6280834173074163,1.5052484543808082,EUR,False,159791.17912169325
14129.301110003782,1671328.082978594,-6.7447136330569535,,BoJ,2.1103394125036945,2.0644890117069354,JPY,True,674181.6046927124
17109.171755456475,1928154.1897203862,-0.013367385242570862,2.0,ECB,1.7425949610902032,2.2700569398696917,USD,True,778105.3419168601
19410.108065321318,597084.3180836793,2.4005936406147335,0.0,BoJ,2.9407584719288185,1.8244639730116514,USD,False,246598.25057832839
17015.99290221424,1195600.96547167,-8.688336112837916,2.0,FED,2.4478460350365348,2.044396093810364,JPY,True,485045.04568233114
18484.93155927289,1467685.1167230431,-1.2653662892215518,2.0,FED,1.9533393862227337,1.6140732565137497,USD,True,594467.7662396686
13537.960004139748,1571914.5101221667,-4.444595292655132,2.0,,2.5560572527042207,2.07499175516482,EUR,True,634180.0991314641
15573.962753411683,1370370.9591853016,3.0646405554025336,1.0,FED,0.9859194440178858,1.3252547161448693,EUR,True,554378.5817035964
16141.273393822157,1106653.153039407,-4.033386257110756,0.0,ECB,3.057234635553872,0.45412527102576705,EUR,True,449116.9638960403
17864.512696569393,79629.16182793479,-7.5473844151427265,0.0,ECB,2.3024726655698116,1.47378699748005,USD,False,38995.96033291864
15785.96815525572,798124.5211886173,9.94350236016139,0.0,FED,3.0416080863565846,2.7989761734696046,USD,False,325566.1844380213
11876.07171623493,1031153.061559125,0.06593014760091265,1.0,FED,1.5304733236361159,2.011996641099765,USD,True,417211.6664961735
17399.72590206143,1677527.318863984,-4.036465078323863,0.0,FED,0.8040114443620825,2.0438673935348315,JPY,True,
13600.586238110738,411302.93162154045,0.5109206475047188,1.0,FED,1.927421077942518,0.855915822866846,USD,False,169961.50932799
10191.122557599221,1345956.7238793042,-4.477263213850176,0.0,FED,2.329117999068117,1.1955723850255624,USD,True,542458.2431221185
18366.209136596586,424580.47233571566,4.246105463898765,1.0,ECB,,3.582209172187853,EUR,False,177179.52181001767
15889.177257170775,0.0,2.9588564824458334,1.0,BoJ,,1.8694480230656887,JPY,False,6356.2626741648
14599.057588050424,516832.26778453874,-4.070214604466376,1.0,ECB,1.9706331387728586,2.868172178073673,USD,False,212571.7161061148
14630.599837385555,1012343.3285749877,-5.109749582641372,0.0,FED,4.056683171292656,3.0062424919211077,USD,,410788.5494150328
20346.807623738772,1571724.9164805254,-4.670945638271206,2.0,FED,1.956999417017652,1.4229527748768596,EUR,True,636827.7554525781
14473.43574248884,1626547.8221460045,-9.648349798117161,1.0,FED,2.354307902982386,,JPY,True,
,1497780.5753801253,7.652633212618525,3.0,FED,1.8776445289213082,0.9589703321427405,EUR,True,603325.4318888132
18764.86744974149,,-7.926318081633614,2.0,ECB,2.2982353030371336,3.160302672235221,JPY,True,
19466.510491707413,256812.7241917114,7.151138486294631,1.0,,0.9265089983663064,1.9390016533660541,JPY,False,
11104.944159718794,970203.641112856,9.558525453773438,0.0,BoJ,1.7306620715825216,1.9209413047880786,USD,False,392525.34581412066
14302.495647950193,343042.81525812927,-7.932990809171001,1.0,FED,4.311746307798802,2.718360371566342,USD,False,142936.53776426995
17490.30874476801,1418990.5850713707,,2.0,ECB,2.4157868902384143,3.056363406179471,EUR,True,574591.5272984207
17227.814937222614,0.0,-7.229316385020246,1.0,ECB,2.2589096406502525,,USD,False,6889.680111612042
12964.904439462794,1685868.5973768863,3.148991481752425,1.963365655712574,ECB,1.6592242642770443,,EUR,True,666308.2363715657
,1049443.53208462,-8.474893197144958,,FED,1.1392459313229932,3.114905333047973,EUR,True,
12388.770710354744,252904.2864482646,8.21758151064315,,BoJ,1.8415133248451578,1.0542978475149551,USD,False,106118.86637974986
18471.12483185137,1717118.0620648444,-1.4498442014938178,0.0,BoJ,3.5139963058740564,0.6477550345352423,EUR,True,694235.384789838
15904.651737829867,1660484.742713233,-3.424429982538957,0.0,FED,1.3777817115973416,3.1860499906597894,USD,True,670555.0728944286
12240.172570278226,599515.0373373327,6.656317771030487,0.0,FED,1.6974264030175052,2.385792148042457,USD,False,244703.4152265986
14087.91697502523,1224287.7292994014,-2.4308098775220195,0.0,FED,2.2005271221472773,1.6777568918302317,USD,True,495349.7723477952
17018.355043421103,1198924.3715046812,,1.0,FED,1.019610067850253,,EUR,True,
16583.73833762367,574707.3716392871,-2.280236220716514,2.0,ECB,1.4927135079593707,2.440987553632104,USD,False,666308.2363715657
8877.04570591629,756958.2659979626,-5.890680186431361,3.0,FED,1.070107450223683,2.929664467396031,USD,False,306332.9465455142
14538.314992714473,1512669.5538573484,2.474396993849684,0.0,,1.8386686303200155,1.7378917734151742,USD,True,
14827.146798161906,1149392.3007120523,9.515406978675191,1.0,BoJ,1.2044971821716595,2.225817071792263,USD,True,465689.6820854814
17219.004326224356,1353797.924311741,-4.687035973321139,3.0,BoJ,4.788361766868519,2.1157419784211102,USD,True,548405.8340479915
16881.606131615084,1353365.1880714875,-0.7889353853650523,1.0,ECB,1.6313890713830044,3.414484942650477,USD,True,548098.559894164
20639.837185978125,0.0,9.40447239676596,0.0,FED,1.9583740459089682,1.4765736174082493,EUR,False,8257.815768870603
16123.219289179195,1833651.20825707,8.760353707586688,1.0,FED,1.506705192782473,1.1474355286746762,EUR,True,739911.5230892412
,1138049.6172380464,-4.6131617599594925,0.0,BoJ,1.814938097182491,3.502450397031242,USD,True,461086.52040870243
15782.5883314118,541650.4812525068,7.903345577822279,1.0,FED,1.1064016368914094,3.1797239826482095,EUR,False,222974.80850268304
19042.16966451134,1265873.466140721,6.599828895819542,1.0,FED,3.7635587611766077,3.0025480052331064,USD,True,513967.57428787206
8645.211818124119,1318399.8488371894,,2.0,BoJ,2.204232041943412,3.1940717259011997,,True,530819.7397456792
13370.449605584656,405583.3791226103,2.6722633921788557,1.0,ECB,1.1865922213329103,0.11992953176199284,USD,False,167582.06594395643
10216.379984590843,256281.67592036235,-1.9272870189338391,0.0,FED,0.6525762359147684,4.444224812285771,USD,False,106598.8369045775
11230.750673605406,1310924.1012496296,-8.196612845331185,,FED,0.5113896982692281,0.12332576260653316,,True,528860.301446725
18804.99657400624,,-7.039061486720066,4.0,ECB,,0.0,EUR,True,765537.2054604952
18043.865816486403,1450805.876553581,1.3771828990018964,0.0,FED,2.206452371920841,2.2869435434962955,USD,True,587540.1723846068
16698.350290694874,208232.12106054975,6.017319250273051,2.0,BoJ,1.3411755018966907,3.1797239826482095,EUR,False,89973.3920043479
13505.146925068331,425535.209110382,-8.971377670426667,4.0,FED,2.8992543183472694,2.7040168832649867,EUR,False,175614.34813864608
18797.969176978393,1750925.3616517251,-1.1865810572434636,1.0,BoJ,0.9708825809691259,2.5817277161526246,USD,True,707889.09501527
14026.892315502544,717560.914085491,6.344603677582889,0.0,ECB,3.4100366174537653,1.8727537987032878,JPY,False,292636.3914811329
24065.706783272675,1171878.7468844457,-9.599847197523932,0.0,FED,1.7230876793202738,1.6356727423183428,USD,True,474673.18042826024
15484.60780112296,758619.9437611584,6.9260530125299695,2.0,FED,,3.1797239826482095,EUR,False,309643.205835515
11836.419291569178,1056059.133349753,-9.383541261754893,1.0,FED,3.784365654740822,2.52328154860489,EUR,True,427156.34434827656
15103.367085751643,0.0,6.607689825451864,0.0,FED,1.317847058587942,2.3584573474721675,USD,False,6042.668372265747
15449.103530550781,583546.5327148703,0.21386171458590297,0.0,FED,3.4908282828466985,2.3173546229508477,USD,False,
,933217.1606676676,2.419285715717809,2.0,FED,1.547286531869803,2.6179165939718754,USD,False,379134.15063577343
23247.752569636265,1082193.0273242514,-7.587718125438149,0.0,FED,2.0957770783841614,1.8679807730662963,USD,True,442174.79441393
16600.454470682467,606592.7669676412,-6.566166798623014,0.0,FED,3.0102925387698285,1.6746032703494336,EUR,False,249275.97534196975
16139.795340112054,1113610.1569173215,-4.674648209160102,0.0,FED,2.456672820844031,3.12491433748447,EUR,True,451899.0459733316
21553.36000464388,846198.5762949261,-7.372880067982354,1.0,ECB,3.326795844230324,1.0666951606341502,JPY,False,347099.29994381446
15559.11097850876,1146499.8302700436,9.785934292814499,1.0,,,0.38022080672946523,USD,True,464825.5336862795
11043.886569004566,1201255.3263155879,-8.338120063926407,,FED,2.1130073960780162,2.3138095160144254,JPY,True,484918.01752982417
14827.345064532317,1155178.3498727428,-0.948801253611613,1.0,ECB,1.667536584088892,2.6509154520729243,JPY,True,468002.0882146593
14984.637447940588,259446.77168288024,1.67767951659272,2.0,FED,1.1852220148148032,2.26935907543883,JPY,False,109772.89918823165
13818.182714373383,1240692.841524566,3.2183256295727336,1.0,FED,2.9889462298047076,3.6416677566612954,USD,True,501805.0533607018
16016.062932512043,1450400.9897326054,-7.2301712157062115,0.0,FED,2.3926319446518436,0.0,JPY,True,586565.375031804
12570.279731100165,560433.8339741847,-4.926639564075888,1.0,FED,1.0911309764774169,1.9074406290219312,USD,False,229200.66015420115
,1292142.5165293606,9.794585118412066,1.0,FED,1.6610191323794459,2.856644251566772,USD,True,521163.4901967414
13883.157306848621,1600380.6236461974,-4.357633536965069,0.0,FED,1.6032739683133967,1.365500686322453,EUR,True,
18760.22034599919,868291.0479867932,5.1296143731674775,1.0,ECB,4.82912217838042,2.4231854473706433,USD,False,354821.53325599164
12760.79880641526,987750.2406155881,5.043525737260159,0.0,FED,2.442897712215822,2.334328109093529,USD,False,400205.42447394883
14961.881338314692,860496.8372936351,4.379147976500615,2.0,FED,1.589288417824618,2.601058495482606,USD,False,350184.36328237527
12238.483372623941,1786258.19736828,-2.8281294906729375,2.0,FED,0.8567177075115635,3.528766429983638,JPY,True,719398.1066704635
12833.579520047992,0.0,3.3538359433864393,1.0,BoJ,0.22804001407337093,3.7203685955716743,USD,False,5134.102575207874
16651.127373747106,1570738.974178761,-4.060924254940128,4.0,FED,4.610314651545068,1.7134652863951714,,True,634955.2284361522
15749.48169657277,1143579.8293793558,9.931945749559436,3.0,FED,2.3593567912457107,3.6500562816463926,USD,True,463733.71081952134
12374.273945808189,450782.31833753374,6.641181647204274,1.0,FED,0.7649008528512558,2.359349050298834,JPY,False,185263.9651496662
15302.494720550509,586698.8587236991,5.572796054065607,1.0,ECB,2.444200449632709,2.363639444318399,EUR,False,240801.65593691068
14159.39472822617,945405.3784594464,5.533905044961012,1.0,,1.490503844236407,1.2762946841576146,EUR,False,
18099.23497537599,651009.7826867895,8.157896758256829,0.0,FED,2.881108910472988,0.0,EUR,False,267645.2386442179
18777.133808292303,948780.8069966336,-4.613430783891523,1.0,ECB,1.137859153075508,0.2760180281330491,JPY,False,387022.25363581366
14788.056474828132,1511716.3408543575,,1.963365655712574,FED,,1.460705579309383,JPY,True,610600.0717787993
6385.209234235213,1139591.8657262898,-9.62828699249092,0.0,FED,3.486912717831742,2.43597721287088,USD,True,458388.90432681155
16269.718570049836,748961.2644661646,2.9583642211843824,0.0,ECB,2.412604023571723,,EUR,False,306092.9848873301
21520.23869082565,1221332.1584505194,-8.72460160161907,1.0,ECB,2.178039318788625,2.171953697561615,EUR,True,497139.2139362177
15204.450224975475,2036333.8164026113,-8.972105378566715,1.0,ECB,2.590101827781008,1.6972216141395267,EUR,True,820613.5122299591
14546.217800620747,,-6.823813951451799,1.0,ECB,0.27960601465074,2.9678590615895066,USD,False,
14745.563181149868,699122.0449358011,-3.4169965400436153,2.0,ECB,1.4747449333534681,1.0227465871137085,USD,False,
16801.65363054871,940694.1663781279,3.129765069707897,1.0,ECB,4.66916963675839,3.2718547357695957,USD,False,382998.9539564846
18337.393898249178,788118.4166820096,-4.321964127755491,1.0,FED,2.176422405440309,3.4092245567493853,JPY,False,666308.2363715657
17504.3245276209,1560416.4623385202,6.1629180405119115,0.0,FED,2.5071914670480857,2.0887851272780544,USD,True,666308.2363715657
13077.49400256579,1186532.7337694357,2.6820230729883665,0.0,FED,2.3199854479878517,0.5989015130280464,JPY,True,479844.6275134152
12923.952559115085,1027697.7264878673,-4.3456785024426186,1.0,FED,2.51298328192142,,JPY,True,416247.80248309247
17173.21493601247,981873.4525118445,2.3927323839103956,0.0,FED,2.3071036888380787,2.360341697601977,JPY,False,399619.1455256196
16234.57363748467,1047148.1635360793,-5.242530468506388,0.0,FED,0.4508467975486061,2.7972873548412873,,True,
18023.805033302182,139404.43122282322,7.6307229725821735,0.0,FED,0.8679512655673285,2.561873871376286,USD,False,62972.820647044675
13324.779919110371,,6.3334709123417845,2.0,ECB,2.8552576866207535,2.2966598248245726,USD,True,609881.5243393186
16558.633622472393,735290.4186222649,-3.1631033344857045,0.0,BoJ,,0.47272461694199097,USD,False,300738.988277228
18350.225434528602,1449275.8070024943,-5.7749606422453725,0.0,BoJ,1.4080243772929606,4.164484569727643,USD,True,587049.2579826807
20947.96332418701,772274.6827729064,3.200455551845989,1.0,ECB,3.243694948276576,1.3817342981240253,USD,False,317289.6985299477
24065.706783272675,1899098.0345421177,0.5491033539574879,0.0,FED,1.4931243785615527,2.228592574028011,JPY,True,767079.9605381459
13124.842701713042,1069439.9862555629,-6.014362284418433,0.0,ECB,-0.04415046730416616,1.9732303296601497,EUR,True,433024.72871045355
12086.44844003473,1283372.3751836834,,2.0,FED,2.1030093554337426,1.5503510094312292,USD,True,518183.4064254519
11853.51082596156,1293046.2362819775,0.5226113884853927,,BoJ,2.4376627383616607,3.3848662192381287,JPY,True,521960.0033654534
11912.874334835815,1297100.3635777733,7.372503425657634,1.963365655712574,ECB,1.2515074568139166,1.5281327719458495,EUR,True,523606.7696657288
14003.690236329923,832331.2083196123,-9.901373406117154,1.0,FED,0.6806064695169376,1.8841782224962271,EUR,False,338531.97914769565
15462.485686595764,678934.7029518904,,1.0,BoJ,,2.498501602536309,USD,False,277759.48356438347
13268.081885304337,302063.71099097305,-0.769143123009183,,ECB,2.1250705399332306,,EUR,False,
17047.119605437914,1002557.2062123361,7.2103459438358115,1.0,FED,0.4266552149156686,1.7779005961651673,EUR,True,407843.1723962984
16279.693946343183,831277.425486877,8.898621060457266,0.0,FED,2.9903942847011034,,USD,False,339024.62749750016
22639.72927232145,960628.7359886811,-6.060685694489935,1.0,BoJ,2.3411508326159205,1.9797914364235207,EUR,,393306.17396726215
16931.75698856971,435380.7802902764,-9.765993421822515,3.0,ECB,1.8863396822227159,0.0,EUR,,180923.0617128541
14802.45726103901,1068093.727120967,2.519458096883305,1.0,,2.4294667093441995,2.954824115079994,USD,,433158.97764442186
19734.386172664337,1515191.5389644855,8.318848016137423,1.0,FED,0.08860200881081393,1.340875946384772,JPY,True,613972.0338244631
16800.80688903682,1203154.9706346537,4.230547249874,1.0,ECB,0.956300783785889,1.0139563312704216,USD,True,487983.1571189262
17381.55094732126,863930.0481688788,9.280641708809355,2.0,FED,,2.9097355632843636,USD,False,352526.4957748218
14226.186086652553,1190109.9089907466,-4.755623467281995,,FED,1.6291029244097261,0.9060914150670465,USD,True,481733.48690626625
