Fatturato,Quantità Venduta,Sconto Medio,Numero di Ordini,Resi,Clienti Unici,Categoria Prodotto,Giorno della Settimana,Tipo di Cliente Prevalente,Vendite Raggiunte Obiettivo,Predict
7538.120360799289,397.68918999608997,,,8.0,197.0,Cibo,Venerdì,Nuovo,True,1624.5324410191688
,556.7713510406439,36.033498187580896,29.0,12.0,205.0,Casa,Mercoledì,Frequente,True,1322.7917226420993
,688.2818538539811,23.005664306191353,27.0,7.0,187.0,Cibo,Martedì,Frequente,,1441.411059626056
1277.2721031220512,530.5082600507615,18.452891844030333,31.0,15.0,197.0,Abbigliamento,Domenica,Nuovo,False,412.76160945523566
6196.750792914469,522.2565676592188,32.1290499031553,28.0,10.0,204.0,Elettronica,Venerdì,Nuovo,True,1392.8142238903438
3123.050851740595,703.3323985297416,46.38681930413178,33.0,14.0,193.0,Casa,Martedì,Frequente,False,830.9712079766283
8435.751426993927,543.6215358002062,45.103719901085164,36.0,8.0,193.0,,Lunedì,Frequente,True,1845.726374148739
7967.030276506155,412.023862949399,40.07216489358808,18.0,9.0,220.0,Abbigliamento,Mercoledì,Nuovo,True,1166.7703902054839
969.309723858407,403.54660402879557,16.470854046566757,33.0,6.0,179.0,Elettronica,,Nuovo,,313.2788405756634
1099.7617970696938,538.7472412464891,14.785522322232026,28.0,8.0,243.0,,Mercoledì,Nuovo,False,380.09797955566233
1848.2299521846746,512.9040445506254,39.55963087248527,33.0,12.0,224.0,,Mercoledì,Nuovo,False,519.5612407148741
8548.253645743473,415.0711654522982,21.852034982980406,23.0,10.0,212.0,,Sabato,Nuovo,True,1831.986875286086
7735.82090186377,584.2417760037283,19.343485593706266,28.0,7.0,174.0,Elettronica,Venerdì,Nuovo,True,1720.502364614502
5443.283020752907,375.4830740666415,14.21676997252918,50.04782373418253,14.0,211.0,Bellezza,Giovedì,Frequente,True,1199.879849373321
5172.107353892723,475.07495147078856,19.541762557977023,28.0,12.0,216.0,Bellezza,Sabato,Nuovo,True,1174.9897799639837
7930.637564964533,666.2242626868701,43.88822781468911,18.0,11.0,203.0,Casa,Sabato,Frequente,True,1781.5219174791089
1826.8903293625106,261.2073500126985,24.71925690953139,28.0,,193.0,Abbigliamento,,Nuovo,False,441.26834518535856
8983.789413592582,583.0628190225773,10.954133899739654,22.0,9.0,168.0,Casa,Sabato,Nuovo,True,1970.5813150353156
1669.0739400861066,476.6094446885795,5.3467389176802715,31.0,3.0,,Elettronica,Domenica,Nuovo,False,476.2629475320272
4551.57519460032,433.2370716112956,5.868496140537694,24.0,10.0,201.0,Elettronica,Sabato,Frequente,False,1039.699310789399
1963.533224841264,446.7953483260004,14.395020726215707,28.0,18.858406501056443,173.0,Cibo,Lunedì,Frequente,False,525.3057473934313
2729.7636473112343,547.6864038773457,37.01214430312123,32.0,9.0,194.0,Abbigliamento,,Frequente,False,706.5574361951385
6235.7478407265435,339.03331754282146,7.574444214410842,22.0,9.0,203.0,Abbigliamento,Sabato,Nuovo,True,1348.1021189867142
8981.979871662701,557.4192202092877,33.97668508643877,27.0,11.0,204.0,Abbigliamento,Lunedì,Nuovo,True,1960.2240718866829
8316.38987508319,655.577722077175,1.353030728666632,31.0,6.0,210.0,Casa,Mercoledì,Nuovo,True,1859.815988566924
6384.518392017588,556.1409483364051,41.62340281940317,29.0,12.0,189.0,Cibo,Venerdì,Nuovo,True,1439.583622622499
388.08335417415464,561.8390191223133,,29.0,7.0,210.0,Elettronica,Martedì,,False,241.68629118391752
9423.523659127653,436.43172457140724,,32.0,,190.0,Elettronica,Venerdì,Nuovo,,2014.6425115816655
8375.201147654452,522.4030178117417,37.9229419085006,33.0,12.0,215.0,Elettronica,,Frequente,True,1827.9688406835628
5313.688444011128,,36.90767365531509,23.0,11.0,189.0,Elettronica,Lunedì,Nuovo,True,1220.469654029618
9856.207439528107,507.7593779670717,20.838303000897685,27.0,8.0,196.0,Cibo,Domenica,Nuovo,True,2121.4854709956535
2850.4225602691204,574.3029518844563,10.582437524198685,37.0,8.0,218.0,Bellezza,Mercoledì,Nuovo,False,741.3171538667411
5449.613250494452,463.79462179969244,2.359099116356933,24.0,8.0,199.0,Casa,Martedì,Nuovo,,1228.8251267271626
7610.984448836973,713.8156560983714,35.378558171019016,29.0,14.0,203.0,Cibo,Venerdì,Nuovo,,1732.803730779804
5043.601122090496,407.5254968644875,10.581700634764818,33.0,10.0,,Casa,Venerdì,Nuovo,False,1129.919703413969
,586.7926983563384,13.030129008085922,25.0,8.0,191.0,Elettronica,Venerdì,Nuovo,False,548.5389713850769
7094.354516146301,569.8089837960634,,27.0,9.0,206.0,Casa,Mercoledì,Nuovo,True,
1648.9644980988817,406.56189368249943,16.18372282382003,26.0,7.0,197.0,Cibo,Martedì,Nuovo,False,450.14309544214416
1902.392375747378,380.91642183542876,23.448956781618037,32.0,10.0,179.0,Abbigliamento,Domenica,Nuovo,,492.40850602194246
4148.87490963766,464.0205766340931,43.88822781468911,43.0,6.0,198.0,Elettronica,Lunedì,Frequente,False,967.2165870398989
6030.4770914330165,610.384437938,43.88822781468911,36.0,14.0,,Elettronica,Mercoledì,Frequente,True,2293.1163631479576
7927.972200946643,430.3470612580671,10.091702232425753,32.0,12.0,190.0,Abbigliamento,Sabato,Nuovo,True,1713.6893883435062
,505.17834786926187,28.523869890358185,27.0,7.0,201.0,Bellezza,Giovedì,Nuovo,True,1500.3413214385846
7297.130243323328,471.1747587744325,42.217124461790625,36.0,8.0,202.0,Elettronica,Sabato,Nuovo,True,1596.5567638508164
9294.554707103316,207.95208283709616,3.178238279899792,30.0,12.0,185.0,Elettronica,Mercoledì,Frequente,True,1920.978742443802
8891.306541303156,453.4956538958057,1.980078290468995,27.0,18.0,186.0,Bellezza,Martedì,Nuovo,True,1914.111996600326
7967.030276506155,446.87074546786425,1.5694935355539563,37.0,13.0,215.0,Elettronica,Mercoledì,,True,1591.4395935078553
457.14207582599033,575.8514033842854,33.74399362994393,39.0,16.0,203.0,Abbigliamento,Venerdì,Nuovo,False,
9317.283275626018,472.9954047552236,47.75450033564456,22.0,12.0,211.0,Abbigliamento,Lunedì,Frequente,True,2000.5798265182063
4674.2014158262,592.9744603421428,48.38797949830204,27.0,12.0,193.0,Cibo,Venerdì,Nuovo,False,1107.8938233180527
3771.9006776388787,525.5787301313189,14.968861152244218,50.04782373418253,9.0,215.0,Cibo,Mercoledì,Nuovo,False,910.556868451947
1183.8079146906855,342.4624465268505,41.87884141841555,27.0,8.0,212.0,Abbigliamento,Venerdì,Nuovo,False,335.3124327543507
7922.120248088632,657.7909823186783,43.57995817193744,,11.0,199.0,Casa,Giovedì,Nuovo,True,1777.4033484961362
1558.4603831875431,616.5464097525155,26.585494576275533,26.0,8.0,187.0,Abbigliamento,Mercoledì,Nuovo,False,493.9974501056358
4230.919021850345,664.4363898706908,14.290394786028049,27.0,12.0,203.0,Casa,Mercoledì,Frequente,False,1044.0856818526736
9214.936489957438,755.0554010214136,22.524041036277897,26.0,3.0,223.0,Elettronica,Venerdì,Frequente,True,2067.251514194284
5666.576670477308,533.958978392521,12.542101875208472,25.0,12.0,188.0,Casa,Venerdì,Frequente,True,1292.248817425697
5222.9257280701,,,38.0,9.0,206.0,Elettronica,Martedì,Nuovo,True,1185.9482571070876
5069.343369734091,482.29294736966517,39.31924890173599,,,219.0,Cibo,Martedì,Nuovo,False,1154.6246332675441
7598.924255088147,275.3719177655131,0.7620391489212175,25.0,10.0,,Elettronica,Mercoledì,Nuovo,True,1602.3202224323913
1059.2398970991023,454.3707167767018,45.57534352825907,35.0,10.0,191.0,Casa,Martedì,Frequente,False,343.6016601000051
9555.01836991915,391.5257898608031,40.80458506686961,34.0,13.0,198.0,Casa,Venerdì,Nuovo,True,2024.380952435384
6035.310827209986,483.5050302529595,43.88822781468911,27.0,10.0,185.0,Elettronica,Venerdì,Nuovo,True,1349.0557764309262
2253.684551313213,574.142539469501,6.449055011115224,32.0,10.0,201.0,Elettronica,Mercoledì,,False,622.3347666023814
3800.9378726674104,545.5111638257804,16.797235337427992,27.0,11.0,204.0,Elettronica,Domenica,Nuovo,False,922.1612001474734
6528.14141007443,594.0182385489977,24.514829289985446,23.0,8.0,225.0,Cibo,Venerdì,Frequente,True,1481.3822706505869
5564.723048304026,486.13545394850826,40.589662115622296,29.0,17.0,210.0,Bellezza,Martedì,Nuovo,True,1254.7262796337955
7137.435772029064,,39.82625663392575,,10.0,202.0,Casa,Venerdì,Nuovo,True,1552.8913185772346
,718.758417220809,48.37021785240573,34.0,10.0,388.76376330916185,Elettronica,Lunedì,,False,862.3248547387734
3560.6241928708428,478.70874974735983,9.71327746650108,38.0,10.0,178.0,Elettronica,Giovedì,Nuovo,False,854.7661357517264
5129.467824543131,518.8042386724604,11.79891087293255,40.0,12.0,188.0,Casa,Venerdì,Frequente,True,1180.354945423071
6674.914780162743,509.5894742577793,15.32765377902675,30.0,15.0,204.0,Casa,Domenica,Nuovo,True,1486.3270329319798
3570.178236530974,467.1907220472528,6.715770435594825,34.0,11.0,221.0,Abbigliamento,Martedì,Nuovo,False,853.5212868768111
6649.0721617109875,583.9736712940606,7.407722544351191,24.0,11.0,224.0,Abbigliamento,,Frequente,True,1504.2657614759805
7680.5770587428015,607.9947971915396,40.58154539540531,35.0,16.0,221.0,Abbigliamento,Giovedì,Nuovo,True,1714.4556963664816
7719.980137077686,489.1844096184721,17.847850106171474,29.0,18.858406501056443,190.0,Casa,Mercoledì,Nuovo,True,1688.9665652904619
3169.2645199268954,494.84496282039817,,28.0,14.0,220.0,,Martedì,Nuovo,False,780.6124737621832
2910.3851049427053,638.3659311956111,32.67417930256354,25.0,14.0,220.0,Cibo,Domenica,Frequente,False,770.3193824169681
8431.107514439727,381.7700437789644,22.500450344086165,35.0,11.0,204.0,Casa,Sabato,Frequente,True,1798.5024709872262
229.552768978748,362.9664695687442,19.029705024366052,31.0,4.0,199.0,Cibo,Lunedì,Nuovo,False,
1976.2536772155515,425.63794688479885,20.82584871099184,30.0,12.0,233.0,Cibo,Mercoledì,Nuovo,False,520.8595346374508
4014.6407681412256,625.5080299531937,18.698175953622936,38.0,15.0,215.0,Elettronica,Lunedì,Nuovo,False,988.710745018841
2754.190523215311,421.1351153110661,43.88822781468911,37.0,7.0,216.0,Abbigliamento,Giovedì,Nuovo,False,674.9681505890054
,593.921681244205,35.541498401144096,29.0,12.0,177.0,Elettronica,Martedì,Nuovo,False,
4257.224349367655,482.99633598123,,25.0,11.0,184.0,Cibo,Domenica,Nuovo,False,995.465522945701
1681.934175599753,404.5685838816515,12.402462294451094,36.0,8.0,196.0,Elettronica,Mercoledì,Nuovo,False,456.51716405500093
7101.910204475987,382.8229913708382,6.273470061019065,20.0,,,Bellezza,Sabato,Frequente,True,1534.601591300347
6119.425939185441,492.656212551073,43.35152283954445,33.0,18.0,176.0,Cibo,Martedì,Frequente,True,1367.3468993184558
8039.441208820288,527.2237820991917,7.288171464756921,30.0,9.0,223.0,Casa,Lunedì,Nuovo,True,1765.3265592473397
2710.4408841851136,381.195698615522,,29.0,11.0,171.0,Casa,,,False,651.5885653584638
3411.1466676618898,411.5021791852944,22.182868526878615,,10.0,199.0,Elettronica,Venerdì,Frequente,False,803.4617004352784
7482.390785491826,493.3474434455636,,34.0,8.0,190.0,Cibo,Venerdì,Nuovo,True,1643.177052040613
2938.416007717102,516.3542471243665,4.415624715570942,38.0,8.0,197.0,,,Nuovo,False,742.1479132091733
2146.206058472253,307.01220279287554,18.426509581762186,24.0,10.0,204.0,Abbigliamento,Giovedì,Nuovo,False,519.502221574137
2244.1120761537836,356.817767504715,19.584111949921905,33.0,9.0,194.0,Abbigliamento,Venerdì,Nuovo,False,553.909334287179
6060.12009146832,460.59580641546717,18.013874066447393,50.04782373418253,7.0,206.0,Abbigliamento,Venerdì,Frequente,True,2293.1163631479576
2175.552469678458,458.30700326576067,25.816717876666516,27.0,7.0,183.0,Elettronica,Giovedì,Nuovo,False,570.0209231277531
5386.178487099644,,4.78127380396467,41.0,11.0,200.0,Cibo,Mercoledì,Frequente,True,1257.6949209227778
3889.6838235866303,575.4768689669518,41.74201772957997,36.0,9.0,,Cibo,Giovedì,Nuovo,False,946.4056236344536
9468.62018075989,548.5299553531598,35.77747887824584,25.0,10.0,213.0,Casa,Martedì,Nuovo,True,2054.7052748701017
1027.413596048341,565.8755749406322,7.214228012796009,33.0,10.0,,Elettronica,Domenica,Nuovo,False,374.5239688905783
3281.1610310740225,494.3077920698568,15.035791871200498,26.0,,200.0,Abbigliamento,Domenica,Frequente,False,803.0209646486416
8928.26074541837,519.6799155167054,49.216374798020034,32.0,9.0,203.0,Casa,Lunedì,Nuovo,True,1936.6344862588837
7431.146430520297,356.4432774735229,26.62960233791972,22.0,12.0,180.0,Elettronica,Sabato,Nuovo,True,1590.4993091123247
671.9309097142401,455.00680071872796,47.98365883455216,24.0,8.0,187.0,Abbigliamento,Lunedì,Nuovo,False,266.0898562750112
3128.6128565668982,293.1502016734348,30.280854763276444,26.0,9.0,201.0,Cibo,Sabato,Frequente,False,710.6395463390825
6953.697114243376,482.807857459677,4.988841389644927,50.04782373418253,,209.0,Casa,Venerdì,Frequente,True,
2718.076255384714,479.8543652661951,42.79976929614912,30.0,7.0,203.0,Abbigliamento,Venerdì,Nuovo,False,683.2915837271864
2351.529126523335,455.28499815912585,42.73227522739841,35.0,6.0,193.0,Bellezza,Martedì,Nuovo,False,602.618097229665
1488.6455228777063,481.9005245837491,42.94584828190766,30.0,12.0,195.0,Cibo,Mercoledì,Frequente,False,438.00467712247524
2169.2917711015216,360.45448769068895,30.393600552562955,25.0,7.0,198.0,Cibo,Venerdì,Nuovo,False,538.9553404722546
8162.879983269484,532.574571935974,9.564245692170037,34.0,10.0,196.0,Elettronica,Sabato,Nuovo,True,1791.3919436654721
4553.268194013841,685.6743389467574,34.84960085123433,25.0,7.0,229.0,Elettronica,Domenica,Nuovo,False,1112.8709804016719
4841.091387313334,562.0760997333448,20.30072594272604,33.0,11.0,388.76376330916185,Elettronica,Domenica,Frequente,False,1134.8110347883978
3594.3715751895934,489.75712409575675,24.664387445218505,33.0,13.0,233.0,Bellezza,Mercoledì,Nuovo,False,863.3350135221239
6118.93592270683,,15.538771247100936,29.0,13.0,217.0,Casa,Venerdì,Frequente,True,1377.5430880959511
9049.405327962835,515.4318284097866,39.03758639220322,28.0,13.0,186.0,Elettronica,Lunedì,Nuovo,True,1960.6068554762828
,380.24338756689883,9.78824164862157,,9.0,214.0,Elettronica,Giovedì,Nuovo,False,754.9603192629974
7967.030276506155,500.2500348849685,36.711310698883146,33.0,6.0,173.0,Elettronica,Giovedì,Frequente,False,717.0780170542504
3693.258438643817,762.8769709581526,32.33000578174518,36.0,12.0,209.0,Elettronica,Martedì,Nuovo,False,964.2817784380347
,408.1901809243616,,23.0,11.0,218.0,Casa,Sabato,Nuovo,False,2293.1163631479576
7252.8028417582755,696.70336534092,9.265490539809262,33.0,8.0,,Casa,Mercoledì,Nuovo,True,1658.64502889995
2891.8177994663383,991.0802009398839,16.47229410696366,34.0,18.0,190.0,Abbigliamento,Martedì,Nuovo,False,772.6495278431687
1111.9680041308911,456.7747768002529,40.32022134970155,30.0,5.0,212.0,Cibo,,Frequente,,355.39401173128397
984.4747640847906,,49.606030054100465,31.0,12.0,201.0,Elettronica,Giovedì,Nuovo,False,358.87548725487846
1035.8191260639226,564.4603696162816,33.86323321916668,34.0,12.0,199.0,Cibo,Giovedì,Frequente,False,373.1156127757523
7224.197044398244,499.12103452097347,29.846510347365957,24.0,9.0,171.0,Abbigliamento,Mercoledì,Nuovo,,1591.5910682012043
3526.522214008695,334.50101073984274,31.487494438162134,23.0,11.0,210.0,Casa,Mercoledì,Nuovo,False,802.5059965798756
1707.935048216881,551.2317525260211,17.739470544998497,39.0,10.0,223.0,Cibo,Lunedì,Nuovo,False,505.1825883466826
809.9273095931414,353.212246580605,,29.0,8.0,,Bellezza,Lunedì,Nuovo,False,264.778947455746
3545.7629988832905,478.14170491518075,30.818316681479672,50.04782373418253,5.0,203.0,Cibo,Mercoledì,Nuovo,False,849.5132795830643
4449.414163666019,500.20138091142115,19.91250802295696,,8.0,189.0,Cibo,Sabato,Nuovo,False,1037.9519962043344
55.4547568745134,627.3481954992278,15.96341117202465,23.0,7.0,201.0,Casa,Martedì,Nuovo,False,197.69906890746856
2407.6747016054887,614.4619212976161,5.328069236603239,34.0,6.0,225.0,Casa,Giovedì,Nuovo,False,665.3407097867222
2450.9317375589003,665.8479561359574,3.940830001377643,46.0,9.0,206.0,Cibo,Mercoledì,Nuovo,False,689.5466513524294
9919.592249097523,,10.490130234702171,31.0,9.0,216.0,Abbigliamento,Venerdì,Frequente,True,2144.5526787310546
9905.30124099931,443.57223492899953,8.178725188982206,41.0,10.0,219.0,Casa,Martedì,Nuovo,True,2113.314046159664
1615.6532100145948,783.2491226970718,13.86026378254886,25.0,11.0,198.0,,Domenica,Nuovo,False,556.7193524337856
8319.265573715242,646.5904097082889,30.774692883654982,28.0,5.0,195.0,Bellezza,Martedì,Frequente,True,1854.7527683671697
,615.3097362222543,6.171459605586355,22.0,10.0,208.0,Elettronica,Mercoledì,Nuovo,True,
5989.330616444108,291.2881384831211,13.294589803021772,45.0,16.0,206.0,Casa,,Nuovo,True,1283.9231058534558
4111.425286213778,365.5966856702458,21.540713767112823,27.0,6.0,218.0,Cibo,Giovedì,Nuovo,False,929.8099915671181
6679.843580098263,713.5615030620218,18.22176108234059,32.0,15.0,201.0,Casa,Sabato,Frequente,True,1548.214990830025
2719.7789568059206,517.0871970132099,43.88822781468911,29.0,13.0,202.0,Cibo,Sabato,Nuovo,False,696.8978989614707
7500.6413652945,368.19264249863284,49.000645549142,31.0,10.0,223.0,Elettronica,Sabato,Nuovo,True,1605.6860012535756
6338.3856666021675,455.7949162465992,9.175234496969592,36.0,11.0,217.0,Abbigliamento,Domenica,Frequente,True,1403.4980847447164
7440.973491530412,421.63305831557113,32.986463975507526,29.0,9.0,205.0,Abbigliamento,Venerdì,Nuovo,True,1611.385969403203
9060.545521203323,431.84264879865253,23.44247240981811,31.0,11.0,217.0,Elettronica,Mercoledì,Nuovo,True,1939.3176516392787
1376.9192316191047,575.335614417677,15.48277796787837,34.0,11.0,174.0,Cibo,Domenica,Frequente,False,446.4362528523362
7671.527199039247,504.2794209491729,42.10818858059828,37.0,9.0,178.0,,Martedì,Nuovo,True,1681.3784472345412
6900.504062727277,,37.418042564341214,38.0,,197.0,Abbigliamento,Lunedì,Frequente,True,1534.1575829701328
7909.758361331872,461.75034428923016,21.43915755054861,26.0,17.0,195.0,Elettronica,Venerdì,Nuovo,True,1718.3328597980887
1476.0754300901046,450.6577556394376,1.0651849546364334,35.0,9.0,195.0,Elettronica,Giovedì,Frequente,False,430.30589421438856
9738.744840853658,477.30756973728546,43.08960529097553,23.0,5.0,206.0,Elettronica,Venerdì,Frequente,True,2086.63227856282
5934.701638446308,625.496306787221,37.76953791686075,28.0,8.0,164.0,Casa,Martedì,,True,1370.8122659337416
8736.998199747062,624.4584909052894,7.705778007538089,31.0,10.0,187.0,Elettronica,Giovedì,Frequente,True,1933.9666094202457
7990.019638953074,486.5386427767505,0.7158444110641315,29.0,13.0,211.0,Elettronica,Lunedì,Nuovo,True,1743.8939361825337
7446.885542208161,507.3260697707569,26.611735336476304,27.0,8.0,176.0,Abbigliamento,Sabato,,True,1638.9137558392115
4266.382388430404,505.4531492864645,25.857436545188516,29.0,8.0,210.0,Bellezza,Lunedì,Nuovo,False,1002.3266788175014
3731.2663433268144,448.0418819612098,15.023969694044915,18.0,10.0,213.0,Cibo,Domenica,Frequente,,879.1634362843214
3662.066763284765,493.4943935033636,24.687571384847214,25.0,10.0,191.0,Cibo,Venerdì,Frequente,False,2293.1163631479576
2433.764995393477,505.35793453551344,13.645009158315252,40.0,10.0,187.0,Elettronica,Sabato,Frequente,False,636.995878523518
6696.839087114079,501.4844967100297,5.290496217484197,30.0,9.0,200.0,Elettronica,Giovedì,Nuovo,True,1489.2841168140762
3430.396566659096,314.67038722789835,4.964181238148973,28.0,12.0,195.0,Casa,Venerdì,Frequente,False,779.9840113763739
3118.35250902894,547.8521946881874,16.7212607415462,33.0,3.0,182.0,,Lunedì,Nuovo,False,786.3540341380896
4006.3454298595248,471.71726298036054,31.82735185361483,31.0,8.0,210.0,Casa,Giovedì,Nuovo,False,939.6015296806518
2478.0008225709403,453.97116818722145,43.81047144021171,32.0,10.0,201.0,Elettronica,Mercoledì,Nuovo,False,627.4104678263333
5952.253870183422,331.44802186810693,38.14977842395813,29.0,11.0,188.0,Cibo,Mercoledì,Nuovo,True,1286.0702027547206
6805.10337775353,390.6911861465595,20.377491227560036,38.0,9.0,217.0,Elettronica,Mercoledì,Nuovo,True,1476.190282271918
4119.339807177047,528.1421057270695,38.3466327503019,28.0,10.0,196.0,Elettronica,Lunedì,Nuovo,False,978.4759298785002
,593.1966689314193,4.119864022552727,31.0,13.0,186.0,Bellezza,Mercoledì,Frequente,True,
2615.4094837316234,512.6740062265194,22.194156750907744,21.0,10.0,388.76376330916185,Bellezza,Mercoledì,Frequente,False,2293.1163631479576
3569.1445999319117,427.45154932735636,8.27922237499124,23.0,10.0,189.0,Abbigliamento,Domenica,Nuovo,False,841.2364625470901
984.2320451231024,470.0028234907208,31.176992936597276,30.0,9.0,,Abbigliamento,Lunedì,Nuovo,False,334.72955677817697
956.095001420123,347.71369711952497,35.17518721913022,22.0,6.0,200.0,Cibo,Martedì,Frequente,False,292.0155906979691
2419.850443643501,470.23914063737914,12.073634597074506,37.0,13.0,210.0,Elettronica,Venerdì,Nuovo,False,623.8344674602065
5938.204254636773,605.7888290072809,22.65081877073989,32.0,12.0,,Casa,Giovedì,Frequente,True,1367.112417752465
2440.692594349135,365.9199117287228,33.88880582664833,32.0,12.0,216.0,Elettronica,Mercoledì,Nuovo,False,594.5256118057791
2657.003084021162,557.0623287761953,9.477547591267548,28.0,,388.76376330916185,Elettronica,Sabato,Nuovo,False,697.5715606779643
8560.116107766436,432.47171576171354,16.290505604735195,37.0,13.0,182.0,Elettronica,Domenica,Nuovo,True,1840.135685721328
8586.88805623142,620.8615227939174,8.014963979768574,23.0,7.0,226.0,Elettronica,,Nuovo,True,1902.8345716864826
,498.50078725340717,4.236864733077161,27.0,5.0,206.0,Elettronica,,Nuovo,True,1660.9746799359996
9792.550458761914,462.59209000194903,13.93399944323222,29.0,13.0,211.0,Elettronica,Lunedì,Frequente,True,2095.894318808644
7967.030276506155,649.4756894669075,30.221386665465833,50.04782373418253,10.0,189.0,Abbigliamento,Venerdì,Frequente,True,1281.8350994344216
2583.0647734563304,417.57911347384464,25.25337984729707,25.0,8.0,195.0,Elettronica,Mercoledì,Nuovo,False,
2859.319533758775,581.6666271586251,17.049913777855792,27.0,9.0,190.0,,Mercoledì,Nuovo,False,744.6589035215569
2025.367925698651,753.7496236357871,,32.0,9.0,190.0,Cibo,Sabato,Frequente,False,629.0146787344269
7819.991302802517,536.5722523964292,28.0737775140911,29.0,10.0,207.0,Abbigliamento,Martedì,Frequente,True,1722.162558528023
6784.408168615182,525.3900302321557,,31.0,15.0,225.0,Elettronica,Giovedì,Nuovo,True,1513.0169139263362
,514.633740622299,47.38852085777186,23.0,10.0,193.0,Elettronica,Sabato,Frequente,False,1133.6643561950789
2838.8023917463424,452.65688684826813,16.378826495311266,28.0,10.0,183.0,Cibo,Venerdì,Frequente,False,701.9196617542178
1612.1488430021814,,19.38585094641823,27.0,10.0,217.0,Elettronica,Lunedì,Nuovo,False,478.1593650330164
,557.9978786824013,16.426716252352342,30.0,16.0,179.0,Abbigliamento,Lunedì,Nuovo,False,891.8382114241897
8314.694003493443,577.404010290934,25.22531259798409,28.0,11.0,178.0,Abbigliamento,Mercoledì,Frequente,True,1833.6374725261705
4607.918216082172,582.4294897812489,47.94108549159955,35.0,16.0,201.0,,Martedì,Nuovo,False,1091.518381601649
3916.338628827614,486.08877886458407,40.9379133730327,28.0,11.0,206.0,Casa,Giovedì,Frequente,False,925.0005680875946
3571.9314186763795,573.412342576334,49.24443942932368,30.0,7.0,217.0,Cibo,Giovedì,Frequente,False,881.4855425652438
375.40602823687874,490.60480898744686,21.514564783530915,34.0,10.0,205.0,Cibo,Giovedì,Nuovo,False,
8824.617651721735,348.0020046903411,22.52477926015768,34.0,8.0,202.0,Elettronica,Lunedì,Nuovo,True,1867.071653825434
,501.432386259776,28.563825625503252,26.0,14.0,176.0,Cibo,Martedì,Nuovo,True,2293.1163631479576
,395.09158486209753,28.12585248934264,23.0,14.0,198.0,Elettronica,Giovedì,Frequente,True,1798.1960057475837
8101.325677920571,500.7253665865586,24.8643660089351,37.0,17.0,215.0,Elettronica,Giovedì,Nuovo,,1767.9963089591886
3063.392695933641,516.2785064172854,34.855531278497544,24.0,14.0,214.0,Casa,Martedì,Frequente,False,764.0765379840641
312.023860290408,,12.570734570870574,28.0,12.0,212.0,Elettronica,Domenica,Nuovo,False,202.70712857593512
1412.346003097792,493.77928800639404,36.12494990048779,35.0,7.0,235.0,Casa,Lunedì,Nuovo,False,426.99049203142783
9344.429029447794,492.28561935861444,,30.0,8.0,191.0,Elettronica,Venerdì,Nuovo,True,2014.7390814612972
9935.173275012876,522.738204977828,17.19884614565842,36.0,8.0,192.0,Abbigliamento,Lunedì,Frequente,True,2142.136231881358
4778.608332083818,583.5579072759988,38.809444273123646,29.0,14.0,188.0,Elettronica,,Frequente,False,
2961.640743529352,504.2968689019748,1.240318574006477,30.0,8.0,202.0,Cibo,Lunedì,Frequente,False,743.4931775190623
1662.2929873216663,387.3673235838983,12.048857525120981,32.0,7.0,188.0,Elettronica,Martedì,Nuovo,False,447.46390878699066
8661.885530692814,544.2602544400363,44.11962422746504,31.0,8.0,203.0,Elettronica,Domenica,Frequente,True,1891.2432200478274
8988.005407360079,382.6768696826041,6.395658543887767,33.0,18.858406501056443,199.0,Cibo,Mercoledì,Frequente,True,1911.764576522408
5693.009603330407,555.0070881336187,32.67107307486006,24.0,7.0,191.0,Abbigliamento,Venerdì,Frequente,True,1301.8369397986812
5448.426013742636,354.340958271295,43.88822781468911,33.0,15.0,189.0,Abbigliamento,Domenica,Nuovo,,1192.1678218411541
9096.63754137166,480.0629297669349,42.89067282937701,32.0,12.0,190.0,Elettronica,Mercoledì,Frequente,True,1959.057319921475
9454.757361673717,750.4606269637172,27.30220111979656,29.0,6.0,215.0,Casa,Martedì,,True,2113.359440311879
4012.8419850585274,428.6179915292539,29.14250005560866,27.0,8.0,211.0,Elettronica,Venerdì,Frequente,False,928.2395444649208
3023.4903015446744,441.13569321738464,1.5228503018625772,34.0,15.0,178.0,Cibo,Venerdì,Nuovo,False,
7199.299468278563,463.7233050095111,0.9829170591622804,,10.0,198.0,Elettronica,Domenica,Nuovo,,1578.87859345265
2212.887103789097,510.77182571185057,48.81289356270539,29.0,9.0,224.0,Casa,Domenica,Nuovo,False,590.9276791151042
9580.615443317058,359.3301710009593,,25.0,9.0,195.0,Abbigliamento,Lunedì,Nuovo,True,
3508.5917503730448,639.7879328432288,16.58301257247357,29.0,9.0,215.0,Abbigliamento,Martedì,Nuovo,False,891.9964286703303
9753.91497627921,591.3180316942511,28.919616012431288,28.0,7.0,173.0,Elettronica,Sabato,Frequente,True,2125.286443162874
8296.846207197654,460.54333572363305,42.45467380705764,37.0,9.0,210.0,Cibo,Giovedì,Nuovo,True,1793.286774775915
9141.912331516625,,4.294922370881505,27.0,8.0,203.0,Abbigliamento,Mercoledì,Nuovo,True,2002.7668515941634
2508.1175038654146,488.4903234588181,1.0931067867035682,37.0,9.0,186.0,Elettronica,Domenica,Frequente,False,648.061287132058
