Prezzo Petrolio (USD),Volume di Scambi (barili),Produzione Petrolio (barili),Tipo di Raffinazione,Zona di Produzione,Conflitti Geopolitici,Domanda di Petrolio,Quota di Mercato OPEC,Tendenza dei Prezzi,Predict
56.08886218882404,40905.57542408854,383793.0214493193,2.0,1.0,False,3632609.0762690594,8.632042862488099,True,
64.53191755284955,34051.42886646559,186346.28104110836,3.0,2.0,False,3244379.0601852597,10.320012244613208,,1946653.2488781768
60.749591838580706,,304946.61430027767,,2.0,False,3523972.815905302,18.8117079105098,True,2114407.9893799163
54.31153484650753,44717.61433767635,511967.8351069691,1.0,1.0,True,3457985.746944947,9.602377779507453,True,2074813.172780907
57.34400108676717,47516.4880428849,,0.0,2.0,False,3190531.916242295,24.869268490355225,,1914342.0873458115
52.70225919205543,55556.343465203645,573040.581700605,0.0,1.0,True,1565075.6141605463,65.6495929019859,False,939066.4494000046
45.103391372332524,45379.89781222371,1087901.433067427,3.0,1.0,True,3482515.687880421,72.79548345013691,True,2089527.4540848015
85.17507457090605,54414.132886213134,644184.1186800752,2.0,2.0,True,,17.295122922528673,True,2095842.7287267034
57.21733538862199,43163.78845876793,564743.4730658242,3.0,1.0,True,3711186.0899991323,26.183406267737887,True,2226734.540933635
55.25043261864649,46609.34184038386,588921.1386333402,1.0,2.0,True,2396497.2451510476,14.953402995415177,False,1437920.447263676
,44490.38673382587,102842.890886662,3.0,1.0,False,2997196.0990690067,,True,1798343.040030869
46.72967718224232,59701.807878854204,478249.6245802569,1.0,1.0,False,3060771.935276829,3.4009076276427908,True,1836481.8530369704
56.936430122647394,58476.56347485936,,3.0,1.0,,3646713.303021546,54.05157484736562,True,
69.09277775847109,51572.536690983114,466002.55997556134,3.0,1.0,False,,43.508321369773974,False,1717792.3415722018
66.98312681489615,55666.52194120776,,1.0,2.0,True,3115681.9643822815,65.71557271059768,,1869435.9718800948
72.36615739959544,32081.64759581942,666067.6305872328,1.0,,True,3821748.2614655374,12.523585058222809,True,2293077.9033422824
67.52005712237471,56889.21946906187,231545.50213845365,2.0,1.0,False,2967290.8853223785,74.89564312809001,False,1780401.539216276
37.32428046670165,78667.62087330347,510819.0467555917,1.0,0.0,True,2489878.807967904,25.290607541834063,False,1493942.214492929
53.23431411090235,75275.55639151589,497901.04960552487,1.0,0.0,True,2719663.8094639974,20.169931782386907,False,1631819.5794040428
58.66309592782501,43175.73784652651,833812.0594188896,1.0,1.0,,3272119.6938722,71.1102686229719,True,1963295.281561691
,51894.79452884369,896675.9685892693,2.0,0.0,True,3590268.3726565233,21.547643541073203,True,2154189.113621619
62.43800811298553,46416.01980361867,556392.6031470959,0.0,0.0,True,2928298.840025508,31.936910735854074,False,1757004.2792185498
55.71494788981643,49999.08259654266,782650.2942697379,2.0,1.0,True,3078481.673134595,1.5943111411086397,True,1847111.289859913
56.20178181501988,70561.66256022463,650214.5630045189,3.0,1.0,True,3114088.296878241,45.51351626912117,True,1868475.4588396705
49.388344962886706,46335.640338113284,,2.0,0.0,,,18.98274281343485,False,1473733.7928381332
55.65637188069137,58493.58394044515,705551.3396049115,2.0,1.0,True,3184291.0256007626,58.285334278277226,True,1910596.8779092098
59.90915733977702,59786.98987598986,522682.7540606071,,1.0,True,2770360.2883467684,,,1662240.136670997
50.4434589097891,49698.50835497085,559709.558171054,1.0,0.0,True,3055515.993049322,99.01795025100532,True,1833329.7732131572
63.05558348091008,39986.067646115014,539789.8905732819,1.0,2.0,True,2762139.1080974983,57.91683661885867,False,1657308.6870918912
66.78701793994503,,551751.6675882101,1.0,0.0,True,3024361.2921074987,74.03493335812014,True,1814643.4900716753
58.61500659472346,63742.679766134344,,2.0,4.0,True,3171761.1182290567,28.357631127991556,True,1903080.1169400718
66.46014729545762,45357.2635942546,738514.4379348244,1.0,0.0,True,2816970.234604808,80.7218743926233,False,1690208.7248218032
41.77867332152246,56149.33314125397,572910.3739774995,3.0,2.0,True,3262162.082941921,59.28971837630756,True,1957313.961234481
44.512142290545036,20408.963840274042,430938.0743918525,3.0,3.0,False,2751259.195558326,3.450551339336072,False,1650773.3221919117
65.38207815476697,48081.39003833058,526771.4898764676,3.0,1.0,True,2472475.224128918,21.7462672669238,False,1483511.2873086126
60.086361784649554,,127660.86412566924,2.0,2.0,False,3131805.0296711233,,True,1879107.0523473877
61.762919291474255,61945.9176311131,625985.1070723392,2.0,0.0,True,3338192.5584633974,90.40275989888062,True,2002940.240245755
57.838835125820246,53640.1145521298,668643.3292680398,3.0,1.0,True,3173957.428545503,94.98340036881154,True,1904397.5926613521
,51764.12917007525,848783.0729519955,1.0,0.0,True,1893060.9995176278,32.489842821741114,False,1135858.2248663884
65.10683480390128,48623.06326792137,,2.0,0.0,False,2985829.1161389844,69.55044241153661,False,1791523.5124173122
62.31447352079431,42619.01392155992,642859.8722442603,0.0,0.0,True,3546050.82060614,47.05237317690095,True,2127655.4181530923
68.10883870748503,43090.644255180334,,1.0,1.0,True,3804172.4677462555,91.39910581094071,,2282530.724183236
42.750618046692594,32549.527309030633,411126.4577957307,1.0,1.0,False,2588025.0586253176,49.69814627709126,False,1552832.1354224093
71.08901181214813,45780.208613066425,733142.6811655964,2.0,1.0,True,2168965.9660286703,66.87455573817087,,2821321.9748695544
65.4151415547411,,543926.1222457043,1.0,1.0,True,3319230.75247403,65.0135946310343,,1991564.6175410398
52.548043037435896,45176.24033990406,827369.5595634576,2.0,1.0,True,3183104.8737031925,94.98340036881154,True,
49.39514909009113,,208157.93078142137,3.0,1.0,False,2316382.800431039,45.459905777317545,False,1389849.4383182595
59.98521204252654,48339.25642197468,636316.8082320358,2.0,1.0,True,3654503.7150649577,,True,2192726.2231237916
63.61147026378019,37133.33620869127,358240.201937489,3.0,2.0,False,2726231.746609079,47.435450787795254,False,1635764.4925535528
62.59358053610414,22191.13009575774,,1.0,0.0,False,2868755.982435698,37.34541329653581,False,1721278.6268936333
66.28069359356117,70781.17130201854,597802.5344192779,1.0,1.0,True,3233208.9511186033,1.904168320981392,True,1939951.8829485993
53.57883540676491,33920.95736760846,745796.3179738554,1.0,0.0,True,2609075.0550650223,35.95136157453419,False,1565466.464573176
,34315.88821550169,515746.45274810377,3.0,3.0,False,3018820.5599811953,87.65310148814486,True,1811318.592555809
57.93099075650025,58118.896131558904,969799.357421095,3.0,0.0,True,2744785.902572236,11.4228200754124,False,1646894.7139396442
,46364.08595919629,497735.38563220977,3.0,2.0,False,2670677.7191205416,87.32833351229593,False,2821321.9748695544
62.84061130815468,37891.672427210404,335532.2741114885,2.0,0.0,False,3867354.954715152,50.162749103473395,True,2320438.1090736142
50.71386000393922,54783.78817463355,179633.07429357915,2.0,2.0,False,2413972.313375564,56.25082671604302,False,1448403.6735693398
44.56402781496455,70067.21280805554,601921.9798672375,1.0,2.0,True,2637405.8867945275,5.0281462410102895,False,1582461.3576878423
95.26356453678916,53611.056592482964,824945.517989937,1.0,0.0,,2813782.836796342,70.49695066008198,False,1688293.5086086672
65.54967163640804,51985.688224923775,412335.24201672396,3.0,1.0,False,3713253.8737056768,82.95099749599036,True,2227978.5440920605
55.67254249036603,,301687.9214871059,2.0,1.0,False,2867900.948164846,41.98343213844159,False,1720762.8379159037
48.18646738202355,67243.71362533212,,0.0,1.0,False,2354653.2289340086,71.286746359499,False,1412811.211947358
65.07463689246384,64118.28014923042,1124666.0929569528,2.0,0.0,True,3967008.8727224446,19.057091674571346,True,2380231.3534882236
,46754.39199100288,421539.1054021263,2.0,2.0,False,2966907.3937330185,14.309367570502307,,1780171.8177264708
72.0244762956744,29490.35738630514,567223.3754286558,0.0,0.0,True,3412590.616530812,55.35841122793765,True,
,53969.04702115811,386288.91424268537,3.0,0.0,,2304283.4825422643,51.34986240760604,False,1382586.760587415
54.96841481699078,54547.923716752535,927272.4229601687,0.0,2.0,True,2384634.911899291,82.7251630221022,False,1430802.9345055013
54.75878732973446,43141.57979089572,552478.7576120705,,3.0,True,3751166.6831890857,46.22138731434545,True,2250721.9134283834
76.45866261243903,59870.447643935266,619133.4420761523,3.0,0.0,True,3547075.4240683136,57.05986048918158,True,2128275.837906033
95.26356453678916,78006.38031074379,270322.13894125144,1.0,2.0,False,2892318.0008250223,74.24088379922505,False,1735406.0878844715
58.353021544512266,62724.899731893056,833812.0594188896,2.0,1.0,False,1740738.4217793636,96.51618029821321,False,1044466.394276236
54.446322473237856,57005.46333678602,295705.4007253174,1.0,2.0,False,2839690.5030270997,75.66692245285441,False,
62.56133572515894,50821.73880494549,598603.3238995223,2.0,0.0,,3055894.250622744,35.97771603924457,True,1833561.5749079364
69.64976697205533,49892.139133003824,719961.3615993593,1.0,0.0,True,2210179.6149434377,96.42087664751831,False,1326135.6288728516
61.98127230412588,56854.781525490915,602240.8196927422,1.0,2.0,True,3453102.858172305,14.145394948627544,True,2071886.5074123044
57.45212595583271,41147.890956701165,744543.2078781463,2.0,1.0,True,3780256.5366229257,64.35562114173756,True,2268176.9028241374
79.85364442044536,42743.17780367951,971920.3375239116,3.0,2.0,True,2192503.1112757083,72.45199706091502,False,1315533.808223193
50.55223783149821,46496.734181812644,810355.4795025247,3.0,2.0,True,2869616.2569415644,67.31959654020604,False,1721789.975060071
67.59998467598068,41117.73951807357,785625.0921700775,2.0,0.0,True,3399616.7846592637,89.60863929560485,True,2039797.1107894285
68.64277338478058,47567.19755808913,100000.0,1.0,0.0,False,2511677.355001109,1.5314499964711015,False,1507033.8701100193
54.96483453898968,35462.25025479045,985905.8488321294,2.0,2.0,True,3579417.6251763217,64.11991885455377,True,2147672.5610396084
51.377353378658,51480.19295986586,150488.4994307799,,2.0,False,3042542.572727025,90.3060916903961,True,1825546.0945775665
64.47825359405003,46739.48155125185,377420.8073449308,3.0,1.0,False,3437175.190807024,,True,2062330.9057856519
56.52557768544034,68537.4535646346,582351.4026626255,3.0,2.0,True,3436458.507544435,32.041881950513016,True,2061897.7147577351
66.50662260932248,55193.85454166537,119942.97031549725,2.0,1.0,False,3057169.9562457954,32.912404430498455,,
49.22212382952664,,721544.282787154,3.0,0.0,True,2545237.2778371754,70.16851139511317,,1527162.055551837
50.995570656170834,27912.068278773797,500118.84185641573,2.0,3.0,False,3490115.9487182163,20.81828819950482,True,2094089.9674591923
,52910.1183510883,523118.95220390486,3.2778388273003856,0.0,True,3207243.434089599,12.547722287710572,True,1924369.5333255825
49.427961295594145,31705.426352614584,782972.2772268516,1.0,2.0,,,63.745954947359586,True,2255052.4802071266
61.06607450470037,53038.467420878485,520977.5969495296,,1.0,True,2847979.9693547594,26.44005052812972,False,1708812.4080426574
49.19079453624909,52550.99510471974,833812.0594188896,1.0,0.0,False,2656182.377756417,92.87692840147226,False,1593729.1029716646
55.642320567879416,42040.817908919096,,,1.5925060013260088,True,3626111.7088022297,45.117153276855944,True,2175689.282209565
65.3079320566384,56595.81311391285,423863.7949194044,0.0,1.0,False,3031966.1886877962,,True,1819205.8363855004
43.00893082167176,39485.861132525526,520105.32079502736,,1.0,True,3923047.5272832564,17.195162850373436,True,
57.32299335227541,63723.99046568636,559406.7858235725,2.0,0.0,True,3125023.601928328,78.46368378562623,True,1875037.0903543378
62.63961180608466,41499.25332141048,469731.43278574036,1.0,1.0,False,2611760.0667787367,53.428555036177,False,1567081.0959119645
63.044685069120455,61289.977350184825,820038.6875254556,1.0,1.0,True,3039101.1199810356,77.29441117970126,True,1823485.889862649
55.76481712515226,45941.60506072819,263512.0701018999,2.0,1.0,False,3034693.456919932,31.572917929787014,True,1820838.380078809
50.37916832678347,59380.18312923731,100000.0,2.0,0.0,False,2805505.6206964348,37.799742550674495,False,1683323.5240851915
72.64023797573276,51676.93635195189,795691.6875128662,1.0,0.0,True,2306100.211425401,52.73620564687814,,1383689.1829504308
64.28137246321751,49839.65038728889,659096.2966580794,3.0,1.0,True,2956778.676481249,35.90796291956653,False,1774092.9184377347
59.57106026874877,23633.166400362283,833812.0594188896,3.0,1.0,True,3224123.5400424227,,True,1934497.952449561
59.83481458562715,48242.75948770453,220892.0039594206,0.0,0.0,False,2211309.2405873993,44.23826753274563,False,1326809.4782782737
49.94610430100262,43700.70251874341,177247.05186186306,3.0,2.0,False,3216904.8448373093,99.13987777948691,True,1930162.8853441058
42.61246226399064,40050.44396017015,550919.5481117213,1.0,1.0,True,3301678.798836541,85.19588744934076,True,1981024.32428683
52.59556546457726,43829.123591237905,481206.37231164443,1.0,0.0,False,4874090.488168382,82.83982326724737,True,2209186.4682514737
59.67588117039469,50470.88233226655,527795.6182312887,3.2778388273003856,0.0,True,3798160.7430731766,32.48040971387779,True,
57.83784880968435,38314.90214874068,460377.51794086443,2.0,3.0,False,3218824.5537643065,17.399600982846753,True,1931317.8673981077
95.26356453678916,36440.507039094584,736489.2264741859,3.0,0.0,True,2822004.1274929405,92.82170972109704,False,1693227.5766165336
48.065454795078196,44613.87612008136,160955.44757247617,3.0,0.0,False,3809460.571839355,21.84041809640864,True,
64.50323075027772,49472.54623915521,535846.147056639,2.0,1.0,True,3147843.9852827685,42.86270880119745,True,1888732.1924619612
53.510077954265675,51823.135792208166,537201.5561111746,2.0,2.0,True,2739524.8359391335,94.98340036881154,False,1643736.3055946617
95.26356453678916,42161.19882274064,481110.8583383919,3.0,0.0,False,3314088.826861486,14.84656041797332,True,1988476.5345488503
51.112264309431325,71731.7867857795,676513.4671035581,1.0,1.0,True,3009374.3610006147,64.71406162676514,True,1805645.0615060925
53.34115158670506,46697.25693555852,110663.04636699712,3.0,1.0,False,3304703.8716947585,49.18338144715149,True,1982843.6594774895
66.42743441428428,55783.05801319569,550966.9852222532,1.0,0.0,True,2915160.106645337,61.1671796590096,False,1749122.6349609678
55.231438523940625,48656.826159559496,724082.0915567955,2.0,3.0,True,3004996.6391449384,50.373066586100926,True,1803020.0760623727
64.34017243365476,53201.01943013257,107805.69440613606,0.0,2.0,False,2449903.346740133,77.15230074648073,False,1469967.7441130534
58.239590603380066,48631.89632511594,,1.0,0.0,False,2495682.095193239,52.468793654113924,False,1497432.5529521848
47.90100624726723,45780.71347471553,687540.3237983576,3.0,2.0,True,2790254.933127247,,False,1674172.120278847
59.04268272389484,49272.54496576372,917433.175863388,0.0,0.0,True,2356576.1436927305,90.69152264063251,False,1413969.3032887278
50.91020835794646,48342.3505316869,620470.9030494284,2.0,2.0,True,3012024.2330450704,23.84845839820242,True,1807234.9039103854
59.387950068996815,39821.12975831921,446096.3371516685,3.0,2.0,False,2748092.217755056,71.91954020343825,False,1648879.085833061
75.66623181327111,64197.31732740359,397498.1577241032,2.0,2.0,False,2663321.111071827,26.652486519321084,False,1598022.9331358215
51.35733722006682,56723.88343175202,886794.2779939024,3.0,0.0,True,3869043.469247793,23.302808471573222,True,2321446.6244835635
68.23661099316998,61522.54100852154,334110.3577761891,1.0,1.0,False,1894482.0081544917,31.57451262202857,False,1136716.4995370922
67.45995427115591,54305.24244192838,508162.0382638527,3.0,1.5925060013260088,True,2908203.860637448,81.27949548810308,False,1744949.3003641772
67.73313177415217,51123.01666981958,537366.7809537178,3.0,3.0,True,2871006.8959767823,71.65933630905538,False,1722631.230838779
73.81479395183446,,279135.1807600828,2.0,1.0,False,1865615.272832847,17.079501178075628,False,1119398.689617289
53.90419010517541,47641.97294002633,408377.498780448,,2.0,False,2142975.094352416,77.75122151113227,False,1285806.6182874918
,50092.02401755618,772539.629917081,2.0,,True,4447519.697883625,14.93408887288169,True,2668539.8396377927
48.46724793710194,51087.87948557892,295283.1631968648,,0.0,False,3550746.3441219972,28.782292271527744,True,2130467.193372373
53.82074991652975,57728.77721524346,226170.37967233855,1.0,3.0,False,2766502.8574902313,44.20265013036045,False,1659923.2427941053
72.79225911262222,,311731.24601467326,2.0,2.0,False,2366588.4386648387,61.74416363077242,False,1419982.180102548
63.71914407002922,29618.541939233037,362213.63478415494,3.0,1.0,False,2488522.9142894777,20.83840269177115,False,1493139.2362313147
82.12489320927106,44869.103903867566,781405.1677283321,2.0,2.0,True,3994780.4147949927,73.51371130927149,True,2396901.098834279
46.153131070427406,63656.65840881452,375329.0363252091,2.0,,False,2599983.1242319406,,False,1560008.3357915925
56.00403851290644,52065.6097839714,147920.9453736797,3.0,1.0,False,3245775.2841676185,41.21476487243636,True,1947487.5721159761
62.18592024378728,59625.348781193396,685475.2019263746,3.0,,True,3653941.118209446,34.07935261080743,True,2192389.545293765
47.33623326604889,,914420.30717377,2.0,1.0,True,3077582.166640484,12.93200964668345,True,1846568.2344775966
61.60404414984463,59488.05133942333,178091.61981378793,2.0,1.0,,2784999.1719171787,33.41622655093464,False,
48.24116234307532,46037.271254512685,718042.0950409062,2.0,1.0,True,3668222.008915684,,True,2200952.5018143477
56.851940231751286,33768.386491112244,611275.8655924696,2.0,2.0,,3685529.2185096187,98.46206007886245,True,2211340.271881864
44.81255144010792,52916.589971466965,873724.1449142443,0.0,1.0,True,2690131.627321177,52.84501951837412,False,1614096.9014132821
67.35214300940504,31121.77672314856,359630.89089220227,2.0,1.0,,3246596.886686281,,True,1947985.072868972
57.824719517607406,43691.8240849536,708813.373853503,1.0,1.5925060013260088,True,3061616.738464931,12.334540572063435,True,1836993.1729667655
60.54257852014788,35128.072452567496,385692.82805364765,2.0,1.0,False,3469367.6666043247,11.102484250000877,True,2081644.8169940028
60.24418319178172,70485.60510535809,487955.76991356874,0.0,2.0,False,2452250.636912853,32.10280974582259,False,1471374.4798209884
52.99632848023038,48742.54409949164,558601.0728136266,2.0,0.0,True,3453867.4106006394,29.096633381176616,True,2072341.6448917757
53.07559761922981,62204.35996234191,,1.0,0.0,False,2246385.1689362894,82.27322392949607,False,1347852.3316008213
67.94237212604587,70083.17128418444,255898.74545824007,1.0,1.0,False,2947630.5229136525,94.98340036881154,False,1768605.4906970419
82.14171307484952,59243.19841411527,468440.3379512657,3.0,1.0,False,2687754.8070160667,67.35911197448532,False,1612685.7408948701
64.83452103062714,74404.5653361739,427066.1191045203,1.0,0.0,False,3006852.7739588623,13.071794144479687,True,1804137.5981837295
52.82450903170419,63309.148313820755,740515.6167492212,2.0,0.0,True,2108779.098087225,92.59163727866249,False,1265288.5886559477
69.74156571025694,56277.74477101378,350425.3210237329,2.0,0.0,False,3023755.9422962875,73.57945554494572,True,1814281.4620040567
,53307.13106475392,583111.6411774292,3.0,0.0,True,2283056.9378170148,94.98340036881154,False,1369857.6081955738
59.63753628792358,28946.731516642314,650614.8399511173,2.0,2.0,True,4874090.488168382,88.11513278748635,True,1879598.9679766898
64.37921253779692,39994.41729038603,758804.629837256,2.0,3.0,True,2525450.871606882,41.202058035972755,False,2821321.9748695544
62.620371173110485,45133.45232736331,302381.9762027584,3.0,1.0,False,3144450.593495732,25.58023626570097,True,1886695.4042459086
59.35996508059087,55770.166651115505,651167.0408784081,1.0,0.0,True,3493500.1257101474,71.43443298387004,True,2096123.8194121206
54.31662328500457,61285.6690697156,139726.58955991163,2.0,2.0,False,4286203.581378835,54.601445413464546,True,2571743.875476615
76.09514767118439,71579.24166370087,365332.53067208163,3.0,0.0,False,2504092.098604875,6.31949564695592,False,1502485.6972219935
57.03843646428458,40516.57565827364,535560.8347946309,1.0,2.0,True,2852461.4208030975,47.1842269362592,False,2821321.9748695544
52.54543254710203,58242.85104131367,401432.5828612398,0.0,0.0,False,2118918.9147802405,75.98621726302308,False,1271372.3670411631
,51213.884275968245,785385.9279782313,,0.0,True,3546540.432983915,38.677593519730046,True,2127948.9449390885
70.13722322857373,51333.633531746986,516979.8743278176,3.0,2.0,True,4079281.4851302463,8.933237352312506,True,2447596.945967439
95.26356453678916,41789.33152172934,272815.3881939151,2.0,1.0,False,2391898.896625869,11.675828726589089,False,1435163.4319306605
62.25056092952502,36229.356686133324,298624.2282484947,3.0,0.0,False,3579288.2508633975,43.449754350695855,True,2147597.8507424104
72.23240033148785,50998.405228599615,655153.9393129118,0.0,1.0,True,3758143.874817422,20.328592430541224,,2254915.217850586
56.7735213560688,50614.262964531066,348327.3873114235,3.0,1.0,False,3461652.476249876,31.29047189136961,True,2077014.1951584679
56.4332731039141,50806.95967115206,471257.6101496095,,4.0,False,3115389.726643756,30.901655188908073,True,1869256.4092954951
63.70399206108715,50499.69223948085,100000.0,2.0,2.0,False,2612232.4621774885,39.79592086345771,False,1567364.9589033176
35.86390787649587,39268.99575054878,550922.7904679221,1.0,2.0,True,2832101.418076384,94.98340036881154,False,1699275.196408981
66.95243480332027,53408.916845628504,239638.9089710184,3.0,,False,2390467.992778111,80.56013606275397,False,1434307.5766407878
71.38655126027957,53683.00769508679,275500.8132355001,0.0,0.0,False,2378138.1095541827,17.18869903837885,False,1426911.4203530138
53.7074845050837,49172.103723133594,463320.57854358683,2.0,1.0,False,2979652.2846338977,11.798968705510326,False,1787812.8537741406
64.06418899833237,33773.928253256396,,0.0,2.0,True,1765464.2583435015,24.645179315625697,False,1059304.1806817001
68.17159179505305,39872.56992072664,211265.73725978308,2.0,0.0,False,2865241.084000423,94.4067661301777,False,1719171.9190369716
51.34112684097859,47770.638360260906,,1.0,0.0,True,3260389.8231310756,5.317378239584936,True,1956254.4303293817
49.18284080713082,45132.134545667344,683894.821440431,0.0,2.0,True,2049015.810608558,15.783670684400896,False,
64.73553926126436,55235.38005758782,535375.9629261728,1.0,0.0,,3998859.6570686703,23.97172456906931,True,2399341.6884569065
71.80237654044195,57522.35125708687,570757.5406976728,0.0,0.0,True,3533136.590282854,25.45496512190327,True,2119910.6751203286
55.854589744529676,49731.95578230361,686746.0923865061,2.0,0.0,True,2659331.533155482,68.44223936349752,False,1595621.2617291869
44.59914874795281,57900.037541204554,100000.0,,1.0,False,3702583.964598752,47.27750433748214,,2221568.21841875
66.73733115439701,43108.57044735264,724675.9938104276,3.0,0.0,True,2585662.7147461036,56.982986522826415,False,1551424.3237801238
,61302.39291009288,413237.7340913651,1.0,1.5925060013260088,False,2519530.092941265,13.924818276836437,False,1511735.9535850643
72.29252666040047,49238.99689935488,462265.38401066075,1.0,2.0,False,3757334.321252746,21.30731636996357,True,2254429.5097623114
54.89734877382246,34555.197502525574,857315.5580331292,2.0,0.0,True,2032451.9298615973,87.68415943808309,False,1219493.1168564677
67.74512809649572,41489.603588827325,406844.8417010665,1.0,3.0,False,2683552.2509225826,81.46883393100221,False,1610158.4486047882
60.20186944603768,55662.297265860965,540660.6750820688,2.0,2.0,,2935607.3352214857,96.94594631347016,False,1761388.48188067
63.73000826967205,73406.24085483284,323707.027468679,0.0,1.0,False,2742667.959729468,70.34926437639844,False,1645626.2678409887
71.0709433674673,59745.61266216015,573358.6185984114,2.0,0.0,True,2296183.854976616,94.98340036881154,False,1377738.7413633165
51.64711310121069,45441.741051754536,154462.7830270654,3.0,,False,2631083.177783741,94.03969471748955,False,1578670.5655154851
66.14409126661116,52262.055076064345,833812.0594188896,2.0,1.0,False,2589300.8720833925,3.129442306055663,False,1553606.980886542
65.3254287364393,54546.66431577015,489207.6575659546,2.0,3.0,False,3191468.4662343087,61.70706335699424,True,1914907.2099120796
56.13215589116757,63267.18819739943,788870.8304010129,1.0,0.0,True,2499107.522613357,59.462906270281444,False,1499486.9664303707
74.43771432168043,66689.41770996914,308437.0412344339,2.0,0.0,False,4874090.488168382,80.80572585477475,False,1351460.1782038778
63.38014030714184,54490.95727232427,291531.8268105577,2.0,0.0,False,2981403.334286445,66.00749552259315,False,1788867.3526279896
,63726.143320607385,722681.890575779,3.0,1.0,True,2555874.1550437417,95.69697183109787,False,1533548.341683242
68.9298452811971,75871.51335289945,564800.9480489631,3.0,1.0,True,2716102.183681544,99.03179778714275,,1629688.8821470386
74.17104564449816,65432.46657065591,,1.0,2.0,False,2632390.9413478393,97.14176871636693,False,1579464.2332269612
,49250.25244434772,343151.3968090043,3.2778388273003856,1.0,False,2693540.8761979863,77.40780610755182,False,1616147.0740009625
35.251132638116225,75871.51335289945,833812.0594188896,1.0,0.0,False,3702500.703886398,61.68929967946312,True,2221514.5227848943
61.211397881927056,61969.5670767593,546165.4858611035,1.0,0.0,True,3499384.175982505,22.993404547384888,True,2099654.9901486556
43.621549458268724,63094.08454210429,703503.5596828079,2.0,1.0,True,3164172.261235473,97.29586846502987,True,1898520.8053610672
58.54166318105874,63384.38942226152,475507.4761049826,2.0,0.0,False,3095984.976164176,25.267134642014078,,1857614.4023637779
61.3164314184606,60499.791640753116,631222.1401466529,3.2778388273003856,3.0,,3198553.1135468795,3.503353574699486,True,1919156.394700695
55.69900525552012,64887.14379349635,,1.0,1.0,True,2462782.0418806234,9.522399649152302,False,1477691.5047304763
68.4029591951123,31014.97347588612,721517.7934732441,3.0,1.0,True,3753869.2557926686,33.01248203262625,True,2252348.9146592794
63.59794774257581,62517.7632140424,796484.0281012657,2.0,1.0,True,3656115.535840028,69.64915714304104,True,2193694.7606831137
42.29846235859745,67166.72558990326,592407.6454748427,0.0,1.0,True,2908697.8744481993,2.701030392825121,False,1745235.6440538631
33.25044674184987,44254.50403729692,219434.827283082,1.0,0.0,False,3658204.9681850304,9.391180336549487,True,
50.34844641137739,56386.20457843802,252229.62251610958,2.0,2.0,False,2759047.3342933683,36.37493818661978,False,1655448.5399545855
74.99957102315508,63660.99274574706,950373.7981501098,2.0,2.0,True,3074278.0542766377,64.3846703332543,True,1844596.8323943918
,47882.17932347715,926846.4107192591,0.0,0.0,True,2820275.73657212,65.38181303443824,False,1692195.9996392366
65.7892864597197,48143.71706922195,458894.65177408623,3.0,3.0,False,2668541.643148418,68.13234630798736,False,1601151.3016036348
60.2527220222461,49108.041338358715,620026.4700682956,3.0,1.0,True,3717062.3902681614,99.69609004044617,True,2230261.5352497054
42.30640173142628,45555.338107406285,,1.0,2.0,True,2396529.699274294,2.898791035649162,False,2821321.9748695544
44.17974566468211,45627.38025715738,544996.3736126411,0.0,0.0,True,3326767.5387746715,38.59666167514011,True,1996078.1951630686
69.41687539503008,37366.871120208474,575968.9906089599,2.0,1.0,True,3603546.0578528433,31.13832807869581,True,2162155.401461864
60.38815985130069,53929.20030055274,,3.0,2.0,True,3305219.0173168476,86.51752518013139,True,1983155.565654049
70.16101902597315,49363.95102560617,617207.7794101692,1.0,1.0,True,2577895.8887277427,41.08538762968502,False,1546765.597644256
59.665213341707975,50586.555011093275,301693.3429388044,2.0,0.0,False,2580328.394200329,,False,1548220.9026055343
65.90347015829427,53577.980543492515,537266.5035595209,,0.0,True,2838108.518721139,10.047948118705152,False,1702891.4726207466
61.80023476966684,48544.78997168864,627995.3796024228,1.0,2.0,True,3555357.6175664724,36.48839178262227,True,2133239.290633791
90.03055744415873,51051.67551649814,941984.3370507497,3.0,1.0,True,3832271.147361811,24.713974374744808,True,2299398.700640064
48.76396243605085,52350.65973310625,100000.0,3.0,,False,2398322.7538348874,1.4894617006834032,False,
67.14897334087907,57059.91780275018,190707.60876326065,1.0,0.0,False,3022580.3333239234,91.08229233681399,True,1813575.0595836905
58.12516309146901,64699.12718557159,341845.7268729933,,2.0,False,3381556.516792502,48.31414388235179,True,2028957.1601407377
58.029839324992814,46478.91833977288,799474.3725022364,,1.0,True,3006823.8040489675,67.95738894048904,True,1804117.4943651105
69.25697273168566,48073.70558118123,569700.0175035163,2.0,0.0,True,3243871.1288284278,,True,1946350.3800861493
63.592840618484416,75871.51335289945,768026.508066919,3.0,0.0,True,3267620.075485106,76.63850048674306,True,1960597.482427311
43.009832070823435,51293.61008254934,478162.78249247634,2.0,1.0,False,2804708.651320827,39.50043090473121,False,1682842.3947253246
59.23276034180618,50173.51488243593,499810.5964698679,2.0,0.0,False,2966885.9408745356,62.58759182841306,,1780155.257628858
53.04846917860919,46402.68414849101,430664.0588187902,3.0,1.0,False,2609925.2755239764,74.45665329189266,False,1565976.3847020573
49.70662822825587,42415.922887614375,299521.2108272553,2.0,0.0,False,,99.19304905913907,True,1831175.252643334
