Tempo di Allenamento (ore),Numero di Competizioni,Performance (Punteggio),Tipo di Allenamento,Alimentazione,Salute Generale,Sesso Atleta,Fascia di Età Atleta,Infortunio Durante l'Anno,Predict
3.2178542015570155,46.22989640306301,97.22279997893389,1.0,Vegetariana,73.00297769387056,Femminile,25-34,False,40.819832512507766
2.2513734994097234,90.23489869362945,86.90227649787253,1.0,Vegana,57.58665309838638,Maschile,,False,36.11173469879485
3.192393388902879,47.95704905287902,71.57224662728224,1.0,Vegana,83.61880373192528,Femminile,25-34,False,30.544334684254626
10.176319429330878,57.490832489447115,63.49539706318578,2.0,Carne,,Maschile,25-34,False,65.95424583551205
8.284564743375302,59.95230084347708,82.13915066698743,2.0,Mista,77.96551458965436,Femminile,15-24,False,37.826399112820155
36.994922539936994,57.19885757166379,85.42647960275185,1.7412333438407055,Mista,88.38834853626386,Maschile,25-34,True,56.36754536506294
25.8900796523649,43.037994602893775,78.93777770439726,0.0,Carne,71.40544920304221,Maschile,35-44,True,47.10915887317785
26.91075755981958,60.79778505881252,147.87765459479164,2.0,Carne,77.69488392525848,Maschile,25-34,True,50.19793259504483
20.37072028181859,79.368278795713,70.76754164826963,2.0,Mista,70.99743384687173,Femminile,25-34,False,40.529448828399005
35.25915441201934,71.72603241902047,90.53781737613741,1.0,Carne,79.18003041820057,Femminile,25-34,True,57.370619597666575
30.703660954932825,,77.16993173935933,1.0,Mista,84.38362245235874,Maschile,25-34,True,49.29016926870342
30.43587769512675,61.80117716034671,94.19996201560534,1.0,Carne,76.6349715474813,Femminile,15-24,True,55.94151142331819
23.033597454634727,,87.92809353386218,1.0,Carne,81.12306912938581,Maschile,15-24,True,48.991395886325705
3.483499543963582,70.2952317002797,84.709315386442,0.0,Vegana,69.24190059342715,Femminile,45+,False,35.97382588095495
12.847829738319515,57.440472166808604,98.64612805937887,1.0,Mista,77.39424259386831,Femminile,15-24,True,47.167149066743264
3.4055013791510635,,84.38547442194624,2.0,Mista,83.17585159700431,Femminile,15-24,False,35.797490596269135
4.346010511767089,79.22379376859577,76.83058682607118,2.0,Vegana,89.46758952464494,Femminile,35-44,False,33.339841037488725
25.575221265132537,49.31935418060572,80.73280359199104,1.0,Carne,91.88830074139072,Femminile,15-24,True,47.638254195875945
4.095826198780799,,82.97240066729994,0.0,Mista,75.8404768408741,Femminile,15-24,False,65.95424583551205
36.80489959032365,28.03221091529782,67.94094741506669,1.0,Carne,85.97362418171107,Femminile,35-44,True,
36.91154663992273,51.0250902208025,,0.0,Carne,76.53392279402523,Femminile,35-44,True,45.75259315713469
18.594266598905374,63.19698606190294,68.40421505396003,2.0,Carne,72.38710835382798,,25-34,False,38.51824598092724
11.681537726455332,75.33109127971676,80.15339027649337,1.0,Vegana,70.81365706879798,Femminile,25-34,False,39.07027874647055
6.081425277343935,52.61469263328347,73.26170489302521,1.0,,70.67682631380089,Maschile,35-44,False,32.95353712361645
15.633937437908362,48.52569042963948,83.87982272131337,3.0,Carne,70.34739766097044,Maschile,25-34,False,42.93229155127037
35.51553388619724,55.89657550492299,87.38600453454279,2.0,Vegetariana,80.01704174483561,Femminile,35-44,True,56.26372214553547
23.01886717895414,67.16379248189628,100.0,1.0,Vegetariana,100.0,Femminile,45+,True,53.81132030737248
21.70431041488873,69.52829617926228,84.71752093646369,3.0,Carne,74.762078029836,Maschile,15-24,True,46.909594623518714
32.790302069953,36.86313661862172,90.5073007292041,0.0,Carne,87.02543042367827,Femminile,25-34,True,55.877101533653445
23.777664618103795,77.65409600967953,73.82422353445534,1.0,Vegana,144.44073116062225,Femminile,35-44,True,43.79628818464441
,55.358381612551256,66.60701352152391,,Carne,83.99310375948261,Femminile,25-34,,28.85099235827194
3.066153964299736,0.0,73.29914044274344,1.0,Mista,75.69828396608166,,,False,31.159348555677216
22.23611306622807,58.58087032594071,66.5420444699679,0.0,Vegetariana,95.25890616848055,Femminile,25-34,False,39.958485627724
39.48545081000626,34.33102570881218,79.3471466933132,0.0,Carne,76.30822290175503,Femminile,25-34,True,55.43012916332904
28.49456126848654,79.14072770001893,81.33910915870787,1.0,Vegetariana,72.26669336436856,Femminile,25-34,True,49.632380424575075
7.886422369597859,,,0.0,Carne,82.21543555338835,Maschile,25-34,False,33.777704244582175
23.64591463589607,67.77334243408225,79.69226845538125,2.0,,83.74708812341267,Maschile,35-44,True,46.064456163690146
19.426617490341243,36.14987891038936,73.41801436416517,1.0,Carne,67.79226673541746,Maschile,45+,False,41.023176239870814
29.02130894140751,75.98387524359006,80.41368788953629,1.0,Vegana,90.00611432761089,Femminile,25-34,True,49.57826052065903
25.814096497677347,55.29099001215619,80.15203644300216,1.0,Vegetariana,89.67503173629586,Femminile,15-24,True,47.54927247580727
11.77836754993297,32.64431115153198,78.216192663967,1.0,Carne,80.94372820915143,Femminile,25-34,False,38.353497595546585
17.134316563206653,26.534841298531752,73.53399418720227,0.0,Vegana,100.0,Femminile,45+,False,39.694187612804896
21.582100784987695,56.27336090983161,78.60979590731492,2.0,Carne,67.40483832585694,Femminile,15-24,True,65.95424583551205
11.950535972105257,57.65043411313958,86.31180671789068,1.0,Carne,76.07318324996973,Femminile,25-34,False,41.69504427041942
17.704713036752903,61.22522986703635,96.50099134932418,2.0,Mista,71.71942479234437,Maschile,15-24,True,49.22322436178141
26.689191069314152,21.234443575935735,88.35179340071683,2.0,Vegana,70.9641615008449,Maschile,35-44,True,51.35423200187522
28.048871436357082,57.41388564907722,81.11232684557467,2.0,Carne,83.85084354641775,Femminile,35-44,True,
35.559278796663286,79.368278795713,70.81811572776788,0.0,Mista,88.95176806562407,,15-24,True,49.662813569105126
17.016503152685107,49.33995692949115,75.95642050047759,,Carne,86.06442617521031,Maschile,15-24,False,40.5924700918021
,36.37586756374304,84.55199311468503,3.0,Vegetariana,65.30806597423529,Femminile,15-24,True,
10.252999309458431,76.06367224818128,70.14018608702968,0.0,Carne,80.74046569460354,Maschile,25-34,False,34.20787402048693
12.83899722792668,23.14581458875153,73.35418745029101,2.0,Carne,94.12129985590707,Maschile,25-34,False,37.04507331687241
20.796863710555726,92.72412094776686,82.28395037172946,1.0,Carne,79.10751053491948,Femminile,15-24,True,45.39169837502522
33.98101009169906,63.720187402145775,79.12758811314332,,Mista,79.06177857035703,Maschile,,True,52.03964130027677
11.357917773367312,35.369750248014086,75.904052561252,1.0,Carne,66.87875786380978,Femminile,,False,37.176371688521186
0.5710061873359562,33.13228844681377,76.38507458932918,1.0,Vegetariana,96.68123647325825,Maschile,15-24,False,30.896633548133245
16.59040576792946,81.7849681221249,74.0846939448428,2.0,,69.64689516065977,Maschile,15-24,False,39.588121038694794
1.1584613122400311,39.957469966457666,84.42614755747309,2.0,Vegana,77.64232606257832,Maschile,25-34,False,34.46553581033326
9.970551714136846,63.48799639103851,74.5345527948453,1.0,Carne,90.34554671437833,Femminile,25-34,False,35.796152146420226
6.873146293930019,39.59951542972968,89.53776574872477,1.7412333438407055,Vegetariana,91.69004902037257,Maschile,25-34,False,39.938994075847916
20.5207509253717,19.67032935856973,74.00310719084351,1.0,Carne,80.41564421808309,Femminile,45+,False,41.913693431560425
12.760239675737463,34.492245373671565,70.84438211641867,1.0,Vegetariana,94.16150624246083,Femminile,35-44,False,35.993896652009944
27.33043270158724,68.56401205128165,70.40377880178586,2.0,Carne,73.21171817200681,Maschile,35-44,,44.55977114166669
35.09139254782201,43.65616961519444,76.27515728204366,0.0,Carne,79.38417279855275,Maschile,35-44,True,51.56489844151068
17.920940995457233,88.24725142141672,87.25828066038947,,Mista,74.9323607300078,Femminile,15-24,True,45.65587686143013
15.943138137263801,40.951670475099036,86.2748589477709,2.0,Vegana,69.72596873983066,Femminile,,True,44.07582646146664
,56.12618242212844,83.70819219177453,1.0,Vegetariana,72.44763890040377,,25-34,True,46.89377841524134
4.21802153783299,52.48090883437274,76.22464204075166,0.0,Mista,75.78334920491137,,15-24,False,33.02066973900046
36.64183861463374,16.332052301720957,77.14362633461973,0.0,Carne,86.73099581837874,,35-44,True,52.84255370262814
4.3031731386522765,52.08530755369984,147.87765459479164,0.0,Carne,77.07617014737525,Maschile,25-34,False,41.06210940158929
18.943480702358162,53.8186157439981,59.67948221796539,2.0,Carne,88.4028788553735,Maschile,25-34,False,35.23788130860106
3.0201538654389903,16.065598773825883,78.23223911404385,2.0,Carne,82.93012837082165,Maschile,15-24,False,33.104987964880934
35.11806260422211,35.81054277225647,72.99492601493091,1.0,Carne,100.0,Femminile,15-24,True,50.268807968505634
17.01873806278131,2.7134401322081985,71.62836062345548,0.0,Mista,67.77649469164786,Maschile,15-24,,38.862587087050976
22.006211452393213,46.16235355242776,85.94450028245834,2.0,Carne,,Maschile,15-24,True,47.58152698441926
32.622599078145335,84.69718250019113,100.0,1.0,Vegetariana,78.8927369769795,Femminile,35-44,True,59.5735594468872
2.3859695290878458,36.472742590548805,77.14838188860789,1.0,Carne,80.31455515189276,Maschile,15-24,False,32.29093447289586
26.844307902668145,60.27381535658986,79.59995430132885,0.0,Vegetariana,75.3192968001172,Femminile,15-24,True,47.946566462132424
33.10017946815923,,68.87440921004446,0.0,Mista,75.77408192519673,Maschile,45+,True,47.40987136491333
20.763301574151885,25.821031156427328,78.33119278660581,0.0,Carne,83.54330854486291,Femminile,45+,True,43.79045805913346
5.24401822485808,71.7418019031719,75.07494239368488,0.0,Vegana,72.67906787964614,Femminile,25-34,False,33.1763878923888
14.967592803001327,79.368278795713,84.08721747063346,3.0,Carne,60.79587279600287,Maschile,25-34,False,42.61544267005418
38.47130377764802,84.77502666587638,77.38108645468458,3.0,Mista,97.07242335786906,Maschile,15-24,True,54.03521684846264
35.58499099304551,59.281651486042435,78.38774948083844,2.0,Vegana,83.1384175681942,Maschile,25-34,True,52.70609438816268
23.523163970196215,34.65759909361347,75.35452988509043,2.0,Mista,87.28523421625597,Femminile,25-34,,44.255710336153896
30.6991573740617,8.841577705637313,69.29942566853295,3.0,Carne,79.61859511684096,Maschile,45+,True,46.1392646918502
29.828796000041248,42.94174139180295,83.03281428817016,3.0,Vegana,76.55339164237513,Femminile,35-44,True,51.110403315292814
31.988961164582143,79.368278795713,62.09932185382824,0.0,Carne,86.1437270180585,Maschile,35-44,True,44.033105440280586
11.141760729712855,37.6321440695164,71.88579414227222,0.0,,,Femminile,15-24,False,35.4393740947366
34.4517037391703,41.300955265694526,100.0,3.0,Carne,63.58802419878611,Maschile,25-34,True,60.67102224350218
25.1695242174034,43.22376677611946,73.49953572122072,0.0,Vegana,83.76452412268877,Femminile,45+,True,44.501528818930325
29.335536666059113,65.63220776868968,100.0,2.0,Vegetariana,86.49799915542818,Maschile,35-44,True,57.601321999635466
3.826938216504119,53.41465252728233,97.82088849810205,0.0,Mista,81.0096205635772,Femminile,15-24,False,65.95424583551205
8.547522110363142,24.966761827445684,69.31652216179876,1.0,Vegetariana,65.52389907657366,Maschile,,False,32.85512213093739
0.8968096234167255,15.914979226554436,78.26284928704527,0.0,Carne,72.58007244934655,Femminile,15-24,False,31.843225488868146
28.140652165889204,28.28132016633701,80.10882203249703,0.0,Vegetariana,73.35293137988864,Maschile,45+,True,48.927920112532334
33.228467387183706,29.45952150225294,71.11848464016127,2.0,,65.11359469044966,Femminile,15-24,True,48.38447428837473
15.197863943338659,37.58188777263149,93.8957017353558,0.0,Carne,100.0,Maschile,35-44,True,46.67699906014551
16.174918025800192,18.4419409767195,76.17288115662242,0.0,Carne,144.44073116062225,Femminile,15-24,False,40.17410327812909
,28.607855820619534,75.88763080035392,1.0,Vegetariana,78.41660375414429,Maschile,25-34,True,44.209959822924574
4.567829281610898,40.401911016987945,88.32642455932523,2.0,Vegetariana,64.84690878449454,Femminile,25-34,False,38.07126739269663
27.68011400949945,110.00001597378701,67.28574990367946,1.0,Carne,81.28038393495463,Maschile,25-34,False,43.52236836717145
,28.08412276782507,62.29904012055221,1.0,Carne,96.32939970968872,Femminile,25-34,True,
36.46340153807171,71.75104991980024,66.112614769991,1.0,Vegana,68.14857413551577,Femminile,15-24,True,48.32308683083943
3.8948112484774056,79.368278795713,87.02972456358205,3.0,Vegana,144.44073116062225,Maschile,15-24,False,37.14877657451927
16.037847927679568,91.58307261708586,73.70766805558998,2.0,,67.06522645848207,Maschile,25-34,False,39.10577597884373
25.425297774351804,31.12087216122425,147.87765459479164,2.0,,77.44059822806805,Femminile,15-24,True,50.251525424770726
1.8193329974196315,36.663521516990535,80.49416949641054,2.0,Mista,76.7875981749184,Maschile,25-34,False,33.289267597016
1.9030130166951231,48.12788028322289,83.18037657003694,0.0,Vegetariana,61.621256102090015,Maschile,15-24,False,34.413958438031855
33.78730883188777,57.65620471948492,89.1387491714495,0.0,Vegetariana,90.18405070800576,Femminile,25-34,True,55.92788496771246
30.02390722822887,30.054966417492505,70.04589970094892,1.0,Carne,86.63781865729851,Femminile,25-34,True,46.03270421731689
31.69968428406381,41.838692384765196,80.3996234657358,0.0,Vegana,73.89072660478632,Maschile,25-34,True,51.17965995673261
39.480819971708435,42.58590865301786,64.2836353014935,0.0,Vegetariana,67.58940176661665,Femminile,35-44,True,49.401946103622464
35.01046358988801,71.97370458301546,74.0070703893291,2.0,Mista,78.90863425809144,Femminile,15-24,True,50.609106309664455
26.821350064744646,56.373753701206574,78.12627059710992,0.0,,81.1823969352262,Femminile,15-24,True,47.343318277690756
4.417992613380779,92.71705117366525,87.87134684228434,1.0,Carne,74.43907919140919,,25-34,False,
16.247363132679705,34.7251275996895,83.91057858334918,0.0,Carne,87.33349557248916,Femminile,25-34,,43.31264931294749
4.069044660384318,22.406326260076543,66.35530655014684,0.0,Vegetariana,84.20718135577458,Femminile,15-24,False,28.983549416289325
36.80489959032365,57.17960830714962,79.56927633869019,1.0,Carne,93.56393065697193,Femminile,25-34,True,50.25603073345791
20.91084487284224,35.89893332226914,79.61805058932367,1.0,Mista,90.18424821589491,Maschile,15-24,True,44.39372715943482
27.12935242097216,33.368683404731485,73.32141016642048,1.0,Carne,79.09267639055959,Femminile,25-34,True,45.60617551915149
2.202086326350665,56.134358463082435,77.37296347026255,3.0,Carne,80.33176031759582,Femminile,35-44,False,32.27043718391542
31.751927095588886,48.300800226900414,42.04239158670093,3.0,Carne,79.9483050238586,Femminile,45+,False,35.86811289203371
21.58301580484698,84.89210605307632,147.87765459479164,2.0,Vegetariana,76.1584906342101,Femminile,,False,42.70704042259771
14.804999025292869,57.65042638435771,64.86785091745183,0.0,Vegetariana,73.08617225762113,Femminile,15-24,False,34.83013978215645
13.170362730574304,,75.5415737575063,2.0,Vegetariana,86.69502315663689,,15-24,False,38.1188471413471
26.480138067638986,75.97093701732871,76.67747316254258,1.0,Carne,77.72662666466375,Femminile,45+,True,46.55907210560042
5.486532740178465,22.08934501473354,,0.0,Mista,78.0253734029242,Maschile,15-24,False,
11.001457708013431,72.82963198026458,147.87765459479164,1.0,Carne,79.32494731571956,Maschile,35-44,False,33.27402647593121
26.288892777419623,86.00264244399852,87.86061556432136,,Carne,,Maschile,35-44,True,50.917581892180316
33.202919318681374,38.6051419162287,70.55581316094866,0.0,Vegetariana,79.54529581087368,Maschile,25-34,,48.14407685558829
10.87319479698214,93.9796301878102,77.22338243959165,1.0,Carne,94.30584400505656,Maschile,15-24,False,37.41326985402594
1.4515587255190665,18.665667112193,87.70229960597459,2.0,Carne,71.87331828234264,Femminile,25-34,False,35.95185507770128
5.684367059889186,29.084321506753,80.67718982870666,0.0,Vegetariana,59.311070058627266,Maschile,25-34,False,35.68149616741618
21.796421570319286,52.411251331501106,87.78704636451525,1.0,Carne,77.86857556911762,Maschile,25-34,True,48.19267148799767
17.967976916782842,65.22988937781844,89.1524206432129,0.0,Carne,71.31617122906721,Maschile,25-34,,46.441754407354864
1.3037277614668152,57.5034081568735,77.71524852270163,0.0,Vegana,90.07034125277073,Femminile,25-34,False,31.86833606596074
17.04998190896465,9.989953515163364,75.04316869045898,0.0,Vegetariana,71.73411620610405,Maschile,35-44,False,40.247256621562386
4.041442244079012,77.65676961396537,80.14710170832495,0.0,Vegana,68.43505265140108,Femminile,25-34,False,34.48370602977739
11.7586688141696,,89.65214627615781,1.0,Carne,70.65481403717729,Femminile,15-24,False,42.91605979896488
32.63618369243628,,62.0855788953677,0.0,Vegetariana,54.61038469115295,Femminile,25-34,True,44.41594177360885
9.784587636778625,69.92240851398398,84.98691256765491,1.0,Mista,68.74214708706309,Maschile,15-24,False,39.86551760912914
26.44562471271533,108.41925585195878,74.73991279540675,3.0,Vegetariana,68.58772697082921,Maschile,45+,True,45.7633399457919
39.71480500665966,28.18247189452396,73.80651566658683,0.0,Carne,67.3064802261142,Femminile,15-24,True,53.35148927063053
5.085308306139353,56.277437671544504,82.48843861763567,0.0,Vegetariana,85.02960285013299,Femminile,25-34,False,36.04656043073788
20.01705708761328,68.4066530403016,94.78452969012142,1.0,Vegetariana,75.7276427992218,Femminile,15-24,True,49.92404612861654
11.706714331754062,15.440463073012431,75.77268004332205,1.0,Vegana,70.6498213773638,Maschile,25-34,False,37.33310061638126
,78.90794937156437,87.4361431903217,0.0,Vegana,63.58676017983285,Femminile,15-24,True,50.057274700514526
0.9796520880122195,64.87927249858393,71.66892116011563,0.0,Vegana,85.43251732442126,Maschile,35-44,False,29.255359716853587
3.8324105752167315,40.31875909586655,87.01713018692443,,Vegetariana,75.9240613267734,,35-44,False,37.10629841989981
16.400353771204873,46.77699432759966,65.29469908677032,2.0,Vegetariana,86.65299105476127,Maschile,35-44,False,35.95809189743105
27.25976844183268,17.308950149629297,68.0594342271092,1.0,Carne,83.98852798649783,Femminile,15-24,False,43.57963475594329
19.834309181363462,,86.89464094042536,0.0,Vegana,94.07163170101217,Femminile,15-24,True,46.65844188498822
32.86561965613595,23.815681080594405,,0.0,,86.72041834385381,Maschile,15-24,True,50.78520004949594
29.298072777647,28.648579969445297,89.71780780936568,1.7412333438407055,Vegana,76.96403774035994,Maschile,15-24,True,53.46596679033447
13.647434451024303,36.3067084974901,78.62678083638211,2.0,Mista,100.0,Femminile,35-44,False,65.95424583551205
16.84823552525704,49.327097326188515,73.43355850211542,0.0,Carne,99.8169747466642,Maschile,,False,39.48236471600039
31.05898598074392,42.65829986413534,68.51866444959731,2.0,Carne,73.4554968193467,Maschile,35-44,True,46.042857368285276
36.80489959032365,56.09237992839043,,1.0,Vegetariana,62.53166139408521,Maschile,25-34,True,46.78641491302116
33.06589457890673,22.73441613992751,64.2401631450634,,,144.44073116062225,Maschile,15-24,True,45.5356020053694
6.5067913283550505,7.7284513330522415,147.87765459479164,0.0,Carne,99.50191538608624,Femminile,25-34,False,38.278273843915905
22.01678096154427,107.35234067529875,75.56796779920913,1.0,Carne,,Femminile,15-24,False,43.437255696610215
7.836104971902467,51.3692782216858,77.80101252263351,0.0,Carne,90.88531847910707,Maschile,15-24,False,35.82206799219489
23.197778991955357,47.71932445125212,79.95722632902242,1.0,Mista,95.33130822021612,Femminile,25-34,True,45.90155792678218
11.969317533236943,67.78525985782119,83.38763088042963,1.0,Carne,79.7853657477624,,25-34,False,40.536642872114015
11.161475218771354,15.51867184298628,,0.0,Mista,92.33913634244819,Maschile,45+,True,45.878644089747674
8.638056775812881,9.075043930124195,51.97216310998708,1.0,Carne,82.69352625125423,Maschile,25-34,False,25.971699309482563
38.262524604571105,35.736044338877036,78.21827508707193,0.0,Vegana,97.32145736957307,Femminile,45+,True,54.24482479757144
,59.11054161706677,81.71167436793654,1.0,Carne,83.50693954793061,Maschile,25-34,True,47.20374116790927
16.917295007434742,71.98179469260572,94.89584565976806,1.0,Carne,82.35200341570247,Maschile,25-34,True,48.108715268368066
17.82703930452741,32.25585121651923,70.55037812046403,1.0,Vegetariana,80.20491426236407,Maschile,45+,False,38.91637483090206
15.073494322526741,56.876821479051905,99.04878208058327,3.0,Vegana,74.49937110468319,Femminile,35-44,True,48.66360942574936
14.62423166670964,43.00625277341028,65.71853165223335,3.0,Carne,86.94756299195454,Femminile,35-44,False,35.06195166091913
5.220341568292377,47.36327993229904,85.82876000791107,2.0,Vegetariana,92.22409049113834,Maschile,35-44,False,37.46370894413986
7.649533288435233,55.326705929811894,73.06725631385943,0.0,Vegana,84.44137512197335,Maschile,15-24,False,33.816622498604914
,79.368278795713,54.25952659170281,,Carne,82.00382729327481,Maschile,45+,False,36.503476661967476
17.790059286416664,49.91025568705906,98.65483384042217,1.0,Mista,87.18064559150663,Maschile,45+,True,50.13596910801887
24.180098644862507,48.6452115486278,85.20215804373454,3.0,Vegetariana,84.48501440241431,Femminile,15-24,True,48.58892240441132
9.40645288101502,33.44187695779689,,1.0,Carne,88.67823377644932,Femminile,25-34,False,65.95424583551205
32.27323076406719,68.0578317622994,77.64863567240769,2.0,Carne,96.12215104944035,Femminile,25-34,True,50.423392727403396
8.488172906351924,60.83212248367019,79.9786541650278,1.0,Vegetariana,86.20126430236395,Maschile,25-34,False,37.084365409822276
3.8412782710180426,45.97783786565499,79.80671638160717,2.0,Carne,75.88056565490726,Maschile,15-24,False,34.2274535152537
12.563313117069264,11.71100660355939,61.02074774646266,2.0,Vegana,92.47279982784151,Femminile,45+,False,31.946286968826623
,32.84751705445072,76.11331712277268,0.0,Carne,75.72756957090041,Maschile,25-34,False,32.62275896021491
39.00603899618829,54.55088910619689,89.21160065560704,1.7412333438407055,Carne,90.71888715833067,Femminile,25-34,,59.088263659955786
21.600253704622357,51.91031037647431,82.18574729617276,0.0,,94.9687920110258,Maschile,25-34,True,45.834451141242525
,59.473737585391234,97.35259351694039,0.0,Vegana,81.46535876675449,Maschile,45+,False,42.37361451170946
9.943629000146249,40.65191461080835,84.6986900216851,0.0,Vegana,74.98096024638674,,25-34,False,
5.830830667118132,69.47892457308275,92.57037109932325,1.7412333438407055,Carne,80.50388368072662,Maschile,25-34,False,40.52664684000018
10.089343035232513,23.572528821492057,89.87409122416638,,Vegetariana,78.70236303958231,Maschile,45+,False,42.00324231080606
3.214666210010213,75.34144241958006,79.43620386335783,1.0,Vegana,77.13152796785789,Femminile,15-24,False,33.70328127134926
2.619586577205424,,85.74116068130074,2.0,Vegana,71.4223296979333,Maschile,15-24,False,35.86821621884355
17.54929189908495,,80.51612711111795,2.0,Carne,91.45069113556978,Femminile,15-24,False,42.73602598389815
5.378237295395452,15.564149361599874,72.9711467142939,2.0,Vegetariana,70.39820289260363,Femminile,25-34,False,32.41540106295483
16.373134982710983,61.867019463783684,85.91653706885612,0.0,Carne,81.63788160010571,Femminile,45+,True,44.19049581716904
3.463910761626683,48.89587871945816,81.67505237675488,1.7412333438407055,Carne,81.96647049694262,Maschile,25-34,False,34.74836740767796
34.9720922818983,57.366108324544776,93.73313524736984,1.0,Carne,65.37455712848529,Maschile,45+,True,
28.551992268474017,43.23808623662292,81.13344652106993,0.0,,84.39915346579068,Femminile,25-34,True,49.584573969512384
30.986901094948557,66.25835351501213,86.89566202492139,2.0,Carne,74.9253828622498,Maschile,35-44,True,
17.865358923540352,35.33948722929381,75.3384320756962,2.0,Vegetariana,83.22328931707042,Maschile,35-44,False,40.854588184402694
36.80489959032365,27.516718485561213,66.0234302670725,1.0,Carne,83.27315000706871,Femminile,35-44,False,30.61839699161516
35.655485180856296,22.70900822869536,100.0,0.0,Carne,78.25861944672572,Femminile,15-24,True,61.39329110851378
25.87019392106644,39.866276021298475,,3.0,Carne,,Femminile,25-34,False,42.24203024045483
25.864693314762683,36.19313806983833,84.72845373490794,1.0,,71.72615898147247,Femminile,25-34,True,49.41019748282079
,0.06935473348620036,97.11876155753126,1.0,Carne,74.87541104396705,Maschile,15-24,True,59.39308380653401
38.407301700045544,81.48166884403473,76.14073798648337,2.0,Mista,85.92992575994896,Maschile,35-44,True,53.50067621462068
9.114843244064934,71.5199365060522,68.30008979122827,1.0,Vegana,85.36070652195673,Femminile,,False,32.78894186293027
39.580759601813156,47.69576620830789,73.91701306687469,0.0,Mista,82.59894027881879,Femminile,15-24,True,53.315260987837775
19.880719888850177,49.84685101216941,72.55399269434248,1.0,Vegetariana,82.95011968611357,Femminile,25-34,False,40.9500290110471
11.615069327750675,36.964583152308364,76.02453492942254,1.0,Vegetariana,87.05571422496213,Maschile,35-44,False,37.378855568419425
25.715281859641607,49.99799010026463,79.52140746940296,1.0,Vegana,86.18113212463162,Maschile,15-24,True,47.23773210354615
36.80489959032365,27.026516451109025,63.702319327196975,,Carne,74.27320032731818,Maschile,15-24,False,28.33329127946671
28.970714262294717,38.597377781853474,75.6465963998369,1.0,Vegetariana,81.16047469889376,Maschile,25-34,True,47.64106711731159
34.29704681489326,39.18793395979729,147.87765459479164,1.0,Carne,144.44073116062225,Maschile,25-34,,55.94013848542494
18.19505702826079,63.90553341625461,72.08017645466754,1.0,Vegana,71.07154292176958,Maschile,35-44,False,39.74910479882349
39.105720341289945,51.6593646433011,73.59620111142661,0.0,Vegetariana,84.25457579251675,Femminile,,True,52.90191264934461
35.16874448517853,,78.26479552414412,0.0,Carne,82.28689512061707,Maschile,45+,True,52.40716490076477
30.35448627598845,28.187166605737538,66.28917232054971,1.0,Mista,,Maschile,45+,True,44.72836069381295
,79.48693693407911,61.60862370733419,1.0,Vegetariana,84.36167636740481,Femminile,45+,False,34.818049130483615
25.70111141717871,23.238063470713225,86.05631274956427,0.0,Carne,64.39964008958358,Femminile,15-24,True,49.84319195013293
14.386795207516428,43.652103296422354,77.95199269619225,,Vegana,59.526165753711865,Femminile,15-24,False,
39.181635574926766,79.368278795713,82.87766231772186,2.0,,70.04480449514661,Femminile,45+,True,56.66004627204481
34.95963910543023,27.236070341721778,72.62017829751919,0.0,Vegana,76.02372107980578,Maschile,25-34,True,50.023854782265815
10.853461349821005,23.47225871326115,,0.0,Vegetariana,65.36456483694772,Femminile,35-44,True,44.08743029131011
14.701137530741835,72.93705796767988,,1.0,Vegetariana,71.02130964034475,Femminile,25-34,True,47.276363148975584
34.213215860140444,79.368278795713,64.42260419565031,1.0,Vegetariana,,,25-34,True,46.296971194344394
16.863788611455558,69.7329327434562,74.51293868343531,1.0,Carne,,Maschile,25-34,False,39.92344864024746
32.93156101882055,55.73405585220148,82.79205888761079,1.0,Mista,84.85859270378215,Femminile,25-34,True,52.87576016633665
39.62050890969793,26.009405886902943,83.66630988304269,1.0,Vegetariana,81.60430747634065,Maschile,25-34,True,
2.1606023641220062,6.865677990244791,76.27227885489648,3.0,Vegetariana,65.2691663015637,Femminile,45+,False,31.8052729604318
23.09400973638519,38.02027520872188,73.48476511171953,3.0,Mista,72.80893928017423,Femminile,25-34,False,43.25031188651892
6.976673763893468,71.9773705220689,79.1274160742478,2.0,Mista,63.811354783444486,Maschile,25-34,False,35.83697068803521
11.454506297363078,59.81727971396303,,1.0,Vegetariana,83.08071724389411,Femminile,35-44,False,65.95424583551205
24.879111413336034,46.972013619287466,63.00348137656654,1.0,Mista,75.38825329765814,Maschile,25-34,False,40.12885939862824
4.40620627845834,25.031574944462417,83.7964791329921,0.0,Carne,91.37074663463297,Femminile,35-44,False,36.162315420271845
7.1591590078752665,70.36863738821161,87.08523077238623,0.0,Carne,83.33676940320792,Femminile,35-44,False,39.12958771367965
25.12441891986508,51.705696861117076,78.42016128885976,1.0,Mista,84.18108982483791,Maschile,35-44,True,46.44271586746295
7.245302077278817,59.092881479172654,98.25269926142265,0.0,Vegetariana,99.0419745409607,Maschile,25-34,True,43.648260950936354
33.20275064267061,48.99329276551857,92.00191125373681,0.0,Vegana,82.72579957150708,Maschile,15-24,True,56.72241488709709
37.43020245633387,52.018624864529755,69.96162958848528,2.0,Carne,73.15998590081061,Maschile,15-24,True,50.442773309194436
20.52971655461567,69.82015363531283,77.63385980008006,0.0,Carne,96.29211488363893,Femminile,15-24,,43.371373852801426
23.115784139650366,65.80808755036207,,,Carne,74.1642496607283,Femminile,15-24,True,48.006681654340156
